"Status","Year","Function_of_post","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","Unknown","Male","Heterosexual / straight","60","60","37990","38110"
"In post","2021","Digital, Data & Technology","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","AA/AO","Female","Heterosexual / straight","555","450","21290","21180"
"In post","2021","Finance","AA/AO","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Finance","AA/AO","Female","Undeclared","95","75","21130","21440"
"In post","2021","Finance","AA/AO","Female","Unknown","325","260","21010","20140"
"In post","2021","Finance","AA/AO","Male","Heterosexual / straight","245","230","21240","21130"
"In post","2021","Finance","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Finance","AA/AO","Male","Undeclared","35","35","21580","21440"
"In post","2021","Finance","AA/AO","Male","Unknown","205","185","20570","20140"
"In post","2021","Finance","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","EO","Female","Heterosexual / straight","780","720","26470","26670"
"In post","2021","Finance","EO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Finance","EO","Female","Undeclared","110","100","27210","26750"
"In post","2021","Finance","EO","Female","Unknown","170","160","26710","26660"
"In post","2021","Finance","EO","Male","Heterosexual / straight","420","415","26160","26350"
"In post","2021","Finance","EO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Finance","EO","Male","Undeclared","55","55","27190","27500"
"In post","2021","Finance","EO","Male","Unknown","110","110","26090","25560"
"In post","2021","Finance","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","G6/G7","Female","Heterosexual / straight","730","700","57790","56860"
"In post","2021","Finance","G6/G7","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Finance","G6/G7","Female","Undeclared","85","85","59830","59160"
"In post","2021","Finance","G6/G7","Female","Unknown","160","150","57080","54900"
"In post","2021","Finance","G6/G7","Male","Heterosexual / straight","765","760","59270","58130"
"In post","2021","Finance","G6/G7","Male","LGBO","45","45","57880","56010"
"In post","2021","Finance","G6/G7","Male","Undeclared","100","100","59500","58130"
"In post","2021","Finance","G6/G7","Male","Unknown","165","165","60170","58130"
"In post","2021","Finance","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SCS level","Female","Heterosexual / straight","80","80","87850","82720"
"In post","2021","Finance","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Finance","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Finance","SCS level","Male","Heterosexual / straight","135","135","93210","85050"
"In post","2021","Finance","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Finance","SCS level","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Finance","SCS level","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Finance","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SEO/HEO","Female","Heterosexual / straight","1480","1410","37000","36520"
"In post","2021","Finance","SEO/HEO","Female","LGBO","50","50","36000","35040"
"In post","2021","Finance","SEO/HEO","Female","Undeclared","200","190","37630","37290"
"In post","2021","Finance","SEO/HEO","Female","Unknown","355","345","36500","36240"
"In post","2021","Finance","SEO/HEO","Male","Heterosexual / straight","1195","1175","38120","38140"
"In post","2021","Finance","SEO/HEO","Male","LGBO","55","55","36170","36700"
"In post","2021","Finance","SEO/HEO","Male","Undeclared","165","160","38660","38630"
"In post","2021","Finance","SEO/HEO","Male","Unknown","320","315","36380","36090"
"In post","2021","Finance","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Finance","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Finance","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Female","Heterosexual / straight","210","165","21000","21050"
"In post","2021","Grants Management","AA/AO","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Female","Unknown","330","290","21000","21050"
"In post","2021","Grants Management","AA/AO","Male","Heterosexual / straight","115","110","21030","21050"
"In post","2021","Grants Management","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Male","Unknown","250","245","21010","21050"
"In post","2021","Grants Management","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","EO","Female","Heterosexual / straight","135","120","25640","25560"
"In post","2021","Grants Management","EO","Female","LGBO","15","10","[c]","[c]"
"In post","2021","Grants Management","EO","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","EO","Female","Unknown","155","140","25360","25190"
"In post","2021","Grants Management","EO","Male","Heterosexual / straight","110","105","25790","25880"
"In post","2021","Grants Management","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Grants Management","EO","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","EO","Male","Unknown","100","100","25190","25100"
"In post","2021","Grants Management","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Female","Heterosexual / straight","110","95","32470","30760"
"In post","2021","Grants Management","SEO/HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Female","Unknown","60","55","32230","30780"
"In post","2021","Grants Management","SEO/HEO","Male","Heterosexual / straight","80","80","33270","31640"
"In post","2021","Grants Management","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Male","Unknown","55","55","32820","31220"
"In post","2021","Grants Management","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","AA/AO","Female","Heterosexual / straight","835","730","21460","21130"
"In post","2021","Human Resources","AA/AO","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","AA/AO","Female","Undeclared","105","90","21390","21160"
"In post","2021","Human Resources","AA/AO","Female","Unknown","180","160","21230","21000"
"In post","2021","Human Resources","AA/AO","Male","Heterosexual / straight","285","280","21270","20920"
"In post","2021","Human Resources","AA/AO","Male","LGBO","35","30","21270","20920"
"In post","2021","Human Resources","AA/AO","Male","Undeclared","55","50","21120","21020"
"In post","2021","Human Resources","AA/AO","Male","Unknown","90","85","20810","20860"
"In post","2021","Human Resources","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","EO","Female","Heterosexual / straight","905","835","26450","26670"
"In post","2021","Human Resources","EO","Female","LGBO","40","40","26200","26090"
"In post","2021","Human Resources","EO","Female","Undeclared","85","80","27130","26670"
"In post","2021","Human Resources","EO","Female","Unknown","210","195","26730","26670"
"In post","2021","Human Resources","EO","Male","Heterosexual / straight","360","350","26870","26670"
"In post","2021","Human Resources","EO","Male","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","EO","Male","Undeclared","40","40","28100","27290"
"In post","2021","Human Resources","EO","Male","Unknown","100","95","27200","27130"
"In post","2021","Human Resources","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","G6/G7","Female","Heterosexual / straight","1075","1030","57530","55600"
"In post","2021","Human Resources","G6/G7","Female","LGBO","40","40","56310","54700"
"In post","2021","Human Resources","G6/G7","Female","Undeclared","65","65","58750","55320"
"In post","2021","Human Resources","G6/G7","Female","Unknown","140","135","56860","55470"
"In post","2021","Human Resources","G6/G7","Male","Heterosexual / straight","390","385","58910","57940"
"In post","2021","Human Resources","G6/G7","Male","LGBO","80","80","57950","56610"
"In post","2021","Human Resources","G6/G7","Male","Undeclared","40","40","59900","59020"
"In post","2021","Human Resources","G6/G7","Male","Unknown","65","65","55950","54110"
"In post","2021","Human Resources","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","SCS level","Female","Heterosexual / straight","125","120","89890","84090"
"In post","2021","Human Resources","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","SCS level","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Human Resources","SCS level","Male","Heterosexual / straight","55","55","90620","83350"
"In post","2021","Human Resources","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","SEO/HEO","Female","Heterosexual / straight","2065","1955","36270","35590"
"In post","2021","Human Resources","SEO/HEO","Female","LGBO","85","85","35160","33300"
"In post","2021","Human Resources","SEO/HEO","Female","Undeclared","160","150","36820","35120"
"In post","2021","Human Resources","SEO/HEO","Female","Unknown","340","320","35450","34910"
"In post","2021","Human Resources","SEO/HEO","Male","Heterosexual / straight","815","800","37160","36590"
"In post","2021","Human Resources","SEO/HEO","Male","LGBO","105","100","36410","35790"
"In post","2021","Human Resources","SEO/HEO","Male","Undeclared","85","85","37490","37640"
"In post","2021","Human Resources","SEO/HEO","Male","Unknown","190","185","35750","35000"
"In post","2021","Human Resources","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Female","Heterosexual / straight","130","125","34890","32640"
"In post","2021","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Human Resources","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Unknown","Male","Heterosexual / straight","55","55","45160","34850"
"In post","2021","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Male","Undeclared","5","5","[c]","[c]"
