"Status","Year","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Female","70","[c]","25910","20880"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Male","70","[c]","26110","24120"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Female","115","[c]","26940","25000"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Male","110","[c]","27860","26350"
"New entrant CS","2021","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ministry of Justice","Female","350","[c]","24490","22920"
"New entrant CS","2021","Declared disabled","Ministry of Justice","Male","175","[c]","26020","22850"
"New entrant CS","2021","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Female","70","[c]","26830","23340"
"New entrant CS","2021","Declared disabled","Scottish Government","Male","70","[c]","30060","26160"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","50","[c]","31320","29540"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Female","140","[c]","42070","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Male","100","[c]","41480","43920"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Female","315","[c]","35780","33730"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Male","250","[c]","41500","34550"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Female","40","[c]","50250","53530"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","380","[c]","34490","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","350","[c]","37690","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","160","[c]","37300","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","135","[c]","41080","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Female","45","[c]","39000","36570"
"New entrant CS","2021","Declared non-disabled","Department for Education","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","595","[c]","31270","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","460","[c]","33600","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Female","80","[c]","36060","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Male","90","[c]","35400","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Female","325","[c]","30420","29130"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Male","370","[c]","33670","30730"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Female","7385","[c]","26770","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Male","5230","[c]","26690","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Female","1225","[c]","33440","31100"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Male","485","[c]","38040","32330"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Female","855","[c]","25420","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Male","830","[c]","25830","24500"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Female","150","[c]","32280","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Male","145","[c]","33580","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Female","185","[c]","31520","25630"
"New entrant CS","2021","Declared non-disabled","Home Office","Male","215","[c]","31960","24890"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Female","1255","[c]","28820","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Male","1610","[c]","31730","28650"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","140","[c]","35470","32780"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","120","[c]","40440","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Female","2565","[c]","23990","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Male","1935","[c]","25820","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Female","30","[c]","35570","35170"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Male","35","[c]","40200","38590"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Female","95","[c]","48130","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Male","50","[c]","53470","51360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Female","110","[c]","33750","25770"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Male","150","[c]","35780","27500"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Female","505","[c]","29760","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Male","325","[c]","29340","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","Female","30","[c]","33910","33000"
"New entrant CS","2021","Declared non-disabled","The National Archives","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","Female","40","[c]","41610","37960"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","Male","45","[c]","50800","49200"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Female","195","[c]","31740","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Male","155","[c]","33930","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Female","90","[c]","27720","22160"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Male","55","[c]","28150","25030"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Female","105","[c]","34520","30730"
"New entrant CS","2021","Undeclared","Department for Transport","Male","110","[c]","38720","34710"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Female","365","[c]","27080","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Male","280","[c]","26510","27570"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Female","185","[c]","37610","32330"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Male","65","[c]","44590","33110"
"New entrant CS","2021","Undeclared","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Female","35","[c]","33440","32350"
"New entrant CS","2021","Undeclared","Food Standards Agency","Male","30","[c]","35970","32590"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Female","30","[c]","26640","25560"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Male","45","[c]","27120","25560"
"New entrant CS","2021","Undeclared","HM Treasury","Female","55","[c]","36060","32320"
"New entrant CS","2021","Undeclared","HM Treasury","Male","60","[c]","37030","32320"
"New entrant CS","2021","Undeclared","Home Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Female","60","[c]","30160","25920"
"New entrant CS","2021","Undeclared","Ministry of Defence","Male","75","[c]","29270","26350"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Female","100","[c]","24450","22570"
"New entrant CS","2021","Undeclared","Ministry of Justice","Male","80","[c]","25020","22850"
"New entrant CS","2021","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","Female","480","[c]","32120","26680"
"New entrant CS","2021","Unknown","Attorney General's Departments","Male","250","[c]","36850","38000"
"New entrant CS","2021","Unknown","Cabinet Office","Female","590","[c]","37650","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Male","465","[c]","44880","28000"
"New entrant CS","2021","Unknown","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Female","340","[c]","28960","24250"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Male","325","[c]","31410","29780"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Female","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Female","390","[c]","34490","29360"
"New entrant CS","2021","Unknown","Department for Education","Male","285","[c]","37550","36500"
"New entrant CS","2021","Unknown","Department for Education","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Female","205","[c]","32700","30090"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Male","145","[c]","35840","32280"
"New entrant CS","2021","Unknown","Department for International Trade","Female","110","[c]","31710","31800"
"New entrant CS","2021","Unknown","Department for International Trade","Male","85","[c]","36460","31800"
"New entrant CS","2021","Unknown","Department for Transport","Female","190","[c]","24950","21590"
"New entrant CS","2021","Unknown","Department for Transport","Male","275","[c]","29730","26580"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Female","1125","[c]","27700","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Male","775","[c]","27880","27570"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Female","700","[c]","38500","32790"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Male","475","[c]","42660","32790"
"New entrant CS","2021","Unknown","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
