"Status","Year","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Land Registry","AA/AO","Unknown","880","840","22460","22350"
"In post","2021","HM Land Registry","EO","Heterosexual / straight","1215","1065","27490","27130"
"In post","2021","HM Land Registry","EO","LGBO","30","30","27220","27130"
"In post","2021","HM Land Registry","EO","Undeclared","320","275","27430","27130"
"In post","2021","HM Land Registry","EO","Unknown","585","515","27580","27130"
"In post","2021","HM Land Registry","G6/G7","Heterosexual / straight","190","180","62350","60520"
"In post","2021","HM Land Registry","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6/G7","Undeclared","35","30","64830","65970"
"In post","2021","HM Land Registry","G6/G7","Unknown","70","70","62020","60520"
"In post","2021","HM Land Registry","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","HM Land Registry","SEO/HEO","Heterosexual / straight","1275","1155","37560","37290"
"In post","2021","HM Land Registry","SEO/HEO","LGBO","45","40","37000","33840"
"In post","2021","HM Land Registry","SEO/HEO","Undeclared","285","250","37260","33840"
"In post","2021","HM Land Registry","SEO/HEO","Unknown","420","380","37090","33840"
"In post","2021","HM Revenue and Customs","AA/AO","Heterosexual / straight","9565","8265","20790","20140"
"In post","2021","HM Revenue and Customs","AA/AO","LGBO","620","570","20620","20140"
"In post","2021","HM Revenue and Customs","AA/AO","Undeclared","1300","1105","21150","21400"
"In post","2021","HM Revenue and Customs","AA/AO","Unknown","10115","8790","20690","20140"
"In post","2021","HM Revenue and Customs","EO","Heterosexual / straight","8580","7880","26460","25560"
"In post","2021","HM Revenue and Customs","EO","LGBO","530","505","26270","25560"
"In post","2021","HM Revenue and Customs","EO","Undeclared","1115","1000","27050","26000"
"In post","2021","HM Revenue and Customs","EO","Unknown","5415","5050","26300","25560"
"In post","2021","HM Revenue and Customs","G6/G7","Heterosexual / straight","5150","4955","56990","52770"
"In post","2021","HM Revenue and Customs","G6/G7","LGBO","285","280","57440","53450"
"In post","2021","HM Revenue and Customs","G6/G7","Undeclared","705","670","58450","57130"
"In post","2021","HM Revenue and Customs","G6/G7","Unknown","1565","1505","57730","56580"
"In post","2021","HM Revenue and Customs","SCS level","Heterosexual / straight","355","350","84380","78760"
"In post","2021","HM Revenue and Customs","SCS level","LGBO","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","SCS level","Undeclared","30","30","84380","79380"
"In post","2021","HM Revenue and Customs","SCS level","Unknown","90","90","89220","79930"
"In post","2021","HM Revenue and Customs","SEO/HEO","Heterosexual / straight","13040","12380","35010","32110"
"In post","2021","HM Revenue and Customs","SEO/HEO","LGBO","765","750","34450","31810"
"In post","2021","HM Revenue and Customs","SEO/HEO","Undeclared","1770","1655","35580","35000"
"In post","2021","HM Revenue and Customs","SEO/HEO","Unknown","5455","5230","34680","31870"
"In post","2021","HM Treasury","AA/AO","Heterosexual / straight","55","50","22430","22500"
"In post","2021","HM Treasury","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","HM Treasury","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","HM Treasury","EO","Heterosexual / straight","160","155","26770","26750"
"In post","2021","HM Treasury","EO","LGBO","10","10","[c]","[c]"
"In post","2021","HM Treasury","EO","Undeclared","35","35","26420","26750"
"In post","2021","HM Treasury","EO","Unknown","35","30","29500","29130"
"In post","2021","HM Treasury","G6/G7","Heterosexual / straight","815","795","58340","56090"
"In post","2021","HM Treasury","G6/G7","LGBO","85","80","56640","53630"
"In post","2021","HM Treasury","G6/G7","Undeclared","120","115","58310","56900"
"In post","2021","HM Treasury","G6/G7","Unknown","105","100","67230","63410"
"In post","2021","HM Treasury","SCS level","Heterosexual / straight","150","140","85300","77720"
"In post","2021","HM Treasury","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","HM Treasury","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Treasury","SCS level","Unknown","15","10","[c]","[c]"
"In post","2021","HM Treasury","SEO/HEO","Heterosexual / straight","775","760","36170","34090"
"In post","2021","HM Treasury","SEO/HEO","LGBO","60","55","34710","32320"
"In post","2021","HM Treasury","SEO/HEO","Undeclared","145","140","35370","33740"
"In post","2021","HM Treasury","SEO/HEO","Unknown","80","80","39530","39300"
"In post","2021","Home Office","AA/AO","Heterosexual / straight","6760","5960","21980","21430"
"In post","2021","Home Office","AA/AO","LGBO","245","230","21550","21430"
"In post","2021","Home Office","AA/AO","Undeclared","800","690","22380","21430"
"In post","2021","Home Office","AA/AO","Unknown","525","505","21830","21430"
"In post","2021","Home Office","EO","Heterosexual / straight","11425","10465","26910","25900"
"In post","2021","Home Office","EO","LGBO","450","430","26410","25310"
"In post","2021","Home Office","EO","Undeclared","1820","1635","27480","27370"
"In post","2021","Home Office","EO","Unknown","670","655","26670","24890"
"In post","2021","Home Office","G6/G7","Heterosexual / straight","2600","2535","60900","57680"
"In post","2021","Home Office","G6/G7","LGBO","140","140","60280","57680"
"In post","2021","Home Office","G6/G7","Undeclared","425","415","60980","57740"
"In post","2021","Home Office","G6/G7","Unknown","200","195","59780","57430"
"In post","2021","Home Office","SCS level","Heterosexual / straight","240","235","91940","83880"
"In post","2021","Home Office","SCS level","LGBO","15","15","[c]","[c]"
"In post","2021","Home Office","SCS level","Undeclared","20","20","[c]","[c]"
"In post","2021","Home Office","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","Home Office","SEO/HEO","Heterosexual / straight","6975","6735","36530","35200"
"In post","2021","Home Office","SEO/HEO","LGBO","315","310","36320","35200"
"In post","2021","Home Office","SEO/HEO","Undeclared","1115","1075","37010","36440"
"In post","2021","Home Office","SEO/HEO","Unknown","370","365","37750","36590"
"In post","2021","Home Office","Unknown","Heterosexual / straight","190","190","[c]","[c]"
"In post","2021","Home Office","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","Unknown","Undeclared","45","40","[c]","[c]"
"In post","2021","Home Office","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","AA/AO","Heterosexual / straight","11990","11510","22480","20920"
"In post","2021","Ministry of Defence","AA/AO","LGBO","370","365","22990","20920"
"In post","2021","Ministry of Defence","AA/AO","Undeclared","1720","1650","23800","21130"
"In post","2021","Ministry of Defence","AA/AO","Unknown","1835","1770","24000","20920"
"In post","2021","Ministry of Defence","EO","Heterosexual / straight","8085","7805","26750","26670"
"In post","2021","Ministry of Defence","EO","LGBO","290","285","26530","26670"
"In post","2021","Ministry of Defence","EO","Undeclared","1275","1225","28090","26930"
"In post","2021","Ministry of Defence","EO","Unknown","950","920","26360","26670"
"In post","2021","Ministry of Defence","G6/G7","Heterosexual / straight","4715","4550","57650","55710"
"In post","2021","Ministry of Defence","G6/G7","LGBO","130","130","56800","55320"
"In post","2021","Ministry of Defence","G6/G7","Undeclared","740","715","58160","56350"
"In post","2021","Ministry of Defence","G6/G7","Unknown","750","705","57270","55620"
"In post","2021","Ministry of Defence","SCS level","Heterosexual / straight","340","330","92810","85720"
"In post","2021","Ministry of Defence","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","SCS level","Undeclared","45","45","90800","85610"
"In post","2021","Ministry of Defence","SCS level","Unknown","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","SEO/HEO","Heterosexual / straight","15380","14920","36850","36460"
"In post","2021","Ministry of Defence","SEO/HEO","LGBO","540","535","35520","35480"
"In post","2021","Ministry of Defence","SEO/HEO","Undeclared","2530","2445","37750","37320"
"In post","2021","Ministry of Defence","SEO/HEO","Unknown","1860","1805","37560","37320"
"In post","2021","Ministry of Defence","Unknown","Heterosexual / straight","1735","1700","41170","39860"
"In post","2021","Ministry of Defence","Unknown","LGBO","55","55","35390","32710"
"In post","2021","Ministry of Defence","Unknown","Undeclared","270","260","44500","41610"
"In post","2021","Ministry of Defence","Unknown","Unknown","2035","2030","37720","34460"
"In post","2021","Ministry of Housing, Communities and Local Government","AA/AO","Heterosexual / straight","135","125","22780","22560"
"In post","2021","Ministry of Housing, Communities and Local Government","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","AA/AO","Unknown","80","75","22010","22560"
"In post","2021","Ministry of Housing, Communities and Local Government","EO","Heterosexual / straight","270","260","28030","27850"
"In post","2021","Ministry of Housing, Communities and Local Government","EO","LGBO","25","25","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","EO","Unknown","60","55","27870","27620"
"In post","2021","Ministry of Housing, Communities and Local Government","G6/G7","Heterosexual / straight","1100","1050","57180","54250"
"In post","2021","Ministry of Housing, Communities and Local Government","G6/G7","LGBO","100","100","57040","53870"
"In post","2021","Ministry of Housing, Communities and Local Government","G6/G7","Undeclared","110","105","57110","55050"
"In post","2021","Ministry of Housing, Communities and Local Government","G6/G7","Unknown","110","100","58330","58810"
"In post","2021","Ministry of Housing, Communities and Local Government","SCS level","Heterosexual / straight","115","110","85710","77060"
"In post","2021","Ministry of Housing, Communities and Local Government","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Heterosexual / straight","930","905","36200","35760"
"In post","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","LGBO","90","90","36060","34610"
"In post","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Undeclared","95","95","37400","37710"
"In post","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Unknown","105","100","36810","34860"
"In post","2021","Ministry of Justice","AA/AO","Heterosexual / straight","26640","24700","24160","22850"
"In post","2021","Ministry of Justice","AA/AO","LGBO","1765","1720","24870","23970"
"In post","2021","Ministry of Justice","AA/AO","Undeclared","3255","2960","24100","21710"
"In post","2021","Ministry of Justice","AA/AO","Unknown","8915","8260","25310","23970"
"In post","2021","Ministry of Justice","EO","Heterosexual / straight","7410","7065","27990","27380"
"In post","2021","Ministry of Justice","EO","LGBO","455","445","28410","27380"
"In post","2021","Ministry of Justice","EO","Undeclared","1055","1005","28480","27380"
"In post","2021","Ministry of Justice","EO","Unknown","1505","1420","29700","29180"
"In post","2021","Ministry of Justice","G6/G7","Heterosexual / straight","2175","2115","61980","59900"
"In post","2021","Ministry of Justice","G6/G7","LGBO","160","155","61700","59990"
"In post","2021","Ministry of Justice","G6/G7","Undeclared","295","285","62260","60240"
"In post","2021","Ministry of Justice","G6/G7","Unknown","390","380","61480","59080"
