"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Unknown","White","London","925","905","48100","46010"
"In post","2021","30-39","Unknown","White","Outside London","4150","3955","33470","31810"
"In post","2021","30-39","Unknown","White","Overseas","60","60","48590","50460"
"In post","2021","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Asian","London","360","340","37460","32390"
"In post","2021","40-49","Declared disabled","Asian","Outside London","440","390","27680","27570"
"In post","2021","40-49","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","London","230","215","34510","31060"
"In post","2021","40-49","Declared disabled","Black","Outside London","120","110","29340","27570"
"In post","2021","40-49","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","London","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","London","100","95","44610","40640"
"In post","2021","40-49","Declared disabled","Mixed","Outside London","200","185","31220","27570"
"In post","2021","40-49","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Other ethnicity","London","40","40","37670","33680"
"In post","2021","40-49","Declared disabled","Other ethnicity","Outside London","45","40","33090","29180"
"In post","2021","40-49","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Undeclared","London","85","80","39520","33050"
"In post","2021","40-49","Declared disabled","Undeclared","Outside London","390","365","29820","27570"
"In post","2021","40-49","Declared disabled","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","London","50","50","40180","37910"
"In post","2021","40-49","Declared disabled","Unknown","Outside London","190","175","29910","27570"
"In post","2021","40-49","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","White","London","1160","1110","47920","42470"
"In post","2021","40-49","Declared disabled","White","Outside London","8275","7615","30660","27570"
"In post","2021","40-49","Declared disabled","White","Overseas","50","50","47340","40920"
"In post","2021","40-49","Declared disabled","White","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Asian","London","2745","2560","39500","33760"
"In post","2021","40-49","Declared non-disabled","Asian","Outside London","3310","2970","30300","27570"
"In post","2021","40-49","Declared non-disabled","Asian","Overseas","50","50","49590","53470"
"In post","2021","40-49","Declared non-disabled","Asian","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Black","London","1690","1625","36450","31880"
"In post","2021","40-49","Declared non-disabled","Black","Outside London","1150","1095","29930","27570"
"In post","2021","40-49","Declared non-disabled","Black","Overseas","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Black","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Chinese","London","135","130","44050","40450"
"In post","2021","40-49","Declared non-disabled","Chinese","Outside London","135","125","31540","27570"
"In post","2021","40-49","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Mixed","London","490","465","46530","41760"
"In post","2021","40-49","Declared non-disabled","Mixed","Outside London","750","700","33510","28320"
"In post","2021","40-49","Declared non-disabled","Mixed","Overseas","30","30","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Mixed","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","London","210","200","44090","37210"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Outside London","245","230","32200","27570"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Overseas","10","10","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Undeclared","London","480","455","41930","36550"
"In post","2021","40-49","Declared non-disabled","Undeclared","Outside London","1610","1500","31560","27570"
"In post","2021","40-49","Declared non-disabled","Undeclared","Overseas","25","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","London","455","425","46020","40310"
"In post","2021","40-49","Declared non-disabled","Unknown","Outside London","1960","1785","31380","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","Overseas","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","White","London","9290","8820","54010","54070"
"In post","2021","40-49","Declared non-disabled","White","Outside London","51175","47670","33650","29050"
"In post","2021","40-49","Declared non-disabled","White","Overseas","650","650","52610","54470"
"In post","2021","40-49","Declared non-disabled","White","Unknown","170","160","34280","27570"
"In post","2021","40-49","Undeclared","Asian","London","155","145","39410","34100"
"In post","2021","40-49","Undeclared","Asian","Outside London","185","165","28420","27570"
"In post","2021","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","London","115","110","34740","31740"
"In post","2021","40-49","Undeclared","Black","Outside London","65","60","31680","27570"
"In post","2021","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","London","45","45","42030","36760"
"In post","2021","40-49","Undeclared","Mixed","Outside London","55","50","33130","30990"
"In post","2021","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","London","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","London","375","365","47400","42170"
"In post","2021","40-49","Undeclared","Undeclared","Outside London","1420","1365","34250","31810"
"In post","2021","40-49","Undeclared","Undeclared","Overseas","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","London","155","150","46470","43130"
"In post","2021","40-49","Undeclared","Unknown","Outside London","275","260","32850","31180"
"In post","2021","40-49","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","White","London","490","470","47390","41760"
"In post","2021","40-49","Undeclared","White","Outside London","3370","3170","31510","30080"
"In post","2021","40-49","Undeclared","White","Overseas","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","White","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Asian","London","260","245","46050","41640"
"In post","2021","40-49","Unknown","Asian","Outside London","305","285","34520","29760"
"In post","2021","40-49","Unknown","Asian","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Black","London","125","125","41130","37660"
"In post","2021","40-49","Unknown","Black","Outside London","90","85","36130","30650"
"In post","2021","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Mixed","London","35","30","52090","53100"
"In post","2021","40-49","Unknown","Mixed","Outside London","55","50","37390","37840"
"In post","2021","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Other ethnicity","London","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Other ethnicity","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Undeclared","London","120","115","48280","44480"
"In post","2021","40-49","Unknown","Undeclared","Outside London","440","425","38500","35790"
"In post","2021","40-49","Unknown","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","London","2010","1935","53350","52460"
"In post","2021","40-49","Unknown","Unknown","Outside London","6980","6580","32220","26980"
"In post","2021","40-49","Unknown","Unknown","Overseas","165","160","54410","53490"
"In post","2021","40-49","Unknown","Unknown","Unknown","440","435","40530","35380"
"In post","2021","40-49","Unknown","White","London","830","785","53170","51830"
"In post","2021","40-49","Unknown","White","Outside London","4770","4490","36190","33620"
"In post","2021","40-49","Unknown","White","Overseas","80","80","53790","53000"
"In post","2021","40-49","Unknown","White","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Asian","London","380","350","35450","31060"
"In post","2021","50-59","Declared disabled","Asian","Outside London","410","370","28630","27570"
"In post","2021","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Asian","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Black","London","505","485","33840","31060"
"In post","2021","50-59","Declared disabled","Black","Outside London","250","230","29550","27570"
"In post","2021","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Chinese","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Chinese","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Mixed","London","95","90","39250","31880"
"In post","2021","50-59","Declared disabled","Mixed","Outside London","205","195","31680","27570"
"In post","2021","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other ethnicity","London","45","45","40330","31880"
"In post","2021","50-59","Declared disabled","Other ethnicity","Outside London","75","75","32990","27570"
"In post","2021","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Undeclared","London","190","185","36950","31880"
"In post","2021","50-59","Declared disabled","Undeclared","Outside London","705","650","30760","27570"
"In post","2021","50-59","Declared disabled","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Unknown","London","90","85","40320","36160"
"In post","2021","50-59","Declared disabled","Unknown","Outside London","375","340","30190","27570"
"In post","2021","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","White","London","1595","1530","44570","38120"
"In post","2021","50-59","Declared disabled","White","Outside London","13370","12245","30170","27570"
"In post","2021","50-59","Declared disabled","White","Overseas","45","45","51680","53360"
"In post","2021","50-59","Declared disabled","White","Unknown","60","55","31870","27570"
"In post","2021","50-59","Declared non-disabled","Asian","London","2030","1925","36660","31520"
"In post","2021","50-59","Declared non-disabled","Asian","Outside London","2015","1855","30000","27570"
