"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Derbyshire and Nottinghamshire","Outside London","35","35","34770","31810"
"In post","2021","Asian","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","Human Resources","Greater Manchester","Outside London","40","40","29290","27020"
"In post","2021","Asian","Human Resources","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Inner London - East","London","55","50","39100","36160"
"In post","2021","Asian","Human Resources","Inner London - West","London","210","205","41280","36160"
"In post","2021","Asian","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Human Resources","West Midlands","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","West Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Inner London - West","London","40","40","49430","49900"
"In post","2021","Asian","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Bedfordshire and Hertfordshire","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","15","[c]","[c]"
"In post","2021","Asian","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Derbyshire and Nottinghamshire","Outside London","25","20","[c]","[c]"
"In post","2021","Asian","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Essex","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Greater Manchester","Outside London","50","50","38220","34480"
"In post","2021","Asian","Legal","Hampshire and Isle of Wight","Outside London","10","5","[c]","[c]"
"In post","2021","Asian","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Inner London - East","London","40","40","48390","43680"
"In post","2021","Asian","Legal","Inner London - West","London","550","515","45930","50520"
"In post","2021","Asian","Legal","Kent","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Lancashire","Outside London","35","30","32450","26750"
"In post","2021","Asian","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","45","40","38150","36620"
"In post","2021","Asian","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - South","London","20","15","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - West and North West","London","25","25","[c]","[c]"
"In post","2021","Asian","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Legal","West Midlands","Outside London","140","130","35910","31810"
"In post","2021","Asian","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","West Yorkshire","Outside London","60","55","39440","38760"
"In post","2021","Asian","No function","Bedfordshire and Hertfordshire","Outside London","130","120","28210","25840"
"In post","2021","Asian","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","170","160","31850","27850"
"In post","2021","Asian","No function","Cheshire","Outside London","30","30","[c]","[c]"
"In post","2021","Asian","No function","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Derbyshire and Nottinghamshire","Outside London","275","250","30140","28130"
"In post","2021","Asian","No function","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","No function","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","No function","East Anglia","Outside London","85","80","32760","27900"
"In post","2021","Asian","No function","East Wales","Outside London","135","125","27740","21220"
