"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Crown Prosecution Service","Northumberland and Tyne and Wear","Outside London","Male","85","80","41760","48080"
"In post","2021","Crown Prosecution Service","Outer London - East and North East","London","Female","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Outer London - East and North East","London","Male","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Outer London - South","London","Female","30","25","38420","30110"
"In post","2021","Crown Prosecution Service","Outer London - South","London","Male","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Outer London - West and North West","London","Female","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Outer London - West and North West","London","Male","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","Female","50","45","39470","38760"
"In post","2021","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","South Yorkshire","Outside London","Female","100","85","34320","28430"
"In post","2021","Crown Prosecution Service","South Yorkshire","Outside London","Male","40","40","39800","34480"
"In post","2021","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Female","115","105","41010","33960"
"In post","2021","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Male","50","50","45580","50520"
"In post","2021","Crown Prosecution Service","Tees Valley and Durham","Outside London","Female","70","60","36990","28430"
"In post","2021","Crown Prosecution Service","Tees Valley and Durham","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands","Outside London","Female","325","295","38140","32170"
"In post","2021","Crown Prosecution Service","West Midlands","Outside London","Male","160","160","43130","40420"
"In post","2021","Crown Prosecution Service","West Wales and The Valleys","Outside London","Female","55","50","38900","33310"
"In post","2021","Crown Prosecution Service","West Wales and The Valleys","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Yorkshire","Outside London","Female","270","245","37730","33310"
"In post","2021","Crown Prosecution Service","West Yorkshire","Outside London","Male","145","140","43480","43800"
"In post","2021","Crown Prosecution Service Inspectorate","Inner London - West","London","Female","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","Inner London - West","London","Male","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","North Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Debt Management Office","Inner London - West","London","Female","40","35","50070","41720"
"In post","2021","Debt Management Office","Inner London - West","London","Male","75","75","63150","58810"
"In post","2021","Defence Electronics and Components Agency","East Wales","Outside London","Female","65","65","28350","26060"
"In post","2021","Defence Electronics and Components Agency","East Wales","Outside London","Male","310","300","28940","28750"
"In post","2021","Defence Electronics and Components Agency","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Shropshire and Staffordshire","Outside London","Male","55","55","25890","25950"
"In post","2021","Defence Equipment and Support","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Defence Equipment and Support","Bedfordshire and Hertfordshire","Outside London","Male","40","35","37410","35720"
"In post","2021","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","55","50","30910","28530"
"In post","2021","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","80","75","39180","37260"
"In post","2021","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cumbria","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cumbria","Outside London","Male","70","70","24130","21610"
"In post","2021","Defence Equipment and Support","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Derbyshire and Nottinghamshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Devon","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Devon","Outside London","Male","80","80","27180","22080"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Outside London","Female","130","120","32540","32090"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Outside London","Male","240","230","35800","35110"
"In post","2021","Defence Equipment and Support","East Anglia","Outside London","Female","40","40","30930","29140"
"In post","2021","Defence Equipment and Support","East Anglia","Outside London","Male","115","115","35190","33710"
"In post","2021","Defence Equipment and Support","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Wales","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Eastern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Eastern Scotland","Outside London","Male","65","60","35580","35950"
"In post","2021","Defence Equipment and Support","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Essex","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","3015","2810","35020","32610"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5170","5085","39850","38150"
"In post","2021","Defence Equipment and Support","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Greater Manchester","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","Female","75","75","28290","26490"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","Male","250","245","27230","24630"
"In post","2021","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","35","35","23470","21490"
"In post","2021","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","105","105","24210","21430"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","London","Male","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lancashire","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lincolnshire","Outside London","Female","70","70","34220","33300"
"In post","2021","Defence Equipment and Support","Lincolnshire","Outside London","Male","140","135","36760","35630"
"In post","2021","Defence Equipment and Support","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Merseyside","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","North Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Outer London - West and North West","London","Female","40","40","25830","23000"
"In post","2021","Defence Equipment and Support","Outer London - West and North West","London","Male","140","135","23560","20570"
"In post","2021","Defence Equipment and Support","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Overseas","Overseas","Male","35","35","43300","42200"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","Male","35","35","34100","30290"
"In post","2021","Defence Equipment and Support","Southern Scotland","Outside London","Female","40","40","23630","22490"
"In post","2021","Defence Equipment and Support","Southern Scotland","Outside London","Male","205","205","25470","24830"
"In post","2021","Defence Equipment and Support","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Unknown","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Central Scotland","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Central Scotland","Outside London","Male","155","150","32410","30820"
"In post","2021","Defence Equipment and Support","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","Outside London","Male","5","5","[c]","[c]"
