"Status","Year","Disability","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Male","Heterosexual / straight","55","[c]","19580","20060"
"New entrant CS","2021","Declared disabled","AA","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Female","Heterosexual / straight","435","[c]","21420","21010"
"New entrant CS","2021","Declared disabled","AO","Female","LGBO","90","[c]","21640","21010"
"New entrant CS","2021","Declared disabled","AO","Female","Undeclared","50","[c]","21400","21010"
"New entrant CS","2021","Declared disabled","AO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Male","Heterosexual / straight","365","[c]","21630","21010"
"New entrant CS","2021","Declared disabled","AO","Male","LGBO","90","[c]","21420","21010"
"New entrant CS","2021","Declared disabled","AO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Female","Heterosexual / straight","865","[c]","28010","27570"
"New entrant CS","2021","Declared disabled","EO","Female","LGBO","175","[c]","27520","27570"
"New entrant CS","2021","Declared disabled","EO","Female","Undeclared","60","[c]","27980","27570"
"New entrant CS","2021","Declared disabled","EO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Male","Heterosexual / straight","450","[c]","27650","27570"
"New entrant CS","2021","Declared disabled","EO","Male","LGBO","140","[c]","27900","27570"
"New entrant CS","2021","Declared disabled","EO","Male","Undeclared","50","[c]","28070","27570"
"New entrant CS","2021","Declared disabled","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Female","Heterosexual / straight","55","[c]","53520","52640"
"New entrant CS","2021","Declared disabled","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Male","Heterosexual / straight","50","[c]","53220","52500"
"New entrant CS","2021","Declared disabled","G7","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Female","Heterosexual / straight","175","[c]","31910","31990"
"New entrant CS","2021","Declared disabled","HEO","Female","LGBO","60","[c]","31230","31810"
"New entrant CS","2021","Declared disabled","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Male","Heterosexual / straight","130","[c]","31860","32000"
"New entrant CS","2021","Declared disabled","HEO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Female","Heterosexual / straight","100","[c]","39280","38890"
"New entrant CS","2021","Declared disabled","SEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Male","Heterosexual / straight","55","[c]","40100","39000"
"New entrant CS","2021","Declared disabled","SEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Female","Heterosexual / straight","80","[c]","23440","22920"
"New entrant CS","2021","Declared disabled","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Female","Heterosexual / straight","635","[c]","19810","20060"
"New entrant CS","2021","Declared non-disabled","AA","Female","LGBO","65","[c]","19890","20600"
"New entrant CS","2021","Declared non-disabled","AA","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Male","Heterosexual / straight","545","[c]","19810","20060"
"New entrant CS","2021","Declared non-disabled","AA","Male","LGBO","35","[c]","19970","20060"
"New entrant CS","2021","Declared non-disabled","AA","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AO","Female","Heterosexual / straight","4295","[c]","21640","21010"
"New entrant CS","2021","Declared non-disabled","AO","Female","LGBO","350","[c]","22010","21010"
"New entrant CS","2021","Declared non-disabled","AO","Female","Undeclared","225","[c]","21480","21010"
"New entrant CS","2021","Declared non-disabled","AO","Female","Unknown","95","[c]","21480","21050"
"New entrant CS","2021","Declared non-disabled","AO","Male","Heterosexual / straight","3700","[c]","22380","21010"
"New entrant CS","2021","Declared non-disabled","AO","Male","LGBO","330","[c]","21490","21010"
"New entrant CS","2021","Declared non-disabled","AO","Male","Undeclared","155","[c]","21850","21010"
"New entrant CS","2021","Declared non-disabled","AO","Male","Unknown","85","[c]","23900","22850"
"New entrant CS","2021","Declared non-disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","EO","Female","Heterosexual / straight","5830","[c]","27930","27570"
"New entrant CS","2021","Declared non-disabled","EO","Female","LGBO","425","[c]","27760","27570"
"New entrant CS","2021","Declared non-disabled","EO","Female","Undeclared","305","[c]","27770","27570"
"New entrant CS","2021","Declared non-disabled","EO","Female","Unknown","70","[c]","26570","26270"
"New entrant CS","2021","Declared non-disabled","EO","Male","Heterosexual / straight","3750","[c]","27800","27570"
"New entrant CS","2021","Declared non-disabled","EO","Male","LGBO","470","[c]","27660","27570"
"New entrant CS","2021","Declared non-disabled","EO","Male","Undeclared","180","[c]","27540","27570"
"New entrant CS","2021","Declared non-disabled","EO","Male","Unknown","75","[c]","26040","25560"
"New entrant CS","2021","Declared non-disabled","EO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Female","Heterosexual / straight","115","[c]","68480","66260"
"New entrant CS","2021","Declared non-disabled","G6","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Male","Heterosexual / straight","155","[c]","68760","66630"
"New entrant CS","2021","Declared non-disabled","G6","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Female","Heterosexual / straight","575","[c]","54810","53130"
"New entrant CS","2021","Declared non-disabled","G7","Female","LGBO","35","[c]","53760","52640"
"New entrant CS","2021","Declared non-disabled","G7","Female","Undeclared","40","[c]","53930","53130"
"New entrant CS","2021","Declared non-disabled","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Male","Heterosexual / straight","625","[c]","55580","54110"
"New entrant CS","2021","Declared non-disabled","G7","Male","LGBO","50","[c]","56000","53400"
"New entrant CS","2021","Declared non-disabled","G7","Male","Undeclared","40","[c]","57350","56120"
"New entrant CS","2021","Declared non-disabled","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HEO","Female","Heterosexual / straight","1680","[c]","32400","32330"
"New entrant CS","2021","Declared non-disabled","HEO","Female","LGBO","145","[c]","32090","32320"
"New entrant CS","2021","Declared non-disabled","HEO","Female","Undeclared","150","[c]","32130","32330"
"New entrant CS","2021","Declared non-disabled","HEO","Female","Unknown","55","[c]","32560","32060"
"New entrant CS","2021","Declared non-disabled","HEO","Male","Heterosexual / straight","1375","[c]","32380","32540"
"New entrant CS","2021","Declared non-disabled","HEO","Male","LGBO","155","[c]","32430","32330"
"New entrant CS","2021","Declared non-disabled","HEO","Male","Undeclared","90","[c]","32850","32560"
"New entrant CS","2021","Declared non-disabled","HEO","Male","Unknown","55","[c]","32400","32060"
"New entrant CS","2021","Declared non-disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Female","Heterosexual / straight","60","[c]","94560","90000"
"New entrant CS","2021","Declared non-disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Male","Heterosexual / straight","85","[c]","98630","92500"
"New entrant CS","2021","Declared non-disabled","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SEO","Female","Heterosexual / straight","930","[c]","39590","39040"
"New entrant CS","2021","Declared non-disabled","SEO","Female","LGBO","55","[c]","39850","38820"
"New entrant CS","2021","Declared non-disabled","SEO","Female","Undeclared","65","[c]","39240","38960"
"New entrant CS","2021","Declared non-disabled","SEO","Female","Unknown","40","[c]","39620","39310"
"New entrant CS","2021","Declared non-disabled","SEO","Male","Heterosexual / straight","805","[c]","40430","40000"
"New entrant CS","2021","Declared non-disabled","SEO","Male","LGBO","70","[c]","39670","39770"
"New entrant CS","2021","Declared non-disabled","SEO","Male","Undeclared","50","[c]","40170","39610"
"New entrant CS","2021","Declared non-disabled","SEO","Male","Unknown","40","[c]","40230","39780"
"New entrant CS","2021","Declared non-disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Heterosexual / straight","680","[c]","23850","22920"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","LGBO","45","[c]","22430","22920"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Heterosexual / straight","255","[c]","30140","24020"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Female","Heterosexual / straight","155","[c]","21820","21010"
"New entrant CS","2021","Undeclared","AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Female","Undeclared","55","[c]","21140","21010"
"New entrant CS","2021","Undeclared","AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Male","Heterosexual / straight","120","[c]","22030","21010"
"New entrant CS","2021","Undeclared","AO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Male","Undeclared","60","[c]","21900","21010"
"New entrant CS","2021","Undeclared","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Female","Heterosexual / straight","230","[c]","27810","27570"
"New entrant CS","2021","Undeclared","EO","Female","LGBO","40","[c]","27530","27570"
"New entrant CS","2021","Undeclared","EO","Female","Undeclared","80","[c]","27830","27570"
"New entrant CS","2021","Undeclared","EO","Female","Unknown","35","[c]","26590","29970"
"New entrant CS","2021","Undeclared","EO","Male","Heterosexual / straight","140","[c]","28040","27570"
"New entrant CS","2021","Undeclared","EO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Male","Undeclared","75","[c]","27000","27570"
"New entrant CS","2021","Undeclared","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Heterosexual / straight","35","[c]","54930","53690"
"New entrant CS","2021","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Male","Undeclared","35","[c]","56270","54850"
"New entrant CS","2021","Undeclared","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Female","Heterosexual / straight","90","[c]","31780","31660"
"New entrant CS","2021","Undeclared","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Female","Undeclared","45","[c]","31580","32320"
"New entrant CS","2021","Undeclared","HEO","Female","Unknown","35","[c]","31370","34710"
"New entrant CS","2021","Undeclared","HEO","Male","Heterosexual / straight","65","[c]","32420","32320"
"New entrant CS","2021","Undeclared","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Male","Undeclared","50","[c]","32470","32320"
"New entrant CS","2021","Undeclared","HEO","Male","Unknown","55","[c]","31670","34710"
"New entrant CS","2021","Undeclared","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Female","Heterosexual / straight","50","[c]","39720","38890"
"New entrant CS","2021","Undeclared","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Female","Undeclared","35","[c]","39590","40000"
"New entrant CS","2021","Undeclared","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
