"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Female","100","100","43220","41760"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Male","100","100","43580","41200"
"In post","2021","Declared non-disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Female","40","35","29370","28200"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AA","Female","75","60","19790","19800"
"In post","2021","Declared non-disabled","Undeclared","AA","Male","110","105","19600","19560"
"In post","2021","Declared non-disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","AO","Female","1240","1005","21660","21010"
"In post","2021","Declared non-disabled","Undeclared","AO","Male","1020","975","23390","21180"
"In post","2021","Declared non-disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","EO","Female","1445","1255","28060","27570"
"In post","2021","Declared non-disabled","Undeclared","EO","Male","1410","1335","28250","27570"
"In post","2021","Declared non-disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","G6","Female","80","75","68170","66680"
"In post","2021","Declared non-disabled","Undeclared","G6","Male","195","185","69810","68720"
"In post","2021","Declared non-disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","G7","Female","260","250","55870","55090"
"In post","2021","Declared non-disabled","Undeclared","G7","Male","485","470","56190","55560"
"In post","2021","Declared non-disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","HEO","Female","555","520","33730","33300"
"In post","2021","Declared non-disabled","Undeclared","HEO","Male","790","765","34560","33900"
"In post","2021","Declared non-disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","SCS level","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","SCS level","Male","40","35","91280","83330"
"In post","2021","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","SEO","Female","355","335","41180","40600"
"In post","2021","Declared non-disabled","Undeclared","SEO","Male","630","615","42410","41310"
"In post","2021","Declared non-disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Unknown","Female","120","110","31470","32390"
"In post","2021","Declared non-disabled","Undeclared","Unknown","Male","105","100","38760","37170"
"In post","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","Female","145","120","19790","20070"
"In post","2021","Declared non-disabled","Unknown","AA","Male","170","160","20090","20280"
"In post","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AO","Female","1765","1455","21700","21010"
"In post","2021","Declared non-disabled","Unknown","AO","Male","1235","1180","23530","21050"
"In post","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","EO","Female","1480","1305","27730","27570"
"In post","2021","Declared non-disabled","Unknown","EO","Male","1105","1080","28100","27570"
"In post","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","Female","110","105","67580","65630"
"In post","2021","Declared non-disabled","Unknown","G6","Male","150","145","68950","66440"
"In post","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G7","Female","350","330","54540","53920"
"In post","2021","Declared non-disabled","Unknown","G7","Male","440","430","56310","55610"
"In post","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","HEO","Female","595","550","33410","32870"
"In post","2021","Declared non-disabled","Unknown","HEO","Male","580","555","34010","33430"
"In post","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Female","55","50","91250","86140"
"In post","2021","Declared non-disabled","Unknown","SCS level","Male","60","60","100650","95500"
"In post","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","Female","410","380","41240","40580"
"In post","2021","Declared non-disabled","Unknown","SEO","Male","530","510","43100","41350"
"In post","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Female","275","235","32930","33360"
"In post","2021","Declared non-disabled","Unknown","Unknown","Male","140","130","34330","34340"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","AA","Female","4775","4085","19560","19560"
"In post","2021","Declared non-disabled","White","AA","Male","4885","4670","19900","19560"
"In post","2021","Declared non-disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","AO","Female","36920","31440","21900","21010"
"In post","2021","Declared non-disabled","White","AO","Male","24685","23745","24060","21580"
"In post","2021","Declared non-disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","EO","Female","39255","34890","27200","27570"
"In post","2021","Declared non-disabled","White","EO","Male","28270","27170","27700","27570"
"In post","2021","Declared non-disabled","White","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","G6","Female","4630","4375","67960","66370"
"In post","2021","Declared non-disabled","White","G6","Male","5440","5320","68880","67220"
"In post","2021","Declared non-disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","G7","Female","12855","12105","54940","53780"
"In post","2021","Declared non-disabled","White","G7","Male","13440","13180","55590","54540"
"In post","2021","Declared non-disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","HEO","Female","21605","20235","32990","32470"
"In post","2021","Declared non-disabled","White","HEO","Male","19225","18775","33720","33300"
"In post","2021","Declared non-disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","SCS level","Female","2035","1925","87390","80140"
"In post","2021","Declared non-disabled","White","SCS level","Male","2360","2320","92300","83820"
"In post","2021","Declared non-disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","SEO","Female","14805","13935","41130","40060"
"In post","2021","Declared non-disabled","White","SEO","Male","14790","14455","42150","40870"
"In post","2021","Declared non-disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Unknown","Female","5850","5350","30460","30210"
"In post","2021","Declared non-disabled","White","Unknown","Male","2600","2545","35870","33950"
"In post","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","AO","Female","190","155","22230","21010"
"In post","2021","Undeclared","Asian","AO","Male","135","125","24170","21300"
"In post","2021","Undeclared","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","EO","Female","220","205","28440","27570"
"In post","2021","Undeclared","Asian","EO","Male","205","200","28230","27570"
"In post","2021","Undeclared","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","G7","Female","55","55","55490","55050"
"In post","2021","Undeclared","Asian","G7","Male","40","40","54120","53600"
"In post","2021","Undeclared","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HEO","Female","95","90","33630","33300"
"In post","2021","Undeclared","Asian","HEO","Male","80","80","33970","32870"
"In post","2021","Undeclared","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SEO","Female","60","60","41790","41760"
"In post","2021","Undeclared","Asian","SEO","Male","50","50","41850","40780"
"In post","2021","Undeclared","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AA","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Black","AA","Male","35","35","24730","25430"
"In post","2021","Undeclared","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AO","Female","135","125","25520","23500"
"In post","2021","Undeclared","Black","AO","Male","95","90","30150","32740"
"In post","2021","Undeclared","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","EO","Female","155","145","29930","30220"
"In post","2021","Undeclared","Black","EO","Male","90","85","30330","29630"
"In post","2021","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","HEO","Female","70","65","34560","34230"
"In post","2021","Undeclared","Black","HEO","Male","45","45","35980","35000"
"In post","2021","Undeclared","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SEO","Female","30","30","40110","40070"
"In post","2021","Undeclared","Black","SEO","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
