"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","South East (England)","Female","15","15","[c]","[c]"
"In post","2021","Asian","Department for Transport","South East (England)","Male","30","25","[c]","[c]"
"In post","2021","Asian","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Wales","Female","25","20","[c]","[c]"
"In post","2021","Asian","Department for Transport","Wales","Male","30","30","32030","21590"
"In post","2021","Asian","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","East Midlands (England)","Female","350","290","24470","26840"
"In post","2021","Asian","Department for Work and Pensions","East Midlands (England)","Male","250","235","24730","27570"
"In post","2021","Asian","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","East of England","Female","230","195","27700","27570"
"In post","2021","Asian","Department for Work and Pensions","East of England","Male","120","115","28600","29290"
"In post","2021","Asian","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","London","Female","1605","1400","30960","31060"
"In post","2021","Asian","Department for Work and Pensions","London","Male","845","825","31380","31060"
"In post","2021","Asian","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","North East (England)","Female","80","70","25590","21010"
"In post","2021","Asian","Department for Work and Pensions","North East (England)","Male","65","65","31400","27570"
"In post","2021","Asian","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","North West (England)","Female","450","375","25250","27570"
"In post","2021","Asian","Department for Work and Pensions","North West (England)","Male","530","515","26570","27570"
"In post","2021","Asian","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Scotland","Female","70","60","24760","27570"
"In post","2021","Asian","Department for Work and Pensions","Scotland","Male","40","40","36970","27570"
"In post","2021","Asian","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Female","285","245","27920","29050"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Male","120","115","27920","28480"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Female","50","40","26930","27570"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Male","30","30","26830","27570"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Unknown","Female","90","75","27200","25110"
"In post","2021","Asian","Department for Work and Pensions","Unknown","Male","45","40","29090","27570"
"In post","2021","Asian","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Wales","Female","40","35","25870","27570"
"In post","2021","Asian","Department for Work and Pensions","Wales","Male","20","20","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","Female","775","660","25280","27570"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","Male","535","515","25910","27570"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","Female","390","330","26420","27570"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","Male","380","365","27310","27570"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East of England","Female","40","40","45320","38200"
"In post","2021","Asian","Department of Health and Social Care","East of England","Male","35","35","47210","36950"
"In post","2021","Asian","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","London","Female","510","480","41190","33120"
"In post","2021","Asian","Department of Health and Social Care","London","Male","265","260","45850","40470"
"In post","2021","Asian","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Female","30","25","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Female","50","45","39260","28870"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Midlands (England)","Female","55","50","38370","23850"
"In post","2021","Asian","Department of Health and Social Care","West Midlands (England)","Male","20","15","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","Female","45","45","37610","29730"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","Male","35","35","41530","36330"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","ESTYN","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","London","Female","25","25","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
