"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Asian","Scottish Government","Scotland","15","15","[c]","[c]"
"In post","2021","Declared disabled","Asian","The National Archives","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","UK Export Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","United Kingdom Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Wales Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Wales Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","London","50","45","38990","30110"
"In post","2021","Declared disabled","Black","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","London","30","30","41010","36110"
"In post","2021","Declared disabled","Black","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","London","45","45","41570","38170"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
