"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Undeclared","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","EO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","EO","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","SEO/HEO","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","AA/AO","35","30","24150","25110"
"In post","2021","65+","Undeclared","London","EO","40","30","30280","30500"
"In post","2021","65+","Undeclared","London","G6/G7","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","SEO/HEO","35","30","39960","37760"
"In post","2021","65+","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","EO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","AA/AO","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","EO","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","EO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","AA/AO","35","25","21790","21440"
"In post","2021","65+","Undeclared","South East (England)","EO","30","20","29540","28240"
"In post","2021","65+","Undeclared","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","AA/AO","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","EO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","G6/G7","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","SEO/HEO","30","25","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","AA/AO","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","EO","20","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","AA/AO","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","EO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","AA/AO","25","15","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East of England","AA/AO","30","25","[c]","[c]"
"In post","2021","65+","Unknown","East of England","EO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East of England","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","London","AA/AO","75","65","23640","23300"
"In post","2021","65+","Unknown","London","EO","30","25","30930","31060"
"In post","2021","65+","Unknown","London","G6/G7","35","30","66830","66320"
"In post","2021","65+","Unknown","London","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Unknown","London","SEO/HEO","40","35","42040","39800"
"In post","2021","65+","Unknown","London","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","AA/AO","65","45","20770","21010"
"In post","2021","65+","Unknown","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","AA/AO","60","45","20970","20380"
"In post","2021","65+","Unknown","North West (England)","EO","25","15","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","AA/AO","100","80","21760","21010"
"In post","2021","65+","Unknown","Scotland","EO","40","25","29750","29350"
"In post","2021","65+","Unknown","Scotland","G6/G7","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","SEO/HEO","35","25","39390","37880"
"In post","2021","65+","Unknown","South East (England)","AA/AO","60","45","20850","20600"
"In post","2021","65+","Unknown","South East (England)","EO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","G6/G7","10","5","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","SEO/HEO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","EO","25","20","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","G6/G7","10","5","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Wales","AA/AO","40","25","20900","21080"
"In post","2021","65+","Unknown","Wales","EO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","AA/AO","30","25","20860","20880"
"In post","2021","65+","Unknown","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Unknown","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","EO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","East Midlands (England)","AA/AO","170","130","20850","20920"
"In post","2021","65+","White","East Midlands (England)","EO","105","75","27300","27570"
"In post","2021","65+","White","East Midlands (England)","G6/G7","20","15","[c]","[c]"
"In post","2021","65+","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","East Midlands (England)","SEO/HEO","55","40","37470","35000"
"In post","2021","65+","White","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","65+","White","East of England","AA/AO","235","180","21410","21010"
"In post","2021","65+","White","East of England","EO","170","120","28730","28130"
"In post","2021","65+","White","East of England","G6/G7","20","15","[c]","[c]"
"In post","2021","65+","White","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","East of England","SEO/HEO","85","65","37760","35480"
"In post","2021","65+","White","East of England","Unknown","30","20","[c]","[c]"
"In post","2021","65+","White","London","AA/AO","330","270","24370","23920"
"In post","2021","65+","White","London","EO","245","200","30340","30600"
"In post","2021","65+","White","London","G6/G7","220","185","65350","63340"
"In post","2021","65+","White","London","SCS level","45","35","107140","95180"
"In post","2021","65+","White","London","SEO/HEO","240","205","41370","39800"
"In post","2021","65+","White","London","Unknown","30","25","39490","39650"
"In post","2021","65+","White","North East (England)","AA/AO","355","255","21030","21010"
"In post","2021","65+","White","North East (England)","EO","145","100","27260","27570"
"In post","2021","65+","White","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","White","North East (England)","SEO/HEO","55","35","36370","34880"
"In post","2021","65+","White","North East (England)","Unknown","15","10","[c]","[c]"
"In post","2021","65+","White","North West (England)","AA/AO","590","425","21100","21010"
"In post","2021","65+","White","North West (England)","EO","330","225","27270","27570"
"In post","2021","65+","White","North West (England)","G6/G7","45","35","61590","58840"
"In post","2021","65+","White","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","North West (England)","SEO/HEO","140","100","37420","35590"
"In post","2021","65+","White","North West (England)","Unknown","30","25","31800","33370"
"In post","2021","65+","White","Northern Ireland","AA/AO","50","45","20370","20310"
"In post","2021","65+","White","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2021","65+","White","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","White","Northern Ireland","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Scotland","AA/AO","400","315","21680","21010"
"In post","2021","65+","White","Scotland","EO","240","175","27850","27570"
"In post","2021","65+","White","Scotland","G6/G7","40","30","65070","61010"
"In post","2021","65+","White","Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","65+","White","Scotland","SEO/HEO","140","100","39600","35110"
"In post","2021","65+","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","South East (England)","AA/AO","585","445","21220","21010"
"In post","2021","65+","White","South East (England)","EO","315","250","28030","27570"
"In post","2021","65+","White","South East (England)","G6/G7","90","65","59920","57760"
"In post","2021","65+","White","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","South East (England)","SEO/HEO","230","190","37720","36460"
"In post","2021","65+","White","South East (England)","Unknown","40","35","36680","34290"
"In post","2021","65+","White","South West (England)","AA/AO","305","240","21080","21010"
"In post","2021","65+","White","South West (England)","EO","245","185","26800","27570"
"In post","2021","65+","White","South West (England)","G6/G7","120","90","62320","62040"
"In post","2021","65+","White","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2021","65+","White","South West (England)","SEO/HEO","260","205","37440","36460"
"In post","2021","65+","White","South West (England)","Unknown","60","50","37330","37170"
"In post","2021","65+","White","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","White","Unknown","EO","5","5","[c]","[c]"
"In post","2021","65+","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Wales","AA/AO","355","250","20900","21010"
"In post","2021","65+","White","Wales","EO","170","115","27680","27570"
"In post","2021","65+","White","Wales","G6/G7","40","30","65550","60830"
"In post","2021","65+","White","Wales","SCS level","10","5","[c]","[c]"
"In post","2021","65+","White","Wales","SEO/HEO","115","85","38320","37410"
"In post","2021","65+","White","Wales","Unknown","20","15","[c]","[c]"
"In post","2021","65+","White","West Midlands (England)","AA/AO","215","165","20820","20670"
"In post","2021","65+","White","West Midlands (England)","EO","180","135","27200","27570"
"In post","2021","65+","White","West Midlands (England)","G6/G7","25","20","[c]","[c]"
"In post","2021","65+","White","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","West Midlands (England)","SEO/HEO","85","65","36490","34390"
"In post","2021","65+","White","West Midlands (England)","Unknown","25","20","[c]","[c]"
"In post","2021","65+","White","Yorkshire and The Humber","AA/AO","270","200","21180","21010"
"In post","2021","65+","White","Yorkshire and The Humber","EO","170","115","27350","27570"
"In post","2021","65+","White","Yorkshire and The Humber","G6/G7","30","25","[c]","[c]"
"In post","2021","65+","White","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Yorkshire and The Humber","SEO/HEO","105","75","36520","34510"
"In post","2021","65+","White","Yorkshire and The Humber","Unknown","30","20","29860","28200"
"In post","2021","Unknown","Asian","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
