"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Ministry of Defence","South East (England)","SEO/HEO","365","350","37420","36460"
"In post","2021","60-64","Ministry of Defence","South East (England)","Unknown","10","10","47340","42870"
"In post","2021","60-64","Ministry of Defence","South West (England)","AA/AO","420","390","21780","20920"
"In post","2021","60-64","Ministry of Defence","South West (England)","EO","305","280","26280","26670"
"In post","2021","60-64","Ministry of Defence","South West (England)","G6/G7","230","205","57700","55500"
"In post","2021","60-64","Ministry of Defence","South West (England)","SCS level","15","15","112640","99220"
"In post","2021","60-64","Ministry of Defence","South West (England)","SEO/HEO","760","685","38390","38300"
"In post","2021","60-64","Ministry of Defence","South West (England)","Unknown","85","70","46470","43490"
"In post","2021","60-64","Ministry of Defence","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Unknown","Unknown","130","130","39070","35380"
"In post","2021","60-64","Ministry of Defence","Wales","AA/AO","95","90","20350","20520"
"In post","2021","60-64","Ministry of Defence","Wales","EO","55","50","27990","28750"
"In post","2021","60-64","Ministry of Defence","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Wales","SEO/HEO","30","30","36410","33300"
"In post","2021","60-64","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","AA/AO","120","115","20860","20620"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","EO","95","90","26940","26670"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","SEO/HEO","60","55","36670","36180"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","Unknown","10","10","36300","34330"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","AA/AO","160","150","20850","20720"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","EO","105","100","27730","26930"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","50","50","37180","36460"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","EO","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","G6/G7","15","15","61010","60670"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","SEO/HEO","25","25","41420","38300"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South West (England)","AA/AO","10","10","22080","22560"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South West (England)","G6/G7","40","30","61830","58810"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South West (England)","SEO/HEO","10","10","36490","34860"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","East Midlands (England)","AA/AO","330","275","21670","20490"
"In post","2021","60-64","Ministry of Justice","East Midlands (England)","EO","50","40","27850","27380"
"In post","2021","60-64","Ministry of Justice","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","East Midlands (England)","SEO/HEO","45","35","38260","36480"
"In post","2021","60-64","Ministry of Justice","East Midlands (England)","Unknown","80","70","29820","28200"
"In post","2021","60-64","Ministry of Justice","East of England","AA/AO","320","265","22720","21300"
"In post","2021","60-64","Ministry of Justice","East of England","EO","50","45","28500","27380"
"In post","2021","60-64","Ministry of Justice","East of England","G6/G7","10","10","74270","68270"
"In post","2021","60-64","Ministry of Justice","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","East of England","SEO/HEO","45","40","40560","36710"
"In post","2021","60-64","Ministry of Justice","East of England","Unknown","80","65","30610","28200"
"In post","2021","60-64","Ministry of Justice","London","AA/AO","460","415","24320","23500"
"In post","2021","60-64","Ministry of Justice","London","EO","145","130","29650","28400"
"In post","2021","60-64","Ministry of Justice","London","G6/G7","75","70","66700","65000"
"In post","2021","60-64","Ministry of Justice","London","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","London","SEO/HEO","165","150","42120","40380"
"In post","2021","60-64","Ministry of Justice","London","Unknown","120","110","36700","34740"
"In post","2021","60-64","Ministry of Justice","North East (England)","AA/AO","230","165","24290","21550"
"In post","2021","60-64","Ministry of Justice","North East (England)","EO","40","30","29240","27380"
"In post","2021","60-64","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","North East (England)","SEO/HEO","35","25","38390","36550"
"In post","2021","60-64","Ministry of Justice","North East (England)","Unknown","60","50","29870","28200"
"In post","2021","60-64","Ministry of Justice","North West (England)","AA/AO","450","340","23180","20910"
"In post","2021","60-64","Ministry of Justice","North West (England)","EO","85","60","28830","27380"
"In post","2021","60-64","Ministry of Justice","North West (England)","G6/G7","15","10","69220","68460"
"In post","2021","60-64","Ministry of Justice","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","North West (England)","SEO/HEO","80","65","39900","37310"
"In post","2021","60-64","Ministry of Justice","North West (England)","Unknown","150","130","29290","28200"
"In post","2021","60-64","Ministry of Justice","Scotland","AA/AO","20","20","19850","20170"
"In post","2021","60-64","Ministry of Justice","Scotland","EO","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","South East (England)","AA/AO","460","390","23450","21710"
"In post","2021","60-64","Ministry of Justice","South East (England)","EO","110","90","29910","28630"
"In post","2021","60-64","Ministry of Justice","South East (England)","G6/G7","10","10","62010","65520"
"In post","2021","60-64","Ministry of Justice","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","South East (England)","SEO/HEO","85","65","41560","41500"
"In post","2021","60-64","Ministry of Justice","South East (England)","Unknown","95","85","31080","30210"
"In post","2021","60-64","Ministry of Justice","South West (England)","AA/AO","235","190","22870","20680"
"In post","2021","60-64","Ministry of Justice","South West (England)","EO","50","40","28760","27380"
"In post","2021","60-64","Ministry of Justice","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","South West (England)","SEO/HEO","60","50","38220","36710"
"In post","2021","60-64","Ministry of Justice","South West (England)","Unknown","80","70","30120","28200"
"In post","2021","60-64","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Wales","AA/AO","130","95","22760","20100"
"In post","2021","60-64","Ministry of Justice","Wales","EO","30","25","28990","27880"
"In post","2021","60-64","Ministry of Justice","Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Wales","SEO/HEO","30","25","41920","40170"
"In post","2021","60-64","Ministry of Justice","Wales","Unknown","75","65","31420","28200"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","AA/AO","350","290","21800","20600"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","EO","65","55","27350","27380"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","G6/G7","10","10","63020","59860"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","SEO/HEO","60","50","37920","36480"
"In post","2021","60-64","Ministry of Justice","West Midlands (England)","Unknown","115","95","29260","28200"
"In post","2021","60-64","Ministry of Justice","Yorkshire and The Humber","AA/AO","360","270","23930","21550"
"In post","2021","60-64","Ministry of Justice","Yorkshire and The Humber","EO","75","55","29670","28860"
"In post","2021","60-64","Ministry of Justice","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2021","60-64","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","65","50","39140","36510"
"In post","2021","60-64","Ministry of Justice","Yorkshire and The Humber","Unknown","105","90","30070","28200"
"In post","2021","60-64","National Crime Agency","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","National Crime Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","National Crime Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","National Crime Agency","East of England","EO","[c]","[c]","[c]","[c]"
