"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data and Technology","West Midlands (England)","Female","50","45","33610","31810"
"In post","2021","20-29","Digital, Data and Technology","West Midlands (England)","Male","95","95","32250","30270"
"In post","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","Female","50","50","32210","29730"
"In post","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","Male","60","60","33670","31810"
"In post","2021","20-29","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","London","Female","360","360","38510","34000"
"In post","2021","20-29","Economics","London","Male","655","655","38080","34580"
"In post","2021","20-29","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Scotland","Male","10","10","[c]","[c]"
"In post","2021","20-29","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Economics","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Wales","Female","30","30","[c]","[c]"
"In post","2021","20-29","Economics","Wales","Male","50","50","29140","29540"
"In post","2021","20-29","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Economics","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2021","20-29","Economics","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","20-29","Finance","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Finance","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Finance","East of England","Female","25","20","[c]","[c]"
"In post","2021","20-29","Finance","East of England","Male","20","20","[c]","[c]"
"In post","2021","20-29","Finance","London","Female","195","195","39160","35820"
"In post","2021","20-29","Finance","London","Male","210","210","40020","36160"
"In post","2021","20-29","Finance","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Finance","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Finance","North West (England)","Female","30","30","[c]","[c]"
"In post","2021","20-29","Finance","North West (England)","Male","35","35","30730","29730"
"In post","2021","20-29","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Scotland","Female","55","50","25060","20810"
"In post","2021","20-29","Finance","Scotland","Male","40","35","23630","20140"
"In post","2021","20-29","Finance","South East (England)","Female","45","45","30220","28240"
"In post","2021","20-29","Finance","South East (England)","Male","40","40","29230","28130"
"In post","2021","20-29","Finance","South West (England)","Female","125","125","27810","26670"
"In post","2021","20-29","Finance","South West (England)","Male","115","115","28370","25860"
"In post","2021","20-29","Finance","Wales","Female","30","30","26610","23830"
"In post","2021","20-29","Finance","Wales","Male","30","30","[c]","[c]"
"In post","2021","20-29","Finance","West Midlands (England)","Female","30","30","28920","26670"
"In post","2021","20-29","Finance","West Midlands (England)","Male","40","40","30440","29360"
"In post","2021","20-29","Finance","Yorkshire and The Humber","Female","50","50","31820","28970"
"In post","2021","20-29","Finance","Yorkshire and The Humber","Male","40","40","30870","28970"
"In post","2021","20-29","Human Resources","East Midlands (England)","Female","25","25","[c]","[c]"
"In post","2021","20-29","Human Resources","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Human Resources","East of England","Female","15","15","[c]","[c]"
"In post","2021","20-29","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","London","Female","315","310","36120","32530"
"In post","2021","20-29","Human Resources","London","Male","135","135","36840","33550"
"In post","2021","20-29","Human Resources","North East (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","North West (England)","Female","90","90","26980","26170"
"In post","2021","20-29","Human Resources","North West (England)","Male","50","50","26130","25480"
"In post","2021","20-29","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Scotland","Female","50","50","25500","24130"
"In post","2021","20-29","Human Resources","Scotland","Male","15","10","[c]","[c]"
"In post","2021","20-29","Human Resources","South East (England)","Female","35","35","28790","26590"
"In post","2021","20-29","Human Resources","South East (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Human Resources","South West (England)","Female","95","95","25090","22000"
"In post","2021","20-29","Human Resources","South West (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Human Resources","Wales","Female","80","80","27320","24570"
"In post","2021","20-29","Human Resources","Wales","Male","25","25","[c]","[c]"
"In post","2021","20-29","Human Resources","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Human Resources","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Human Resources","Yorkshire and The Humber","Female","35","35","31760","28970"
"In post","2021","20-29","Human Resources","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","East of England","Female","35","35","28940","26670"
"In post","2021","20-29","Intelligence Analysis","East of England","Male","35","35","29490","26670"
"In post","2021","20-29","Intelligence Analysis","London","Female","130","130","37900","36140"
"In post","2021","20-29","Intelligence Analysis","London","Male","170","170","36850","35700"
"In post","2021","20-29","Intelligence Analysis","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","North West (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Overseas","Female","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Scotland","Female","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2021","20-29","Intelligence Analysis","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","20-29","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","London","Female","10","10","[c]","[c]"
"In post","2021","20-29","Internal Audit","London","Male","5","5","[c]","[c]"
"In post","2021","20-29","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Internal Audit","Scotland","Male","5","5","[c]","[c]"
"In post","2021","20-29","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","London","Female","195","190","38420","38160"
"In post","2021","20-29","International Trade","London","Male","190","190","38550","36160"
"In post","2021","20-29","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","International Trade","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","Overseas","Female","10","10","[c]","[c]"
"In post","2021","20-29","International Trade","Overseas","Male","10","10","[c]","[c]"
"In post","2021","20-29","International Trade","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","International Trade","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","International Trade","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","20-29","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Knowledge and Information Management","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Knowledge and Information Management","East of England","Female","10","10","[c]","[c]"
"In post","2021","20-29","Knowledge and Information Management","East of England","Male","10","10","[c]","[c]"
"In post","2021","20-29","Knowledge and Information Management","London","Female","50","45","31760","30760"
"In post","2021","20-29","Knowledge and Information Management","London","Male","35","35","30640","29300"
