"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Other","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Mid Lancashire","Outside London","10","5","[c]","[c]"
"In post","2021","Unknown","Other","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","North and West Norfolk","Outside London","20","15","[c]","[c]"
"In post","2021","Unknown","Other","North Hampshire","Outside London","30","30","[c]","[c]"
"In post","2021","Unknown","Other","North Lanarkshire","Outside London","40","35","28010","25870"
"In post","2021","Unknown","Other","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","North Yorkshire CC","Outside London","55","50","22510","20720"
"In post","2021","Unknown","Other","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Nottingham","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Other","Overseas","Overseas","240","240","47690","46620"
"In post","2021","Unknown","Other","Oxfordshire","Outside London","75","75","26820","20920"
"In post","2021","Unknown","Other","Perth and Kinross and Stirling","Outside London","115","110","32990","28870"
"In post","2021","Unknown","Other","Peterborough","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","Plymouth","Outside London","20","20","[c]","[c]"
"In post","2021","Unknown","Other","Portsmouth","Outside London","45","45","25890","20920"
"In post","2021","Unknown","Other","Powys","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Other","Sefton","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","Sheffield","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","Shropshire CC","Outside London","30","30","[c]","[c]"
"In post","2021","Unknown","Other","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Somerset","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Other","South Hampshire","Outside London","65","60","28330","26350"
"In post","2021","Unknown","Other","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Other","South Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","South West Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Staffordshire CC","Outside London","15","10","[c]","[c]"
"In post","2021","Unknown","Other","Suffolk","Outside London","75","75","24450","21350"
"In post","2021","Unknown","Other","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Swansea","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Other","Telford and Wrekin","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Other","Tower Hamlets","London","190","185","47700","41240"
"In post","2021","Unknown","Other","Tyneside","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Other","Unknown","Unknown","1835","1835","37640","34460"
"In post","2021","Unknown","Other","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Other","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","West Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Other","West Surrey","Outside London","35","35","22850","20920"
"In post","2021","Unknown","Other","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","West Sussex (South West)","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Other","Westminster","London","385","375","39770","32120"
"In post","2021","Unknown","Other","Wiltshire","Outside London","95","90","28680","26350"
"In post","2021","Unknown","Other","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","York","Outside London","10","5","[c]","[c]"
"In post","2021","Unknown","Planning","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Planning","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Westminster","London","10","10","[c]","[c]"
"In post","2021","Unknown","Planning Inspectors","Bristol, City of","Outside London","60","50","56300","58810"
"In post","2021","Unknown","Planning Inspectors","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Policy","Belfast","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Policy","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Birmingham","Outside London","40","40","42730","37690"
"In post","2021","Unknown","Policy","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Bristol, City of","Outside London","75","75","39870","36520"
"In post","2021","Unknown","Policy","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Cambridgeshire CC","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Policy","Camden and City of London","London","45","45","60330","51130"
"In post","2021","Unknown","Policy","Cardiff and Vale of Glamorgan","Outside London","55","50","43320","37410"
"In post","2021","Unknown","Policy","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Policy","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Coventry","Outside London","40","35","40540","36500"
"In post","2021","Unknown","Policy","Croydon","London","70","65","34470","28530"
"In post","2021","Unknown","Policy","Darlington","Outside London","25","25","[c]","[c]"
"In post","2021","Unknown","Policy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Glasgow City","Outside London","20","15","[c]","[c]"
"In post","2021","Unknown","Policy","Greater Manchester South West","Outside London","15","10","[c]","[c]"
"In post","2021","Unknown","Policy","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Hackney and Newham","London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Leeds","Outside London","365","355","41970","36820"
"In post","2021","Unknown","Policy","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Liverpool","Outside London","15","10","[c]","[c]"
"In post","2021","Unknown","Policy","Manchester","Outside London","110","110","35440","36500"
"In post","2021","Unknown","Policy","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Monmouthshire and Newport","Outside London","30","25","[c]","[c]"
"In post","2021","Unknown","Policy","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Nottingham","Outside London","20","15","[c]","[c]"
"In post","2021","Unknown","Policy","Overseas","Overseas","260","260","55390","55060"
"In post","2021","Unknown","Policy","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Sheffield","Outside London","85","85","36480","30100"
"In post","2021","Unknown","Policy","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","South Hampshire","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Policy","South Lanarkshire","Outside London","45","40","44870","48500"
"In post","2021","Unknown","Policy","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Southampton","Outside London","30","30","37520","38650"
"In post","2021","Unknown","Policy","Southend-on-Sea","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Policy","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Swansea","Outside London","10","10","[c]","[c]"
"In post","2021","Unknown","Policy","Swindon","Outside London","15","15","[c]","[c]"
"In post","2021","Unknown","Policy","Tower Hamlets","London","65","60","53650","58760"
"In post","2021","Unknown","Policy","Tyneside","Outside London","20","20","[c]","[c]"
"In post","2021","Unknown","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Policy","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Westminster","London","3575","3510","47370","41950"
"In post","2021","Unknown","Policy","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Wirral","Outside London","[c]","[c]","[c]","[c]"
