"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Finance","Yorkshire and The Humber","Undeclared","85","75","31510","25560"
"In post","2021","Finance","Yorkshire and The Humber","Unknown","300","265","28880","23440"
"In post","2021","Grants Management","East Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","Unknown","45","45","25540","25100"
"In post","2021","Grants Management","East of England","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East of England","Unknown","30","30","24760","25010"
"In post","2021","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Heterosexual / straight","130","115","25570","21050"
"In post","2021","Grants Management","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Unknown","110","105","25010","21050"
"In post","2021","Grants Management","North West (England)","Heterosexual / straight","300","260","24930","21050"
"In post","2021","Grants Management","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Grants Management","North West (England)","Undeclared","20","20","[c]","[c]"
"In post","2021","Grants Management","North West (England)","Unknown","410","365","23320","21050"
"In post","2021","Grants Management","South East (England)","Heterosexual / straight","90","85","30990","26520"
"In post","2021","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Grants Management","South East (England)","Unknown","75","75","27040","21050"
"In post","2021","Grants Management","South West (England)","Heterosexual / straight","125","115","27110","25990"
"In post","2021","Grants Management","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Grants Management","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","South West (England)","Unknown","95","90","26540","25010"
"In post","2021","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Heterosexual / straight","45","40","25100","25880"
"In post","2021","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Unknown","90","85","24890","21050"
"In post","2021","Grants Management","Yorkshire and The Humber","Heterosexual / straight","70","65","30240","26520"
"In post","2021","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","Unknown","120","115","24340","21050"
"In post","2021","Human Resources","East Midlands (England)","Heterosexual / straight","350","330","38250","33840"
"In post","2021","Human Resources","East Midlands (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Undeclared","35","30","32460","31810"
"In post","2021","Human Resources","East Midlands (England)","Unknown","100","95","33980","31810"
"In post","2021","Human Resources","East of England","Heterosexual / straight","160","150","35600","31780"
"In post","2021","Human Resources","East of England","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","Undeclared","20","20","[c]","[c]"
"In post","2021","Human Resources","East of England","Unknown","20","15","[c]","[c]"
"In post","2021","Human Resources","London","Heterosexual / straight","1980","1915","47480","42270"
"In post","2021","Human Resources","London","LGBO","175","175","46220","42470"
"In post","2021","Human Resources","London","Undeclared","165","165","46100","41190"
"In post","2021","Human Resources","London","Unknown","340","330","42060","36290"
"In post","2021","Human Resources","North East (England)","Heterosexual / straight","475","435","29030","25560"
"In post","2021","Human Resources","North East (England)","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Undeclared","35","30","25830","20800"
"In post","2021","Human Resources","North East (England)","Unknown","80","70","25760","23850"
"In post","2021","Human Resources","North West (England)","Heterosexual / straight","955","900","33760","31810"
"In post","2021","Human Resources","North West (England)","LGBO","60","60","34330","31710"
"In post","2021","Human Resources","North West (England)","Undeclared","95","90","33400","26800"
"In post","2021","Human Resources","North West (England)","Unknown","205","190","31700","28270"
"In post","2021","Human Resources","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","Heterosexual / straight","745","700","29710","25870"
"In post","2021","Human Resources","Scotland","LGBO","35","35","33950","26670"
"In post","2021","Human Resources","Scotland","Undeclared","85","80","27430","22820"
"In post","2021","Human Resources","Scotland","Unknown","185","175","28060","25560"
"In post","2021","Human Resources","South East (England)","Heterosexual / straight","435","410","35820","31180"
"In post","2021","Human Resources","South East (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Undeclared","55","50","35280","33300"
"In post","2021","Human Resources","South East (England)","Unknown","80","75","30950","28130"
"In post","2021","Human Resources","South West (England)","Heterosexual / straight","825","765","36610","32780"
"In post","2021","Human Resources","South West (England)","LGBO","35","35","32600","31090"
"In post","2021","Human Resources","South West (England)","Undeclared","90","85","34870","32850"
"In post","2021","Human Resources","South West (England)","Unknown","145","135","34670","32730"
"In post","2021","Human Resources","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Wales","Heterosexual / straight","505","470","34800","31380"
"In post","2021","Human Resources","Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","Wales","Undeclared","40","35","38210","33350"
"In post","2021","Human Resources","Wales","Unknown","85","80","34850","30730"
"In post","2021","Human Resources","West Midlands (England)","Heterosexual / straight","260","245","39840","36780"
"In post","2021","Human Resources","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Unknown","50","45","34750","31180"
"In post","2021","Human Resources","Yorkshire and The Humber","Heterosexual / straight","375","355","39520","37300"
"In post","2021","Human Resources","Yorkshire and The Humber","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Undeclared","25","25","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Unknown","45","45","36770","32960"
"In post","2021","Internal Audit","East Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Heterosexual / straight","165","160","53690","52360"
"In post","2021","Internal Audit","London","LGBO","15","15","[c]","[c]"
"In post","2021","Internal Audit","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Internal Audit","London","Unknown","15","15","[c]","[c]"
"In post","2021","Internal Audit","North East (England)","Heterosexual / straight","40","35","43460","41640"
"In post","2021","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North West (England)","Heterosexual / straight","55","55","44560","42360"
"In post","2021","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Heterosexual / straight","40","40","39640","33930"
"In post","2021","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","Internal Audit","South East (England)","Heterosexual / straight","50","45","35750","33300"
"In post","2021","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South East (England)","Undeclared","20","20","[c]","[c]"
"In post","2021","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
