"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","Other","North East (England)","25","25","37670","31810"
"In post","2021","Counter Fraud","Other","North West (England)","40","35","43410","38630"
"In post","2021","Counter Fraud","Other","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Other","Scotland","50","45","35090","31810"
"In post","2021","Counter Fraud","Other","South East (England)","30","25","31850","28130"
"In post","2021","Counter Fraud","Other","South West (England)","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Other","Wales","25","25","32950","31810"
"In post","2021","Counter Fraud","Other","West Midlands (England)","15","10","46390","52580"
"In post","2021","Counter Fraud","Other","Yorkshire and The Humber","45","45","36220","31810"
"In post","2021","Counter Fraud","Policy","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Policy","Wales","20","20","36700","30630"
"In post","2021","Counter Fraud","Tax","East Midlands (England)","125","115","39600","35000"
"In post","2021","Counter Fraud","Tax","East of England","20","20","37020","31870"
"In post","2021","Counter Fraud","Tax","London","385","370","43620","36780"
"In post","2021","Counter Fraud","Tax","North East (England)","120","115","38350","31940"
"In post","2021","Counter Fraud","Tax","North West (England)","345","325","39150","31870"
"In post","2021","Counter Fraud","Tax","Northern Ireland","60","60","38570","38630"
"In post","2021","Counter Fraud","Tax","Scotland","215","195","33990","31810"
"In post","2021","Counter Fraud","Tax","South East (England)","65","60","36340","32310"
"In post","2021","Counter Fraud","Tax","South West (England)","125","120","45040","52580"
"In post","2021","Counter Fraud","Tax","Wales","70","65","37110","31810"
"In post","2021","Counter Fraud","Tax","West Midlands (England)","165","155","38200","31870"
"In post","2021","Counter Fraud","Tax","Yorkshire and The Humber","205","195","36760","31810"
"In post","2021","Counter Fraud","Unknown","East Midlands (England)","10","10","30160","31810"
"In post","2021","Counter Fraud","Unknown","London","120","120","45330","36160"
"In post","2021","Counter Fraud","Unknown","North East (England)","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","North West (England)","15","15","31240","31810"
"In post","2021","Counter Fraud","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Scotland","10","10","27270","25560"
"In post","2021","Counter Fraud","Unknown","South West (England)","15","10","29890","31810"
"In post","2021","Counter Fraud","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Wales","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","West Midlands (England)","10","10","30880","25560"
"In post","2021","Counter Fraud","Unknown","Yorkshire and The Humber","10","10","28530","26630"
"In post","2021","Debt","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Operational Delivery","East Midlands (England)","160","150","22270","20140"
"In post","2021","Debt","Operational Delivery","East of England","140","120","24890","24670"
"In post","2021","Debt","Operational Delivery","London","505","450","28170","25630"
"In post","2021","Debt","Operational Delivery","North East (England)","265","220","22950","21440"
"In post","2021","Debt","Operational Delivery","North West (England)","265","240","24120","21440"
"In post","2021","Debt","Operational Delivery","Northern Ireland","15","10","26640","25560"
"In post","2021","Debt","Operational Delivery","Scotland","1090","960","22270","20140"
"In post","2021","Debt","Operational Delivery","South East (England)","110","85","27770","28130"
"In post","2021","Debt","Operational Delivery","South West (England)","25","20","26580","27460"
"In post","2021","Debt","Operational Delivery","Wales","315","290","23270","20140"
"In post","2021","Debt","Operational Delivery","West Midlands (England)","335","295","22920","20140"
"In post","2021","Debt","Operational Delivery","Yorkshire and The Humber","355","315","24170","21440"
"In post","2021","Debt","Tax","East Midlands (England)","75","65","20360","20140"
"In post","2021","Debt","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Tax","London","40","40","26360","24120"
"In post","2021","Debt","Tax","North East (England)","310","300","20470","20140"
"In post","2021","Debt","Tax","North West (England)","60","55","21800","20140"
"In post","2021","Debt","Tax","Scotland","335","330","20440","20140"
"In post","2021","Debt","Tax","Wales","15","15","20500","20140"
"In post","2021","Debt","Tax","West Midlands (England)","95","90","20340","20140"
"In post","2021","Debt","Tax","Yorkshire and The Humber","65","65","20140","20140"
"In post","2021","Debt","Unknown","East Midlands (England)","20","15","21100","20140"
"In post","2021","Debt","Unknown","London","10","10","[c]","[c]"
"In post","2021","Debt","Unknown","North East (England)","20","20","21670","20140"
"In post","2021","Debt","Unknown","North West (England)","20","20","20750","20140"
"In post","2021","Debt","Unknown","Scotland","15","15","24410","20140"
"In post","2021","Debt","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Unknown","West Midlands (England)","10","10","31240","22850"
"In post","2021","Debt","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Communications","London","10","10","38810","37540"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","275","265","36460","32300"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","East of England","495","465","36260","33300"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","London","2245","2210","48410","44030"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","North East (England)","650","625","39240","38630"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","North West (England)","735","715","38720","36500"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","15","15","33200","31810"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Overseas","20","20","34620","33300"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Scotland","570","560","38820","35720"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","South East (England)","790","770","38260","34950"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","South West (England)","1705","1650","38330","37170"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Wales","1760","1725","40030","37880"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","850","825","41100","38000"
"In post","2021","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","735","715","39600","36520"
"In post","2021","Digital, Data & Technology","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Human Resources","London","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","20","15","39650","40580"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","London","40","40","44260","39600"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","South East (England)","25","20","32750","30730"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","South West (England)","40","40","36340","36500"
"In post","2021","Digital, Data & Technology","Knowledge and Information Management","Wales","20","20","34610","30360"
"In post","2021","Digital, Data & Technology","Operational Delivery","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Operational Delivery","East of England","20","20","33020","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","London","90","85","43730","40000"
"In post","2021","Digital, Data & Technology","Operational Delivery","North East (England)","55","55","32300","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","North West (England)","60","60","35380","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Operational Delivery","Scotland","60","55","32260","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","South East (England)","15","15","36470","36720"
"In post","2021","Digital, Data & Technology","Operational Delivery","South West (England)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Operational Delivery","Wales","60","55","32900","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","West Midlands (England)","55","55","33640","31810"
"In post","2021","Digital, Data & Technology","Operational Delivery","Yorkshire and The Humber","45","40","30840","31810"
"In post","2021","Digital, Data & Technology","Operational Research","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Operational Research","North West (England)","20","20","44160","38630"
"In post","2021","Digital, Data & Technology","Operational Research","South West (England)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Other","Scotland","[c]","[c]","[c]","[c]"
