"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","Croydon","Female","30","30","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","Croydon","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Sheffield","Female","55","55","46160","40160"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Sheffield","Male","45","45","48050","49700"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","South Lanarkshire","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","South Lanarkshire","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Darlington","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Darlington","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","325","320","36050","32000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","275","275","36480","32000"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Birmingham","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Coventry","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Leeds","Female","105","100","47700","40250"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Leeds","Male","85","80","46360","40250"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Dorset CC","Female","65","60","31190","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Dorset CC","Male","70","70","34900","29750"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Suffolk","Female","215","200","31780","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Suffolk","Male","245","240","37130","32770"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Somerset","Female","25","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Somerset","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Westminster","Female","50","45","41680","37910"
"In post","2021","Charity Commission","Inner London - West","Westminster","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Sefton","Female","175","160","32560","29160"
"In post","2021","Charity Commission","Merseyside","Sefton","Male","130","130","33070","29160"
"In post","2021","Companies House","East Wales","Cardiff and Vale of Glamorgan","Female","570","495","29340","24500"
"In post","2021","Companies House","East Wales","Cardiff and Vale of Glamorgan","Male","460","455","33330","30720"
"In post","2021","Companies House","Eastern Scotland","City of Edinburgh","Female","25","20","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2021","Companies House","Inner London - West","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Belfast","Female","10","10","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Belfast","Male","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Female","30","30","55280","55090"
"In post","2021","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Male","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","Tower Hamlets","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Inner London - East","Tower Hamlets","Male","385","380","62910","59170"
"In post","2021","Competition and Markets Authority","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","Glasgow City","Female","160","145","26500","22570"
"In post","2021","Criminal Injuries Compensation Authority","West Central Scotland","Glasgow City","Male","140","140","25680","22860"
"In post","2021","Crown Commercial Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","East Anglia","Norwich and East Norfolk","Female","80","75","34840","34800"
"In post","2021","Crown Commercial Service","East Anglia","Norwich and East Norfolk","Male","90","85","35180","32640"
"In post","2021","Crown Commercial Service","East Wales","Monmouthshire and Newport","Female","50","50","33860","31680"
"In post","2021","Crown Commercial Service","East Wales","Monmouthshire and Newport","Male","55","55","33490","31300"
"In post","2021","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Inner London - East","Tower Hamlets","Female","30","30","49280","45650"
"In post","2021","Crown Commercial Service","Inner London - East","Tower Hamlets","Male","40","40","51190","49300"
"In post","2021","Crown Commercial Service","Merseyside","Liverpool","Female","225","220","36320","34800"
"In post","2021","Crown Commercial Service","Merseyside","Liverpool","Male","175","175","40710","35040"
"In post","2021","Crown Commercial Service","West Midlands","Birmingham","Female","15","15","[c]","[c]"
"In post","2021","Crown Commercial Service","West Midlands","Birmingham","Male","15","15","[c]","[c]"
"In post","2021","Crown Commercial Service","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Angus and Dundee City","Female","70","60","33900","30380"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Angus and Dundee City","Male","20","20","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","Female","325","305","37630","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","Male","165","160","40020","33550"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Clackmannanshire and Fife","Female","65","55","32270","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Clackmannanshire and Fife","Male","15","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","Female","55","50","34850","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Perth and Kinross and Stirling","Female","15","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Perth and Kinross and Stirling","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","Female","20","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","Male","10","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","40","35","32870","23810"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","75","70","32540","29040"
