"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Female","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Female","Heterosexual / straight","30","30","32320","28370"
"In post","2021","Asian","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Male","Heterosexual / straight","30","30","31440","28370"
"In post","2021","Asian","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Female","Heterosexual / straight","115","105","26680","24000"
"In post","2021","Asian","Northumberland and Tyne and Wear","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Male","Heterosexual / straight","105","100","30360","25940"
"In post","2021","Asian","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Female","Heterosexual / straight","300","270","29820","31060"
"In post","2021","Asian","Outer London - East and North East","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Female","Undeclared","35","30","27680","29470"
"In post","2021","Asian","Outer London - East and North East","Female","Unknown","105","80","28690","30330"
"In post","2021","Asian","Outer London - East and North East","Male","Heterosexual / straight","215","210","30150","31060"
"In post","2021","Asian","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Male","Unknown","30","30","29800","31060"
"In post","2021","Asian","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - South","Female","Heterosexual / straight","895","815","33510","29570"
"In post","2021","Asian","Outer London - South","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","Outer London - South","Female","Undeclared","105","90","30480","28990"
"In post","2021","Asian","Outer London - South","Female","Unknown","60","55","32170","30830"
"In post","2021","Asian","Outer London - South","Male","Heterosexual / straight","560","550","35830","31060"
"In post","2021","Asian","Outer London - South","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Outer London - South","Male","Undeclared","45","40","33630","30510"
"In post","2021","Asian","Outer London - South","Male","Unknown","30","25","[c]","[c]"
"In post","2021","Asian","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - West and North West","Female","Heterosexual / straight","1260","1135","30740","29410"
"In post","2021","Asian","Outer London - West and North West","Female","LGBO","30","30","28820","30010"
"In post","2021","Asian","Outer London - West and North West","Female","Undeclared","155","135","29230","29080"
"In post","2021","Asian","Outer London - West and North West","Female","Unknown","180","155","34190","31060"
"In post","2021","Asian","Outer London - West and North West","Male","Heterosexual / straight","870","840","31390","29080"
"In post","2021","Asian","Outer London - West and North West","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","Outer London - West and North West","Male","Undeclared","60","55","29800","28850"
"In post","2021","Asian","Outer London - West and North West","Male","Unknown","60","55","35160","31060"
"In post","2021","Asian","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Female","Heterosexual / straight","55","55","42590","34670"
"In post","2021","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Male","Heterosexual / straight","75","75","48280","42350"
"In post","2021","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Female","Heterosexual / straight","115","110","32540","27570"
"In post","2021","Asian","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Male","Heterosexual / straight","135","135","33000","27570"
"In post","2021","Asian","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Female","Heterosexual / straight","185","165","27640","24890"
"In post","2021","Asian","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Male","Heterosexual / straight","175","170","28590","25000"
"In post","2021","Asian","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Female","Heterosexual / straight","150","130","29290","28050"
"In post","2021","Asian","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Male","Heterosexual / straight","120","115","30250","27570"
"In post","2021","Asian","Surrey, East and West Sussex","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Female","Heterosexual / straight","40","35","26240","21710"
"In post","2021","Asian","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Male","Heterosexual / straight","50","45","27980","24940"
"In post","2021","Asian","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Female","Heterosexual / straight","80","70","29200","27570"
"In post","2021","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Unknown","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Asian","Unknown","Male","Heterosexual / straight","50","45","32060","28300"
"In post","2021","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","Female","Heterosexual / straight","105","90","27510","24890"
