"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Operational Research","Westminster","G6/G7","65","60","65000","64930"
"In post","2021","Analysis","Operational Research","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","SEO/HEO","80","80","41110","39750"
"In post","2021","Analysis","Operational Research","Wiltshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","AA/AO","5","5","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","EO","10","10","28520","28230"
"In post","2021","Analysis","Other","Camden and City of London","G6/G7","100","90","88000","83030"
"In post","2021","Analysis","Other","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","SEO/HEO","50","50","41820","41860"
"In post","2021","Analysis","Other","City of Edinburgh","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Other","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","G6/G7","10","10","58090","54710"
"In post","2021","Analysis","Other","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","EO","15","15","28240","28000"
"In post","2021","Analysis","Other","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","SEO/HEO","10","10","40900","41990"
"In post","2021","Analysis","Policy","Camden and City of London","G6/G7","10","5","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","SEO/HEO","15","15","38650","41990"
"In post","2021","Analysis","Policy","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Nottingham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","G6/G7","25","25","54130","50630"
"In post","2021","Analysis","Policy","Sheffield","SEO/HEO","40","35","38340","37290"
"In post","2021","Analysis","Policy","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","EO","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","G6/G7","85","75","58080","56060"
"In post","2021","Analysis","Policy","Westminster","SCS level","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","SEO/HEO","100","95","41170","39870"
"In post","2021","Analysis","Policy","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","G6/G7","20","20","50610","46130"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","SEO/HEO","55","55","33200","37320"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Dorset CC","AA/AO","10","10","20740","21050"
"In post","2021","Analysis","Science and Engineering","Dorset CC","EO","30","25","25050","24920"
"In post","2021","Analysis","Science and Engineering","Dorset CC","G6/G7","20","20","53690","49030"
"In post","2021","Analysis","Science and Engineering","Dorset CC","SEO/HEO","55","55","32360","30220"
"In post","2021","Analysis","Science and Engineering","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Suffolk","AA/AO","30","30","20750","21050"
"In post","2021","Analysis","Science and Engineering","Suffolk","EO","55","50","25050","24920"
"In post","2021","Analysis","Science and Engineering","Suffolk","G6/G7","65","65","51360","48080"
"In post","2021","Analysis","Science and Engineering","Suffolk","SEO/HEO","200","185","33050","30660"
"In post","2021","Analysis","Science and Engineering","Tower Hamlets","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Westminster","G6/G7","10","10","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Wiltshire","G6/G7","15","15","49590","46080"
"In post","2021","Analysis","Science and Engineering","Wiltshire","SEO/HEO","55","55","32010","28670"
"In post","2021","Analysis","Social Research","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Liverpool","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Liverpool","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Analysis","Social Research","Manchester","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Manchester","SEO/HEO","10","10","33170","31810"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","G6/G7","60","60","51500","49100"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Monmouthshire and Newport","SEO/HEO","190","180","34010","37020"
"In post","2021","Analysis","Social Research","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South Hampshire","G6/G7","45","40","51250","49120"
"In post","2021","Analysis","Social Research","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South Hampshire","SEO/HEO","165","150","33420","32240"
"In post","2021","Analysis","Social Research","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Tower Hamlets","G6/G7","40","35","60290","59160"
"In post","2021","Analysis","Social Research","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Tower Hamlets","SEO/HEO","40","40","38790","40480"
"In post","2021","Analysis","Social Research","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Westminster","G6/G7","85","85","58930","59160"
"In post","2021","Analysis","Social Research","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Westminster","SEO/HEO","145","140","37200","35010"
"In post","2021","Analysis","Social Research","York","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","10","27880","27850"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","30","39400","40290"
"In post","2021","Analysis","Statistics","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Birmingham","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bristol, City of","EO","15","15","26090","25880"
"In post","2021","Analysis","Statistics","Bristol, City of","G6/G7","20","20","60710","59810"
"In post","2021","Analysis","Statistics","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Bristol, City of","SEO/HEO","70","65","35300","32010"
"In post","2021","Analysis","Statistics","Buckinghamshire CC","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Camden and City of London","SEO/HEO","10","10","37710","36160"
"In post","2021","Analysis","Statistics","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Central Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Central Hampshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","City of Edinburgh","SEO/HEO","20","15","40060","36780"
"In post","2021","Analysis","Statistics","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Croydon","G6/G7","[c]","[c]","[c]","[c]"
