"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Home Office","Surrey, East and West Sussex","Outside London","30","30","27300","26800"
"In post","2021","Black","Home Office","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Home Office","West Midlands","Outside London","30","30","26680","24890"
"In post","2021","Black","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","West Yorkshire","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Ministry of Defence","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","290","285","33940","33300"
"In post","2021","Black","Ministry of Defence","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Hampshire and Isle of Wight","Outside London","70","70","31560","28650"
"In post","2021","Black","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Inner London - West","London","175","175","34520","30750"
"In post","2021","Black","Ministry of Defence","Kent","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Outer London - West and North West","London","25","25","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Shropshire and Staffordshire","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Ministry of Defence","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Ministry of Defence","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Defence","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Inner London - West","London","140","135","41710","38230"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Housing, Communities and Local Government","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","75","70","28400","27240"
"In post","2021","Black","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","100","95","29460","29010"
"In post","2021","Black","Ministry of Justice","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","100","90","26190","22920"
"In post","2021","Black","Ministry of Justice","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Justice","East Anglia","Outside London","35","35","31640","31420"
"In post","2021","Black","Ministry of Justice","East Wales","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Essex","Outside London","30","30","27360","24000"
"In post","2021","Black","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","30","31470","28220"
"In post","2021","Black","Ministry of Justice","Greater Manchester","Outside London","70","70","27070","22410"
"In post","2021","Black","Ministry of Justice","Hampshire and Isle of Wight","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","35","35","26630","23970"
"In post","2021","Black","Ministry of Justice","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Inner London - East","London","685","670","31540","30220"
"In post","2021","Black","Ministry of Justice","Inner London - West","London","960","930","31230","28660"
"In post","2021","Black","Ministry of Justice","Kent","Outside London","60","60","30680","31220"
"In post","2021","Black","Ministry of Justice","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","85","80","25430","22260"
"In post","2021","Black","Ministry of Justice","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Merseyside","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Ministry of Justice","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Northumberland and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Outer London - East and North East","London","225","220","31070","30150"
"In post","2021","Black","Ministry of Justice","Outer London - South","London","240","235","31940","28900"
"In post","2021","Black","Ministry of Justice","Outer London - West and North West","London","165","160","30250","27730"
"In post","2021","Black","Ministry of Justice","Shropshire and Staffordshire","Outside London","50","50","27690","25400"
"In post","2021","Black","Ministry of Justice","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Surrey, East and West Sussex","Outside London","110","105","32180","33080"
"In post","2021","Black","Ministry of Justice","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ministry of Justice","West Midlands","Outside London","320","300","25440","22570"
