"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Debt","Female","30","30","21440","20140"
"In post","2021","20-29","Asian","Debt","Male","35","35","21330","20140"
"In post","2021","20-29","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Digital, Data & Technology","Female","60","60","34710","31810"
"In post","2021","20-29","Asian","Digital, Data & Technology","Male","105","105","32320","29570"
"In post","2021","20-29","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Finance","Female","70","70","30480","29360"
"In post","2021","20-29","Asian","Finance","Male","75","75","30600","30190"
"In post","2021","20-29","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Human Resources","Female","70","70","31330","29880"
"In post","2021","20-29","Asian","Human Resources","Male","25","25","[c]","[c]"
"In post","2021","20-29","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Internal Audit","Female","5","5","[c]","[c]"
"In post","2021","20-29","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Legal","Female","115","110","30690","26970"
"In post","2021","20-29","Asian","Legal","Male","60","60","31110","27670"
"In post","2021","20-29","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","No function","Female","1200","1160","28950","27500"
"In post","2021","20-29","Asian","No function","Male","945","925","29060","26410"
"In post","2021","20-29","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Project Delivery","Female","85","85","32780","32780"
"In post","2021","20-29","Asian","Project Delivery","Male","115","115","31340","29570"
"In post","2021","20-29","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Property","Female","15","15","[c]","[c]"
"In post","2021","20-29","Asian","Property","Male","20","20","[c]","[c]"
"In post","2021","20-29","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Security","Female","20","20","[c]","[c]"
"In post","2021","20-29","Asian","Security","Male","10","10","[c]","[c]"
"In post","2021","20-29","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Asian","Unknown","Female","1230","1195","28350","27570"
"In post","2021","20-29","Asian","Unknown","Male","960","945","27770","27570"
"In post","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Analysis","Female","35","35","34340","33570"
"In post","2021","20-29","Black","Analysis","Male","25","25","[c]","[c]"
"In post","2021","20-29","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Commercial","Female","15","15","[c]","[c]"
"In post","2021","20-29","Black","Commercial","Male","5","5","[c]","[c]"
"In post","2021","20-29","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Communications","Female","25","25","[c]","[c]"
"In post","2021","20-29","Black","Communications","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Counter Fraud","Female","20","20","[c]","[c]"
"In post","2021","20-29","Black","Counter Fraud","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Debt","Female","5","5","[c]","[c]"
"In post","2021","20-29","Black","Debt","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Digital, Data & Technology","Female","25","25","[c]","[c]"
"In post","2021","20-29","Black","Digital, Data & Technology","Male","20","20","[c]","[c]"
"In post","2021","20-29","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Finance","Female","20","20","[c]","[c]"
"In post","2021","20-29","Black","Finance","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Human Resources","Female","40","40","32390","29030"
"In post","2021","20-29","Black","Human Resources","Male","5","5","[c]","[c]"
"In post","2021","20-29","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Legal","Female","45","45","28170","26970"
"In post","2021","20-29","Black","Legal","Male","25","25","[c]","[c]"
"In post","2021","20-29","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","No function","Female","630","620","29300","27960"
"In post","2021","20-29","Black","No function","Male","255","245","29010","27270"
"In post","2021","20-29","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Project Delivery","Female","55","55","32830","30750"
"In post","2021","20-29","Black","Project Delivery","Male","25","20","[c]","[c]"
"In post","2021","20-29","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Property","Female","10","10","[c]","[c]"
"In post","2021","20-29","Black","Property","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Security","Female","5","5","[c]","[c]"
"In post","2021","20-29","Black","Security","Male","10","10","[c]","[c]"
"In post","2021","20-29","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Black","Unknown","Female","575","570","29640","31060"
"In post","2021","20-29","Black","Unknown","Male","240","240","29160","29290"
"In post","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Analysis","Female","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Analysis","Male","10","10","[c]","[c]"
"In post","2021","20-29","Chinese","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Digital, Data & Technology","Male","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Legal","Female","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","No function","Female","55","55","34200","31800"
"In post","2021","20-29","Chinese","No function","Male","50","50","35270","32560"
"In post","2021","20-29","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Project Delivery","Male","5","5","[c]","[c]"
"In post","2021","20-29","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Property","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Property","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Female","30","30","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Male","20","20","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Analysis","Female","40","40","35210","32690"
"In post","2021","20-29","Mixed","Analysis","Male","50","50","38480","34710"
"In post","2021","20-29","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Female","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Male","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Communications","Female","30","30","32060","31330"
"In post","2021","20-29","Mixed","Communications","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","Female","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","Male","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Debt","Female","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Debt","Male","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Female","25","25","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","Female","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","Female","30","30","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","Male","20","20","[c]","[c]"
"In post","2021","20-29","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Legal","Female","45","45","32230","27570"
"In post","2021","20-29","Mixed","Legal","Male","15","15","[c]","[c]"
"In post","2021","20-29","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","No function","Female","585","575","30040","28540"
"In post","2021","20-29","Mixed","No function","Male","375","370","32360","30210"
"In post","2021","20-29","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Project Delivery","Female","60","60","32290","31280"
"In post","2021","20-29","Mixed","Project Delivery","Male","50","50","31210","30040"
"In post","2021","20-29","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Female","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Male","5","5","[c]","[c]"
"In post","2021","20-29","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Female","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Male","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Mixed","Unknown","Female","410","400","28780","27570"
"In post","2021","20-29","Mixed","Unknown","Male","250","245","28150","27570"
"In post","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","Male","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","Female","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Female","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
