"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","SEO","70","65","38970","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","AA","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","AO","270","240","20660","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","EO","80","70","26040","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","HEO","30","25","32140","31870"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","SEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","AA","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","AO","735","610","20600","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","EO","445","405","25930","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","G6","40","40","64280","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","G7","105","100","51290","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","HEO","440","415","31700","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","SEO","175","165","38270","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","AO","375","340","20500","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","EO","445","405","25940","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","G6","65","60","64750","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","G7","180","170","52070","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","HEO","495","475","31990","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","SEO","240","225","39110","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","AO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","SEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","AA","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","AO","630","535","20610","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","EO","710","655","25970","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","G6","90","85","64290","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","G7","280","265","52190","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","HEO","690","645","31930","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","SEO","290","280","38850","38630"
"In post","2021","Declared non-disabled","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","EO","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","AO","35","35","22870","22500"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","EO","145","145","27320","26780"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","G6","220","215","66200","63920"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","G7","465","450","54950","52840"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","HEO","500","500","34820","32960"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","SCS level","140","135","85420","77060"
"In post","2021","Declared non-disabled","HM Treasury","Inner London - West","SEO","40","40","48380","48140"
"In post","2021","Declared non-disabled","HM Treasury","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Lancashire","SEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Merseyside","SEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","SEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
