"Status","Year","Disability","Function_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Property","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Property","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","SEO/HEO","Heterosexual / straight","230","220","36330","34610"
"In post","2021","Declared disabled","Property","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Property","SEO/HEO","Undeclared","40","40","36660","35390"
"In post","2021","Declared disabled","Property","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","AA/AO","Heterosexual / straight","265","255","25960","20920"
"In post","2021","Declared disabled","Security","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Security","AA/AO","Undeclared","50","50","29720","28750"
"In post","2021","Declared disabled","Security","AA/AO","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Security","EO","Heterosexual / straight","85","85","31870","28130"
"In post","2021","Declared disabled","Security","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Security","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","SEO/HEO","Heterosexual / straight","115","110","38600","35500"
"In post","2021","Declared disabled","Security","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Security","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Security","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Security","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA/AO","Heterosexual / straight","5070","4390","21290","21010"
"In post","2021","Declared disabled","Unknown","AA/AO","LGBO","430","400","21300","21010"
"In post","2021","Declared disabled","Unknown","AA/AO","Undeclared","845","720","21340","21010"
"In post","2021","Declared disabled","Unknown","AA/AO","Unknown","690","560","21220","21010"
"In post","2021","Declared disabled","Unknown","EO","Heterosexual / straight","7575","6775","27960","27570"
"In post","2021","Declared disabled","Unknown","EO","LGBO","745","705","28030","27570"
"In post","2021","Declared disabled","Unknown","EO","Undeclared","1070","950","27990","27570"
"In post","2021","Declared disabled","Unknown","EO","Unknown","805","690","28160","27570"
"In post","2021","Declared disabled","Unknown","G6/G7","Heterosexual / straight","655","630","59670","57680"
"In post","2021","Declared disabled","Unknown","G6/G7","LGBO","100","100","60290","57680"
"In post","2021","Declared disabled","Unknown","G6/G7","Undeclared","105","100","60890","57980"
"In post","2021","Declared disabled","Unknown","G6/G7","Unknown","50","45","58890","57430"
"In post","2021","Declared disabled","Unknown","SCS level","Heterosexual / straight","70","70","90170","83330"
"In post","2021","Declared disabled","Unknown","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO/HEO","Heterosexual / straight","2455","2310","36380","35120"
"In post","2021","Declared disabled","Unknown","SEO/HEO","LGBO","280","270","35270","34290"
"In post","2021","Declared disabled","Unknown","SEO/HEO","Undeclared","335","320","36670","35310"
"In post","2021","Declared disabled","Unknown","SEO/HEO","Unknown","165","150","36220","35110"
"In post","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","AA/AO","Heterosexual / straight","70","65","22280","21590"
"In post","2021","Declared non-disabled","Analysis","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","AA/AO","Unknown","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","EO","Heterosexual / straight","320","305","26690","26410"
"In post","2021","Declared non-disabled","Analysis","EO","LGBO","35","35","26760","26720"
"In post","2021","Declared non-disabled","Analysis","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","EO","Unknown","75","70","25850","24920"
"In post","2021","Declared non-disabled","Analysis","G6/G7","Heterosexual / straight","1330","1270","58850","57120"
"In post","2021","Declared non-disabled","Analysis","G6/G7","LGBO","85","80","59160","58250"
"In post","2021","Declared non-disabled","Analysis","G6/G7","Undeclared","95","90","60070","59030"
"In post","2021","Declared non-disabled","Analysis","G6/G7","Unknown","125","120","57760","54910"
"In post","2021","Declared non-disabled","Analysis","SCS level","Heterosexual / straight","100","95","87420","78560"
"In post","2021","Declared non-disabled","Analysis","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","SEO/HEO","Heterosexual / straight","1750","1690","36440","36160"
"In post","2021","Declared non-disabled","Analysis","SEO/HEO","LGBO","145","145","36130","36160"
"In post","2021","Declared non-disabled","Analysis","SEO/HEO","Undeclared","130","125","36650","36090"
"In post","2021","Declared non-disabled","Analysis","SEO/HEO","Unknown","205","200","35430","35900"
"In post","2021","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","AA/AO","Heterosexual / straight","250","235","22000","21130"
"In post","2021","Declared non-disabled","Commercial","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","AA/AO","Undeclared","35","30","21710","21580"
"In post","2021","Declared non-disabled","Commercial","AA/AO","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","EO","Heterosexual / straight","470","450","26960","26670"
"In post","2021","Declared non-disabled","Commercial","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","EO","Undeclared","55","50","27910","26930"
"In post","2021","Declared non-disabled","Commercial","EO","Unknown","35","30","26870","26350"
"In post","2021","Declared non-disabled","Commercial","G6/G7","Heterosexual / straight","630","615","62150","60380"
"In post","2021","Declared non-disabled","Commercial","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","G6/G7","Undeclared","40","40","66970","62020"
"In post","2021","Declared non-disabled","Commercial","G6/G7","Unknown","130","130","56280","51430"
"In post","2021","Declared non-disabled","Commercial","SCS level","Heterosexual / straight","135","130","108460","100050"
"In post","2021","Declared non-disabled","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","SCS level","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","SEO/HEO","Heterosexual / straight","1585","1545","38660","38150"
"In post","2021","Declared non-disabled","Commercial","SEO/HEO","LGBO","55","55","36880","34800"
"In post","2021","Declared non-disabled","Commercial","SEO/HEO","Undeclared","140","135","38450","37920"
"In post","2021","Declared non-disabled","Commercial","SEO/HEO","Unknown","155","150","37410","37420"
"In post","2021","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","135","130","40510","38180"
"In post","2021","Declared non-disabled","Commercial","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","AA/AO","Heterosexual / straight","210","185","21420","21130"
"In post","2021","Declared non-disabled","Communications","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","AA/AO","Undeclared","30","25","21540","21590"
"In post","2021","Declared non-disabled","Communications","AA/AO","Unknown","45","40","21130","21050"
"In post","2021","Declared non-disabled","Communications","EO","Heterosexual / straight","1335","1285","25720","25560"
"In post","2021","Declared non-disabled","Communications","EO","LGBO","90","85","25720","25560"
"In post","2021","Declared non-disabled","Communications","EO","Undeclared","80","75","25350","25560"
"In post","2021","Declared non-disabled","Communications","EO","Unknown","100","90","26830","25690"
"In post","2021","Declared non-disabled","Communications","G6/G7","Heterosexual / straight","560","535","58150","56250"
"In post","2021","Declared non-disabled","Communications","G6/G7","LGBO","45","45","58910","57200"
"In post","2021","Declared non-disabled","Communications","G6/G7","Undeclared","30","30","55320","54760"
"In post","2021","Declared non-disabled","Communications","G6/G7","Unknown","45","45","57570","54700"
"In post","2021","Declared non-disabled","Communications","SCS level","Heterosexual / straight","75","75","89190","81760"
"In post","2021","Declared non-disabled","Communications","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","SEO/HEO","Heterosexual / straight","1675","1630","35720","34240"
"In post","2021","Declared non-disabled","Communications","SEO/HEO","LGBO","125","120","36240","34550"
"In post","2021","Declared non-disabled","Communications","SEO/HEO","Undeclared","120","115","36460","35080"
"In post","2021","Declared non-disabled","Communications","SEO/HEO","Unknown","145","140","36110","35900"
"In post","2021","Declared non-disabled","Counter Fraud","AA/AO","Heterosexual / straight","345","305","21370","21440"
"In post","2021","Declared non-disabled","Counter Fraud","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","AA/AO","Undeclared","30","30","22140","21440"
"In post","2021","Declared non-disabled","Counter Fraud","AA/AO","Unknown","60","50","21320","21410"
"In post","2021","Declared non-disabled","Counter Fraud","EO","Heterosexual / straight","1615","1525","26900","25560"
"In post","2021","Declared non-disabled","Counter Fraud","EO","LGBO","80","80","26590","25560"
"In post","2021","Declared non-disabled","Counter Fraud","EO","Undeclared","120","110","27260","26090"
"In post","2021","Declared non-disabled","Counter Fraud","EO","Unknown","180","160","27230","25560"
"In post","2021","Declared non-disabled","Counter Fraud","G6/G7","Heterosexual / straight","640","620","57320","55060"
"In post","2021","Declared non-disabled","Counter Fraud","G6/G7","LGBO","30","30","55730","52580"
"In post","2021","Declared non-disabled","Counter Fraud","G6/G7","Undeclared","50","50","57740","56940"
"In post","2021","Declared non-disabled","Counter Fraud","G6/G7","Unknown","45","40","57910","56080"
"In post","2021","Declared non-disabled","Counter Fraud","SCS level","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","SCS level","Unknown","[c]","[c]","[c]","[c]"
