"Status","Year","Age","Disability","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","AA/AO","Female","195","[c]","21050","21010"
"New entrant CS","2021","16-19","Declared non-disabled","AA/AO","Male","135","[c]","20910","21010"
"New entrant CS","2021","16-19","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","EO","Female","55","[c]","25610","26410"
"New entrant CS","2021","16-19","Declared non-disabled","EO","Male","45","[c]","25130","25170"
"New entrant CS","2021","16-19","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","AA/AO","Female","170","[c]","20680","20140"
"New entrant CS","2021","16-19","Unknown","AA/AO","Male","140","[c]","20740","20140"
"New entrant CS","2021","16-19","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","EO","Male","55","[c]","20870","16780"
"New entrant CS","2021","16-19","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","AA/AO","Female","320","[c]","21450","21010"
"New entrant CS","2021","20-29","Declared disabled","AA/AO","Male","230","[c]","21390","21010"
"New entrant CS","2021","20-29","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","EO","Female","400","[c]","27820","27570"
"New entrant CS","2021","20-29","Declared disabled","EO","Male","220","[c]","27470","27570"
"New entrant CS","2021","20-29","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SEO/HEO","Female","170","[c]","32640","32330"
"New entrant CS","2021","20-29","Declared disabled","SEO/HEO","Male","105","[c]","32750","32560"
"New entrant CS","2021","20-29","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Female","50","[c]","22930","22920"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","AA/AO","Female","2650","[c]","21560","21010"
"New entrant CS","2021","20-29","Declared non-disabled","AA/AO","Male","2155","[c]","21930","21010"
"New entrant CS","2021","20-29","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","EO","Female","2620","[c]","27720","27570"
"New entrant CS","2021","20-29","Declared non-disabled","EO","Male","1690","[c]","27560","27570"
"New entrant CS","2021","20-29","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","G6/G7","Female","85","[c]","53820","53100"
"New entrant CS","2021","20-29","Declared non-disabled","G6/G7","Male","85","[c]","54350","53380"
"New entrant CS","2021","20-29","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","SEO/HEO","Female","1290","[c]","33540","33000"
"New entrant CS","2021","20-29","Declared non-disabled","SEO/HEO","Male","1050","[c]","33550","33000"
"New entrant CS","2021","20-29","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Female","400","[c]","22960","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Male","95","[c]","25170","24020"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","AA/AO","Female","105","[c]","21160","21010"
"New entrant CS","2021","20-29","Undeclared","AA/AO","Male","95","[c]","21660","21010"
"New entrant CS","2021","20-29","Undeclared","EO","Female","160","[c]","27640","27570"
"New entrant CS","2021","20-29","Undeclared","EO","Male","120","[c]","27320","27570"
"New entrant CS","2021","20-29","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","SEO/HEO","Female","125","[c]","32890","32350"
"New entrant CS","2021","20-29","Undeclared","SEO/HEO","Male","120","[c]","32590","32820"
"New entrant CS","2021","20-29","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","AA/AO","Female","2275","[c]","21310","20800"
"New entrant CS","2021","20-29","Unknown","AA/AO","Male","1885","[c]","21510","20810"
"New entrant CS","2021","20-29","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","EO","Female","1405","[c]","26960","27270"
"New entrant CS","2021","20-29","Unknown","EO","Male","1090","[c]","26600","26350"
"New entrant CS","2021","20-29","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","G6/G7","Female","120","[c]","53920","53360"
"New entrant CS","2021","20-29","Unknown","G6/G7","Male","110","[c]","54990","53420"
"New entrant CS","2021","20-29","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","Female","1265","[c]","32230","31810"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","Male","1000","[c]","32940","32700"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Female","240","[c]","23020","22920"
"New entrant CS","2021","20-29","Unknown","Unknown","Male","95","[c]","22950","22920"
"New entrant CS","2021","30-39","Declared disabled","AA/AO","Female","140","[c]","21000","21010"
"New entrant CS","2021","30-39","Declared disabled","AA/AO","Male","135","[c]","21470","21010"
"New entrant CS","2021","30-39","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","EO","Female","245","[c]","27990","27570"
"New entrant CS","2021","30-39","Declared disabled","EO","Male","155","[c]","27770","27570"
"New entrant CS","2021","30-39","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6/G7","Female","30","[c]","55040","54030"
"New entrant CS","2021","30-39","Declared disabled","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SEO/HEO","Female","110","[c]","35110","34490"
"New entrant CS","2021","30-39","Declared disabled","SEO/HEO","Male","65","[c]","35010","34250"
"New entrant CS","2021","30-39","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Female","30","[c]","24530","22920"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","AA/AO","Female","1060","[c]","21430","21010"
"New entrant CS","2021","30-39","Declared non-disabled","AA/AO","Male","1095","[c]","22490","21010"
"New entrant CS","2021","30-39","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Female","1595","[c]","28080","27570"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Male","1090","[c]","27920","27570"
"New entrant CS","2021","30-39","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","G6/G7","Female","310","[c]","55990","54000"
"New entrant CS","2021","30-39","Declared non-disabled","G6/G7","Male","300","[c]","57400","55000"
"New entrant CS","2021","30-39","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","SEO/HEO","Female","915","[c]","35520","35000"
"New entrant CS","2021","30-39","Declared non-disabled","SEO/HEO","Male","710","[c]","35890","35110"
"New entrant CS","2021","30-39","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Female","175","[c]","24270","22920"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Male","70","[c]","29090","24020"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA/AO","Female","55","[c]","21460","21010"
"New entrant CS","2021","30-39","Undeclared","AA/AO","Male","60","[c]","21600","21010"
"New entrant CS","2021","30-39","Undeclared","EO","Female","90","[c]","27740","27570"
"New entrant CS","2021","30-39","Undeclared","EO","Male","55","[c]","28210","27570"
"New entrant CS","2021","30-39","Undeclared","G6/G7","Female","35","[c]","57570","54700"
"New entrant CS","2021","30-39","Undeclared","G6/G7","Male","30","[c]","56320","54700"
"New entrant CS","2021","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SEO/HEO","Female","70","[c]","35800","35470"
"New entrant CS","2021","30-39","Undeclared","SEO/HEO","Male","45","[c]","36200","34710"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","AA/AO","Female","850","[c]","21290","20800"
"New entrant CS","2021","30-39","Unknown","AA/AO","Male","790","[c]","22280","20880"
"New entrant CS","2021","30-39","Unknown","EO","Female","650","[c]","27300","27570"
"New entrant CS","2021","30-39","Unknown","EO","Male","555","[c]","27310","27130"
"New entrant CS","2021","30-39","Unknown","G6/G7","Female","305","[c]","56400","53480"
"New entrant CS","2021","30-39","Unknown","G6/G7","Male","280","[c]","57620","55000"
"New entrant CS","2021","30-39","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","SCS level","Female","35","[c]","79800","72000"
"New entrant CS","2021","30-39","Unknown","SCS level","Male","40","[c]","73250","71000"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","Female","630","[c]","35860","36500"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","Male","545","[c]","35880","36160"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","110","[c]","22730","22920"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AA/AO","Female","105","[c]","21010","21010"
"New entrant CS","2021","40-49","Declared disabled","AA/AO","Male","85","[c]","21460","21010"
"New entrant CS","2021","40-49","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","EO","Female","220","[c]","27990","27570"
"New entrant CS","2021","40-49","Declared disabled","EO","Male","135","[c]","28020","27570"
"New entrant CS","2021","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SEO/HEO","Female","70","[c]","34870","35900"
"New entrant CS","2021","40-49","Declared disabled","SEO/HEO","Male","50","[c]","35900","33770"
"New entrant CS","2021","40-49","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","AA/AO","Female","810","[c]","21420","21010"
"New entrant CS","2021","40-49","Declared non-disabled","AA/AO","Male","645","[c]","22250","21010"
"New entrant CS","2021","40-49","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Female","1190","[c]","28040","27570"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Male","830","[c]","27930","27570"
"New entrant CS","2021","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","G6/G7","Female","250","[c]","57790","54000"
"New entrant CS","2021","40-49","Declared non-disabled","G6/G7","Male","280","[c]","59440","56350"
"New entrant CS","2021","40-49","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Female","30","[c]","90380","89500"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Male","40","[c]","97330","93000"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","SEO/HEO","Female","540","[c]","36380","36160"
"New entrant CS","2021","40-49","Declared non-disabled","SEO/HEO","Male","440","[c]","36790","36340"
"New entrant CS","2021","40-49","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Female","85","[c]","28630","22920"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Male","55","[c]","34520","26810"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA/AO","Female","50","[c]","22080","21010"
"New entrant CS","2021","40-49","Undeclared","AA/AO","Male","30","[c]","22140","21010"
"New entrant CS","2021","40-49","Undeclared","EO","Female","50","[c]","28110","27570"
"New entrant CS","2021","40-49","Undeclared","EO","Male","40","[c]","28000","27570"
"New entrant CS","2021","40-49","Undeclared","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SCS level","Female","5","[c]","[c]","[c]"
