"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Female","50","45","31970","29330"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Male","50","50","30070","26780"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East of England","Female","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East of England","Male","30","30","29840","26780"
"In post","2021","Declared disabled","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","London","Female","105","105","42140","35430"
"In post","2021","Declared disabled","Department for Transport","London","Male","115","115","44760","37660"
"In post","2021","Declared disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North East (England)","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North East (England)","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Male","30","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Female","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Female","45","40","32000","26780"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Male","80","75","32390","28070"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Male","30","30","33230","27780"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Wales","Female","475","370","23090","21590"
"In post","2021","Declared disabled","Department for Transport","Wales","Male","225","210","26790","21590"
"In post","2021","Declared disabled","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Female","605","510","26350","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Male","300","280","26430","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","Female","615","530","28000","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","Male","255","240","28530","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Female","1070","965","32810","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Male","490","475","34640","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","North East (England)","Female","1010","840","25900","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","North East (England)","Male","530","490","25930","21010"
"In post","2021","Declared disabled","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","North West (England)","Female","2010","1705","26170","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","North West (England)","Male","1060","995","27030","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Scotland","Female","960","805","25410","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Scotland","Male","440","410","25680","26120"
"In post","2021","Declared disabled","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","South East (England)","Female","800","675","27520","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","South East (England)","Male","390","370","27380","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","South West (England)","Female","695","570","25990","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","South West (England)","Male","345","315","25830","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Unknown","Female","95","90","29850","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Unknown","Male","45","45","30930","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Wales","Female","660","560","25980","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Wales","Male","310","290","25980","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Female","900","755","26220","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Male","435","405","26140","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Female","1025","855","27920","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Male","510","475","28760","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East of England","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East of England","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","London","Female","160","150","41120","36330"
"In post","2021","Declared disabled","Department of Health and Social Care","London","Male","85","80","51640","41940"
"In post","2021","Declared disabled","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
