"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","Female","155","145","47110","41700"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","Male","175","170","46590","41070"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","Female","15","15","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","40","38770","32010"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","50","39500","32010"
"In post","2021","Analysis","Office for Standards in Education","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Inner London - West","Female","25","25","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","Female","20","20","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","Male","35","35","54280","52000"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","Male","20","20","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","East Wales","Female","535","495","34950","32240"
"In post","2021","Analysis","United Kingdom Statistics Authority","East Wales","Male","475","465","37760","36030"
"In post","2021","Analysis","United Kingdom Statistics Authority","East Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","250","230","37170","36990"
"In post","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","185","180","37440","33690"
"In post","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","Female","125","120","39400","32540"
"In post","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","Male","90","85","42790","32540"
"In post","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","Wales Office","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wales Office","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Welsh Government","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Welsh Government","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Attorney General's Departments","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","East Anglia","Female","40","35","54680","51190"
"In post","2021","Commercial","Cabinet Office","East Anglia","Male","30","30","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","East Wales","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","East Wales","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","35","76690","68400"
"In post","2021","Commercial","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","50","71800","64500"
"In post","2021","Commercial","Cabinet Office","Greater Manchester","Female","40","40","63150","63640"
"In post","2021","Commercial","Cabinet Office","Greater Manchester","Male","50","50","60650","52850"
"In post","2021","Commercial","Cabinet Office","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Hampshire and Isle of Wight","Male","30","25","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Inner London - East","Female","70","65","54770","54700"
"In post","2021","Commercial","Cabinet Office","Inner London - East","Male","45","45","68480","61380"
"In post","2021","Commercial","Cabinet Office","Inner London - West","Female","275","270","72110","67000"
"In post","2021","Commercial","Cabinet Office","Inner London - West","Male","360","360","82980","70810"
"In post","2021","Commercial","Cabinet Office","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Lancashire","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Lancashire","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Cabinet Office","Merseyside","Female","35","30","62110","54980"
