"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Female","320","280","21310","20140"
"In post","2021","Debt","Northumberland and Tyne and Wear","Male","255","250","21800","20140"
"In post","2021","Debt","Outer London - South","Female","155","140","26640","25180"
"In post","2021","Debt","Outer London - South","Male","90","85","27940","24120"
"In post","2021","Debt","Outer London - West and North West","Female","20","15","[c]","[c]"
"In post","2021","Debt","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Female","20","15","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","Female","180","155","21820","20140"
"In post","2021","Debt","Southern Scotland","Male","125","120","21680","20140"
"In post","2021","Debt","Surrey, East and West Sussex","Female","40","30","27380","28130"
"In post","2021","Debt","Surrey, East and West Sussex","Male","35","30","28210","28130"
"In post","2021","Debt","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Female","340","275","22750","20640"
"In post","2021","Debt","West Central Scotland","Male","180","170","21650","20140"
"In post","2021","Debt","West Midlands","Female","245","215","22010","20140"
"In post","2021","Debt","West Midlands","Male","170","160","21520","20140"
"In post","2021","Debt","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Female","230","195","24080","21440"
"In post","2021","Debt","West Yorkshire","Male","185","180","22900","20140"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","55","55","37160","37640"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","85","80","40030","38200"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","175","170","42560","40170"
"In post","2021","Digital, Data & Technology","Cheshire","Female","55","50","40530","36740"
"In post","2021","Digital, Data & Technology","Cheshire","Male","80","80","42960","45480"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","75","70","42170","39670"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","130","125","37920","33590"
"In post","2021","Digital, Data & Technology","Devon","Female","415","375","37380","38450"
"In post","2021","Digital, Data & Technology","Devon","Male","960","930","40280","39650"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Female","50","45","35810","33290"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Male","185","180","38750","35340"
"In post","2021","Digital, Data & Technology","East Anglia","Female","65","60","33220","29760"
"In post","2021","Digital, Data & Technology","East Anglia","Male","100","100","34470","32960"
"In post","2021","Digital, Data & Technology","East Wales","Female","360","340","38280","36070"
"In post","2021","Digital, Data & Technology","East Wales","Male","695","685","40710","38000"
"In post","2021","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Female","70","65","37810","34150"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Male","195","195","39240","35230"
"In post","2021","Digital, Data & Technology","Essex","Female","85","75","38710","35000"
"In post","2021","Digital, Data & Technology","Essex","Male","220","205","37060","34620"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","280","265","36860","33390"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","440","435","40190","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Female","135","130","41390","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Male","235","230","39410","37860"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Female","130","125","35250","32100"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Male","225","225","37230","33890"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","35","35","40660","32730"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","40","40","36250","33150"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Inner London - East","Female","560","550","48230","46350"
"In post","2021","Digital, Data & Technology","Inner London - East","Male","725","715","53160","54700"
"In post","2021","Digital, Data & Technology","Inner London - West","Female","745","720","47400","44500"
"In post","2021","Digital, Data & Technology","Inner London - West","Male","1140","1130","49650","45940"
"In post","2021","Digital, Data & Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Kent","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Female","20","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Male","40","40","33560","31810"
"In post","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","30","30","30650","28840"
"In post","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","50","50","35290","33690"
"In post","2021","Digital, Data & Technology","Lincolnshire","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Merseyside","Female","125","120","36730","33300"
"In post","2021","Digital, Data & Technology","Merseyside","Male","165","165","37510","33300"
"In post","2021","Digital, Data & Technology","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","North Yorkshire","Female","60","60","36960","34680"
"In post","2021","Digital, Data & Technology","North Yorkshire","Male","90","90","40170","37910"
"In post","2021","Digital, Data & Technology","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","260","245","39410","35290"
"In post","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","415","405","38750","38630"
"In post","2021","Digital, Data & Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - South","Female","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - South","Male","35","35","45010","37290"
"In post","2021","Digital, Data & Technology","Outer London - West and North West","Female","50","45","38580","36800"
"In post","2021","Digital, Data & Technology","Outer London - West and North West","Male","100","100","43230","43170"
"In post","2021","Digital, Data & Technology","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Overseas","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Shropshire and Staffordshire","Female","190","180","38020","35000"
"In post","2021","Digital, Data & Technology","Shropshire and Staffordshire","Male","210","205","43420","38630"
"In post","2021","Digital, Data & Technology","South Yorkshire","Female","85","80","42550","38290"
"In post","2021","Digital, Data & Technology","South Yorkshire","Male","145","140","44490","42220"
"In post","2021","Digital, Data & Technology","Southern Scotland","Female","95","90","37490","33930"
"In post","2021","Digital, Data & Technology","Southern Scotland","Male","165","160","39960","36030"
"In post","2021","Digital, Data & Technology","Surrey, East and West Sussex","Female","120","110","35500","31810"
"In post","2021","Digital, Data & Technology","Surrey, East and West Sussex","Male","155","155","38220","38300"
"In post","2021","Digital, Data & Technology","Tees Valley and Durham","Female","50","50","34550","34830"
"In post","2021","Digital, Data & Technology","Tees Valley and Durham","Male","50","50","39590","37410"
"In post","2021","Digital, Data & Technology","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Central Scotland","Female","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Central Scotland","Male","100","100","36800","33300"
"In post","2021","Digital, Data & Technology","West Midlands","Female","190","180","40840","37000"
"In post","2021","Digital, Data & Technology","West Midlands","Male","305","305","40740","37000"
"In post","2021","Digital, Data & Technology","West Wales and The Valleys","Female","235","220","34230","31380"
"In post","2021","Digital, Data & Technology","West Wales and The Valleys","Male","585","575","41830","40080"
"In post","2021","Digital, Data & Technology","West Yorkshire","Female","190","180","36490","31810"
"In post","2021","Digital, Data & Technology","West Yorkshire","Male","265","260","38270","33880"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Female","60","60","42410","38620"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Male","40","40","45350","37640"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","165","160","37060","33000"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","135","130","40630","35300"
"In post","2021","Finance","Cheshire","Female","15","15","[c]","[c]"
"In post","2021","Finance","Cheshire","Male","15","15","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Finance","Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Female","115","105","35150","31810"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Male","75","75","41500","38650"
"In post","2021","Finance","Devon","Female","45","40","38640","37590"
"In post","2021","Finance","Devon","Male","45","45","45930","43220"
"In post","2021","Finance","Dorset and Somerset","Female","25","25","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Male","10","10","[c]","[c]"
"In post","2021","Finance","East Anglia","Female","90","80","32240","26930"
"In post","2021","Finance","East Anglia","Male","60","60","39620","36970"
"In post","2021","Finance","East Wales","Female","115","100","31560","27290"
"In post","2021","Finance","East Wales","Male","70","65","40640","36130"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Female","120","115","35410","31810"
"In post","2021","Finance","Eastern Scotland","Male","50","50","35850","36780"
"In post","2021","Finance","Essex","Female","150","130","29730","28130"
"In post","2021","Finance","Essex","Male","75","70","32220","30500"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","625","585","37030","33300"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","470","465","42630","39000"
"In post","2021","Finance","Greater Manchester","Female","140","130","39950","36900"
"In post","2021","Finance","Greater Manchester","Male","160","160","39740","36970"
