"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Scotland","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","London","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","London","Male","20","20","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Planning Inspectorate","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Planning Inspectorate","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","Scotland","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Registers of Scotland","Scotland","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Rural Payments Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","London","Female","10","10","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","London","Male","15","15","[c]","[c]"
"In post","2021","Analysis","UK Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Intellectual Property Office","Wales","Female","5","5","[c]","[c]"
"In post","2021","Analysis","UK Intellectual Property Office","Wales","Male","10","10","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","London","Female","125","120","39400","32540"
"In post","2021","Analysis","United Kingdom Statistics Authority","London","Male","90","85","42790","32540"
"In post","2021","Analysis","United Kingdom Statistics Authority","London","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","South East (England)","Female","250","230","37170","36990"
"In post","2021","Analysis","United Kingdom Statistics Authority","South East (England)","Male","185","180","37440","33690"
"In post","2021","Analysis","United Kingdom Statistics Authority","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","United Kingdom Statistics Authority","Wales","Female","535","495","34950","32240"
"In post","2021","Analysis","United Kingdom Statistics Authority","Wales","Male","475","465","37760","36030"
"In post","2021","Analysis","United Kingdom Statistics Authority","Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","London","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","London","Male","10","10","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Valuation Office Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wales Office","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wales Office","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","London","Female","10","10","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","London","Male","15","15","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Analysis","Welsh Revenue Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Welsh Revenue Authority","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wilton Park","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wilton Park","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Advisory, Conciliation and Arbitration Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","South East (England)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Animal and Plant Health Agency","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","East of England","Female","40","35","54680","51190"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","East of England","Male","30","30","60760","60500"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","London","Female","355","345","68880","64500"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","London","Male","415","415","81000","70000"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","North West (England)","Female","90","90","61400","55870"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","North West (England)","Male","100","100","62080","56090"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Scotland","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Scotland","Male","20","20","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","South East (England)","Female","30","30","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","South East (England)","Male","35","35","69760","68250"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","South West (England)","Female","35","35","76690","68400"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","South West (England)","Male","50","50","71500","64500"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Wales","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Wales","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Female","60","55","65400","64500"
"In post","2021","Commercial","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Male","50","50","63230","61860"
"In post","2021","Commercial","Centre for Environment, Fisheries and Aquaculture Science","East of England","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Centre for Environment, Fisheries and Aquaculture Science","East of England","Male","[c]","[c]","[c]","[c]"
