"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Operational Delivery","Bexley and Greenwich","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Birmingham","Female","160","145","25310","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Birmingham","Male","65","65","26660","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Brighton and Hove","Female","40","40","28520","27010"
"In post","2021","Attorney General's Departments","Operational Delivery","Brighton and Hove","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Bristol, City of","Female","45","45","26560","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Bristol, City of","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cardiff and Vale of Glamorgan","Female","70","65","26420","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Cardiff and Vale of Glamorgan","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Croydon","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Croydon","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon CC","Female","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon CC","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Cumbria","Female","15","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Kent","Female","45","40","26510","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","East Kent","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Flintshire and Wrexham","Female","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Haringey and Islington","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Harrow and Hillingdon","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Heart of Essex","Female","60","55","27100","26230"
"In post","2021","Attorney General's Departments","Operational Delivery","Heart of Essex","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Hertfordshire","Female","60","55","26900","27050"
"In post","2021","Attorney General's Departments","Operational Delivery","Hertfordshire","Male","15","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Hounslow and Richmond upon Thames","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Kingston upon Hull, City of","Female","30","25","25150","24480"
"In post","2021","Attorney General's Departments","Operational Delivery","Kingston upon Hull, City of","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Leeds","Female","115","100","26320","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Leeds","Male","35","35","25320","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicester","Female","50","45","25730","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicester","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lewisham and Southwark","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lewisham and Southwark","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Liverpool","Female","130","120","26010","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Liverpool","Male","45","45","26540","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Manchester","Female","125","110","27290","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Manchester","Male","45","45","27460","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Merton, Kingston upon Thames and Sutton","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Lancashire","Female","60","55","27340","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Lancashire","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Norwich and East Norfolk","Female","35","30","26090","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Norwich and East Norfolk","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Nottingham","Female","85","75","25940","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Nottingham","Male","35","35","26160","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Portsmouth","Female","45","45","26150","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Portsmouth","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Redbridge and Waltham Forest","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Redbridge and Waltham Forest","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Sheffield","Female","60","50","26390","25820"
"In post","2021","Attorney General's Departments","Operational Delivery","Sheffield","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Hampshire","Female","40","35","29950","27400"
"In post","2021","Attorney General's Departments","Operational Delivery","South Hampshire","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Teesside","Female","35","30","25130","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","South Teesside","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Stoke-on-Trent","Female","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Suffolk","Female","15","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Swansea","Female","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Tyneside","Female","90","80","25630","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Tyneside","Male","30","30","26430","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Wakefield","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Wakefield","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Warrington","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Surrey","Female","15","15","[c]","[c]"
