"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","North East (England)","Outside London","Male","4720","4495","29190","25560"
"In post","2021","HM Revenue and Customs","North West (England)","Outside London","Female","6745","5990","29610","25560"
"In post","2021","HM Revenue and Customs","North West (England)","Outside London","Male","6140","5910","30820","26060"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","Female","1020","910","28110","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","Male","975","945","28920","25560"
"In post","2021","HM Revenue and Customs","Scotland","Outside London","Female","4320","3715","26320","21440"
"In post","2021","HM Revenue and Customs","Scotland","Outside London","Male","3455","3285","28000","25560"
"In post","2021","HM Revenue and Customs","South East (England)","Outside London","Female","1330","1150","29110","27230"
"In post","2021","HM Revenue and Customs","South East (England)","Outside London","Male","1215","1145","31420","28130"
"In post","2021","HM Revenue and Customs","South West (England)","Outside London","Female","860","780","31610","28130"
"In post","2021","HM Revenue and Customs","South West (England)","Outside London","Male","980","940","34770","31810"
"In post","2021","HM Revenue and Customs","Wales","Outside London","Female","2225","1975","27640","25560"
"In post","2021","HM Revenue and Customs","Wales","Outside London","Male","2195","2110","28910","25560"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Female","2090","1885","31450","28130"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Male","2005","1940","34400","31810"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","2595","2290","29390","25560"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","2535","2445","30590","25560"
"In post","2021","HM Treasury","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Outside London","Female","50","45","27490","23750"
"In post","2021","HM Treasury","East of England","Outside London","Male","25","25","[c]","[c]"
"In post","2021","HM Treasury","London","London","Female","1100","1060","47060","43340"
"In post","2021","HM Treasury","London","London","Male","1225","1215","50580","52500"
"In post","2021","HM Treasury","North East (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","North East (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Outside London","Female","30","30","42480","40120"
"In post","2021","HM Treasury","North West (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","Outside London","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Outside London","Female","25","20","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Outside London","Male","15","15","[c]","[c]"
"In post","2021","HM Treasury","Wales","Outside London","Female","15","15","[c]","[c]"
"In post","2021","HM Treasury","Wales","Outside London","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Outside London","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Outside London","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Outside London","Female","35","35","43730","39980"
"In post","2021","HM Treasury","Yorkshire and The Humber","Outside London","Male","35","30","45680","44920"
"In post","2021","Home Office","East Midlands (England)","Outside London","Female","110","100","27560","25310"
"In post","2021","Home Office","East Midlands (England)","Outside London","Male","110","110","28430","26160"
"In post","2021","Home Office","East of England","Outside London","Female","905","800","25620","25040"
"In post","2021","Home Office","East of England","Outside London","Male","1060","965","27150","25310"
"In post","2021","Home Office","London","London","Female","7160","6625","38680","35070"
"In post","2021","Home Office","London","London","Male","6175","5975","41100","35200"
"In post","2021","Home Office","North East (England)","Outside London","Female","745","625","24730","21430"
"In post","2021","Home Office","North East (England)","Outside London","Male","545","510","25880","24880"
"In post","2021","Home Office","North West (England)","Outside London","Female","3985","3565","26370","24890"
"In post","2021","Home Office","North West (England)","Outside London","Male","3175","3075","27910","25040"
"In post","2021","Home Office","Northern Ireland","Outside London","Female","265","235","25320","24890"
"In post","2021","Home Office","Northern Ireland","Outside London","Male","270","255","25430","24880"
"In post","2021","Home Office","Overseas","Overseas","Female","130","130","27940","27370"
"In post","2021","Home Office","Overseas","Overseas","Male","200","195","28500","27370"
"In post","2021","Home Office","Scotland","Outside London","Female","550","490","26920","25040"
"In post","2021","Home Office","Scotland","Outside London","Male","495","470","27380","25040"
"In post","2021","Home Office","South East (England)","Outside London","Female","1515","1335","27210","25990"
"In post","2021","Home Office","South East (England)","Outside London","Male","2275","2110","28090","26710"
"In post","2021","Home Office","South West (England)","Outside London","Female","155","140","27030","25310"
"In post","2021","Home Office","South West (England)","Outside London","Male","230","220","28970","26410"
"In post","2021","Home Office","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Wales","Outside London","Female","360","320","26890","25040"
"In post","2021","Home Office","Wales","Outside London","Male","280","265","28050","25310"
"In post","2021","Home Office","West Midlands (England)","Outside London","Female","570","510","27750","25310"
"In post","2021","Home Office","West Midlands (England)","Outside London","Male","460","445","28190","25410"
"In post","2021","Home Office","Yorkshire and The Humber","Outside London","Female","1860","1650","27590","24890"
"In post","2021","Home Office","Yorkshire and The Humber","Outside London","Male","1775","1725","28010","25040"
"In post","2021","Ministry of Defence","East Midlands (England)","Outside London","Female","885","835","26900","21580"
