"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Crown Prosecution Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","SEO/HEO","Heterosexual / straight","85","80","36460","36240"
"In post","2021","Declared disabled","Crown Prosecution Service","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","EO","Heterosexual / straight","220","205","22490","21550"
"In post","2021","Declared disabled","Defence Equipment and Support","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","EO","Undeclared","40","35","23190","22520"
"In post","2021","Declared disabled","Defence Equipment and Support","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","G6/G7","Heterosexual / straight","100","100","56380","54900"
"In post","2021","Declared disabled","Defence Equipment and Support","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","G6/G7","Undeclared","30","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","SEO/HEO","Heterosexual / straight","505","490","35820","35630"
"In post","2021","Declared disabled","Defence Equipment and Support","SEO/HEO","LGBO","35","35","32600","32190"
"In post","2021","Declared disabled","Defence Equipment and Support","SEO/HEO","Undeclared","95","90","36860","37860"
"In post","2021","Declared disabled","Defence Equipment and Support","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Heterosexual / straight","135","130","50700","46720"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Heterosexual / straight","195","190","32970","29260"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Heterosexual / straight","35","35","28240","27690"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Heterosexual / straight","145","140","58590","54860"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Heterosexual / straight","145","145","37540","36160"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","LGBO","35","35","37240","33750"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Unknown","5","5","[c]","[c]"
