"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Declared disabled","Mixed","EO","75","70","28700","27570"
"In post","2021","30-39","Declared disabled","Mixed","G6/G7","40","40","57360","54820"
"In post","2021","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Mixed","SEO/HEO","65","65","36360","36810"
"In post","2021","30-39","Declared disabled","Mixed","Unknown","20","20","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","EO","15","15","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","SEO/HEO","20","20","[c]","[c]"
"In post","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Undeclared","AA/AO","60","55","22650","21010"
"In post","2021","30-39","Declared disabled","Undeclared","EO","85","80","27320","27570"
"In post","2021","30-39","Declared disabled","Undeclared","G6/G7","35","35","56270","54700"
"In post","2021","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Undeclared","SEO/HEO","50","50","36250","35850"
"In post","2021","30-39","Declared disabled","Undeclared","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","AA/AO","65","55","22750","21010"
"In post","2021","30-39","Declared disabled","Unknown","EO","75","70","28960","27570"
"In post","2021","30-39","Declared disabled","Unknown","G6/G7","25","25","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared disabled","Unknown","SEO/HEO","50","45","37390","37320"
"In post","2021","30-39","Declared disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Declared disabled","White","AA/AO","1760","1605","22210","21010"
"In post","2021","30-39","Declared disabled","White","EO","1765","1660","27260","27570"
"In post","2021","30-39","Declared disabled","White","G6/G7","835","815","56430","54700"
"In post","2021","30-39","Declared disabled","White","SCS level","50","50","79970","74840"
"In post","2021","30-39","Declared disabled","White","SEO/HEO","1740","1690","35910","35010"
"In post","2021","30-39","Declared disabled","White","Unknown","385","360","29860","30210"
"In post","2021","30-39","Declared non-disabled","Asian","AA/AO","1590","1410","21900","21010"
"In post","2021","30-39","Declared non-disabled","Asian","EO","2125","2005","27690","27570"
"In post","2021","30-39","Declared non-disabled","Asian","G6/G7","800","780","57600","55620"
"In post","2021","30-39","Declared non-disabled","Asian","SCS level","45","45","82420","76090"
"In post","2021","30-39","Declared non-disabled","Asian","SEO/HEO","1835","1785","36480","35430"
"In post","2021","30-39","Declared non-disabled","Asian","Unknown","135","125","29050","28690"
"In post","2021","30-39","Declared non-disabled","Black","AA/AO","580","535","24170","22680"
"In post","2021","30-39","Declared non-disabled","Black","EO","865","830","28680","28760"
"In post","2021","30-39","Declared non-disabled","Black","G6/G7","235","235","56080","54230"
"In post","2021","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Black","SEO/HEO","710","700","36060","35200"
"In post","2021","30-39","Declared non-disabled","Black","Unknown","130","125","29300","26810"
"In post","2021","30-39","Declared non-disabled","Chinese","AA/AO","40","35","22760","21090"
"In post","2021","30-39","Declared non-disabled","Chinese","EO","60","55","27270","27570"
"In post","2021","30-39","Declared non-disabled","Chinese","G6/G7","80","75","56660","54700"
"In post","2021","30-39","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Chinese","SEO/HEO","100","100","37240","36990"
"In post","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Mixed","AA/AO","325","300","23570","21430"
"In post","2021","30-39","Declared non-disabled","Mixed","EO","425","400","27910","27570"
"In post","2021","30-39","Declared non-disabled","Mixed","G6/G7","370","360","57090","55000"
"In post","2021","30-39","Declared non-disabled","Mixed","SCS level","30","30","76980","73110"
"In post","2021","30-39","Declared non-disabled","Mixed","SEO/HEO","510","495","36720","36160"
"In post","2021","30-39","Declared non-disabled","Mixed","Unknown","85","80","28090","27510"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","AA/AO","95","90","23270","21430"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","EO","110","105","27620","27570"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","G6/G7","90","90","59200","57540"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","130","125","36670","36650"
"In post","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Undeclared","AA/AO","365","325","22910","21010"
"In post","2021","30-39","Declared non-disabled","Undeclared","EO","410","390","27750","27570"
"In post","2021","30-39","Declared non-disabled","Undeclared","G6/G7","255","250","57250","57400"
"In post","2021","30-39","Declared non-disabled","Undeclared","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Undeclared","SEO/HEO","435","425","37140","36730"
"In post","2021","30-39","Declared non-disabled","Undeclared","Unknown","55","50","34300","34100"
"In post","2021","30-39","Declared non-disabled","Unknown","AA/AO","745","650","22690","21010"
"In post","2021","30-39","Declared non-disabled","Unknown","EO","700","650","27890","27570"
"In post","2021","30-39","Declared non-disabled","Unknown","G6/G7","260","250","56070","54700"
"In post","2021","30-39","Declared non-disabled","Unknown","SCS level","20","20","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","SEO/HEO","535","515","36760","36580"
"In post","2021","30-39","Declared non-disabled","Unknown","Unknown","70","60","31870","32690"
"In post","2021","30-39","Declared non-disabled","White","AA/AO","13020","11795","22860","21430"
"In post","2021","30-39","Declared non-disabled","White","EO","12720","11965","27090","27540"
"In post","2021","30-39","Declared non-disabled","White","G6/G7","9075","8795","57140","55060"
"In post","2021","30-39","Declared non-disabled","White","SCS level","625","600","79290","75230"
"In post","2021","30-39","Declared non-disabled","White","SEO/HEO","16325","15790","36170","35570"
"In post","2021","30-39","Declared non-disabled","White","Unknown","2080","1930","31330","31420"
"In post","2021","30-39","Undeclared","Asian","AA/AO","90","80","22070","21010"
"In post","2021","30-39","Undeclared","Asian","EO","135","125","27830","27570"
"In post","2021","30-39","Undeclared","Asian","G6/G7","45","45","55280","54700"
"In post","2021","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Asian","SEO/HEO","75","75","36020","35740"
"In post","2021","30-39","Undeclared","Asian","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","AA/AO","25","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","EO","55","55","29810","30660"
"In post","2021","30-39","Undeclared","Black","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Black","SEO/HEO","30","30","36160","36160"
"In post","2021","30-39","Undeclared","Black","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","AA/AO","10","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","EO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","AA/AO","30","30","23100","21550"
"In post","2021","30-39","Undeclared","Mixed","EO","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","G6/G7","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Mixed","SEO/HEO","30","30","35830","35100"
"In post","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","EO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Undeclared","AA/AO","240","230","23140","21240"
"In post","2021","30-39","Undeclared","Undeclared","EO","285","275","27420","27130"
"In post","2021","30-39","Undeclared","Undeclared","G6/G7","285","285","56000","54120"
"In post","2021","30-39","Undeclared","Undeclared","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Undeclared","SEO/HEO","435","430","36660","36170"
"In post","2021","30-39","Undeclared","Undeclared","Unknown","40","40","33430","32690"
"In post","2021","30-39","Undeclared","Unknown","AA/AO","115","105","24820","22850"
"In post","2021","30-39","Undeclared","Unknown","EO","70","70","28640","27570"
"In post","2021","30-39","Undeclared","Unknown","G6/G7","100","100","58460","56350"
"In post","2021","30-39","Undeclared","Unknown","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","SEO/HEO","150","150","38050","38090"
"In post","2021","30-39","Undeclared","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","30-39","Undeclared","White","AA/AO","940","845","23660","21420"
"In post","2021","30-39","Undeclared","White","EO","785","745","28310","27570"
"In post","2021","30-39","Undeclared","White","G6/G7","360","355","57080","55350"
"In post","2021","30-39","Undeclared","White","SCS level","25","25","[c]","[c]"
"In post","2021","30-39","Undeclared","White","SEO/HEO","840","810","36250","35900"
"In post","2021","30-39","Undeclared","White","Unknown","95","90","31480","30810"
"In post","2021","30-39","Unknown","Asian","AA/AO","90","80","22390","21430"
"In post","2021","30-39","Unknown","Asian","EO","125","120","28520","27550"
"In post","2021","30-39","Unknown","Asian","G6/G7","100","100","56820","53620"
"In post","2021","30-39","Unknown","Asian","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Asian","SEO/HEO","205","200","36420","36160"
"In post","2021","30-39","Unknown","Asian","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Black","AA/AO","35","35","23630","21160"
"In post","2021","30-39","Unknown","Black","EO","45","45","27810","27470"
"In post","2021","30-39","Unknown","Black","G6/G7","35","35","56090","53420"
"In post","2021","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Black","SEO/HEO","75","75","36800","36820"
"In post","2021","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mixed","AA/AO","35","35","22280","22350"
"In post","2021","30-39","Unknown","Mixed","EO","45","40","28590","27510"
"In post","2021","30-39","Unknown","Mixed","G6/G7","55","55","56580","54520"
"In post","2021","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mixed","SEO/HEO","65","65","37160","37410"
"In post","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","SEO/HEO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Undeclared","AA/AO","75","70","23310","21590"
"In post","2021","30-39","Unknown","Undeclared","EO","120","115","30250","30930"
"In post","2021","30-39","Unknown","Undeclared","G6/G7","100","100","54620","53600"
"In post","2021","30-39","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Undeclared","SEO/HEO","165","160","37710","37320"
"In post","2021","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","AA/AO","4210","3930","22550","21010"
"In post","2021","30-39","Unknown","Unknown","EO","3035","2935","27240","26470"
"In post","2021","30-39","Unknown","Unknown","G6/G7","2235","2180","57530","55020"
"In post","2021","30-39","Unknown","Unknown","SCS level","245","240","77390","72850"
"In post","2021","30-39","Unknown","Unknown","SEO/HEO","3610","3520","35570","34550"
"In post","2021","30-39","Unknown","Unknown","Unknown","605","585","33800","32400"
"In post","2021","30-39","Unknown","White","AA/AO","1035","950","23040","21590"
"In post","2021","30-39","Unknown","White","EO","1225","1180","29180","28170"
"In post","2021","30-39","Unknown","White","G6/G7","925","895","56810","54620"
"In post","2021","30-39","Unknown","White","SCS level","40","40","82020","75220"
"In post","2021","30-39","Unknown","White","SEO/HEO","1865","1805","37070","36740"
"In post","2021","30-39","Unknown","White","Unknown","45","45","39360","39860"
"In post","2021","40-49","Declared disabled","Asian","AA/AO","230","195","21960","21010"
"In post","2021","40-49","Declared disabled","Asian","EO","280","255","28560","27570"
"In post","2021","40-49","Declared disabled","Asian","G6/G7","75","70","58800","57680"
"In post","2021","40-49","Declared disabled","Asian","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Asian","SEO/HEO","190","180","37280","36650"
"In post","2021","40-49","Declared disabled","Asian","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","AA/AO","75","70","23960","23520"
"In post","2021","40-49","Declared disabled","Black","EO","130","120","29130","29290"
"In post","2021","40-49","Declared disabled","Black","G6/G7","30","30","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Black","SEO/HEO","90","90","37340","36400"
"In post","2021","40-49","Declared disabled","Black","Unknown","30","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","EO","10","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","AA/AO","60","55","22170","21010"
"In post","2021","40-49","Declared disabled","Mixed","EO","85","80","28010","27570"
"In post","2021","40-49","Declared disabled","Mixed","G6/G7","45","45","57300","54760"
"In post","2021","40-49","Declared disabled","Mixed","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Mixed","SEO/HEO","65","65","37900","38220"
