"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Northumberland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","EO","10","10","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","HEO","30","30","29530","29070"
"In post","2021","Commercial","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","SEO","45","45","38040","35940"
"In post","2021","Commercial","Nottingham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Nottingham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","G7","10","10","52390","51270"
"In post","2021","Commercial","Nottingham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","SEO","15","15","39920","39850"
"In post","2021","Commercial","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Overseas","HEO","10","10","37810","36460"
"In post","2021","Commercial","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","SEO","10","10","47440","46410"
"In post","2021","Commercial","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","HEO","10","10","32920","33300"
"In post","2021","Commercial","Oxfordshire","SEO","15","15","41930","40580"
"In post","2021","Commercial","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","AO","5","5","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","HEO","10","10","31180","30230"
"In post","2021","Commercial","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","SEO","15","15","43280","42240"
"In post","2021","Commercial","Plymouth","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Plymouth","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Plymouth","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Portsmouth","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","EO","15","10","26490","26670"
"In post","2021","Commercial","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","HEO","15","15","33740","33300"
"In post","2021","Commercial","Portsmouth","SEO","25","20","41820","42080"
"In post","2021","Commercial","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","EO","10","10","25080","25000"
"In post","2021","Commercial","Sheffield","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","G7","15","15","51540","50400"
"In post","2021","Commercial","Sheffield","HEO","20","20","30240","29730"
"In post","2021","Commercial","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","SEO","45","40","38500","37910"
"In post","2021","Commercial","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","EO","10","10","25340","25950"
"In post","2021","Commercial","Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Somerset","HEO","15","15","32480","33290"
"In post","2021","Commercial","Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","SEO","20","15","41980","42510"
"In post","2021","Commercial","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","G7","5","5","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","G6","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","EO","10","10","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","G7","15","15","50340","51960"
"In post","2021","Commercial","South Lanarkshire","HEO","15","15","33370","33930"
"In post","2021","Commercial","South Lanarkshire","SEO","30","30","41050","39860"
"In post","2021","Commercial","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","EO","15","15","25970","25830"
"In post","2021","Commercial","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","HEO","20","20","32440","33150"
"In post","2021","Commercial","Staffordshire CC","SEO","20","20","47280","46870"
"In post","2021","Commercial","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Suffolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","SEO","10","10","42800","42540"
"In post","2021","Commercial","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","AA","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","AO","30","25","21600","21590"
"In post","2021","Commercial","Swansea","EO","35","35","26580","26700"
"In post","2021","Commercial","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","G7","15","15","54730","53730"
"In post","2021","Commercial","Swansea","HEO","45","40","31810","31860"
"In post","2021","Commercial","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","SEO","35","35","42680","42040"
"In post","2021","Commercial","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","SEO","15","15","39260","39370"
"In post","2021","Commercial","Torbay","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","HEO","10","10","33440","32870"
"In post","2021","Commercial","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","SEO","25","25","42110","42000"
"In post","2021","Commercial","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Tyneside","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Tyneside","SEO","10","10","39760","40930"
"In post","2021","Commercial","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Unknown","15","15","39570","38860"
"In post","2021","Commercial","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Westminster","AO","10","10","24040","24230"
"In post","2021","Commercial","Westminster","EO","60","55","28780","29240"
"In post","2021","Commercial","Westminster","G6","70","65","72860","71080"
"In post","2021","Commercial","Westminster","G7","110","105","57560","54760"
"In post","2021","Commercial","Westminster","HEO","85","80","35050","34710"
"In post","2021","Commercial","Westminster","SCS level","50","45","86340","77510"
"In post","2021","Commercial","Westminster","SEO","180","175","42980","41820"
"In post","2021","Commercial","Westminster","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Wiltshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wiltshire","AO","20","20","20700","20920"
"In post","2021","Commercial","Wiltshire","EO","40","35","26550","27280"
"In post","2021","Commercial","Wiltshire","G7","10","10","49500","50780"
"In post","2021","Commercial","Wiltshire","HEO","55","50","33660","34800"
"In post","2021","Commercial","Wiltshire","SEO","55","50","40610","40980"
"In post","2021","Commercial","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","G7","10","10","53020","51690"
"In post","2021","Commercial","York","HEO","15","15","30420","30350"
"In post","2021","Commercial","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","SEO","15","15","38810","38180"
"In post","2021","Commercial","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnet","HEO","10","5","[c]","[c]"
"In post","2021","Communications","Barnet","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","10","24950","25850"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","10","32890","33300"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","25","25","37270","37030"
"In post","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Bedford","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedford","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","G7","5","5","[c]","[c]"
"In post","2021","Communications","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Belfast","SEO","10","10","38120","37910"
