"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Westminster","Female","50","45","41680","37910"
"In post","2021","Charity Commission","Westminster","Male","25","25","[c]","[c]"
"In post","2021","Companies House","Belfast","Female","10","10","[c]","[c]"
"In post","2021","Companies House","Belfast","Male","10","10","[c]","[c]"
"In post","2021","Companies House","Cardiff and Vale of Glamorgan","Female","570","495","29340","24500"
"In post","2021","Companies House","Cardiff and Vale of Glamorgan","Male","460","455","33330","30720"
"In post","2021","Companies House","City of Edinburgh","Female","25","20","[c]","[c]"
"In post","2021","Companies House","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2021","Companies House","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","City of Edinburgh","Female","30","30","55280","55090"
"In post","2021","Competition and Markets Authority","City of Edinburgh","Male","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Tower Hamlets","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Tower Hamlets","Male","385","380","62910","59170"
"In post","2021","Criminal Injuries Compensation Authority","Glasgow City","Female","160","145","26500","22570"
"In post","2021","Criminal Injuries Compensation Authority","Glasgow City","Male","140","140","25680","22860"
"In post","2021","Crown Commercial Service","Birmingham","Female","15","15","[c]","[c]"
"In post","2021","Crown Commercial Service","Birmingham","Male","15","15","[c]","[c]"
"In post","2021","Crown Commercial Service","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Liverpool","Female","225","220","36320","34800"
"In post","2021","Crown Commercial Service","Liverpool","Male","175","175","40710","35040"
"In post","2021","Crown Commercial Service","Monmouthshire and Newport","Female","50","50","33860","31680"
"In post","2021","Crown Commercial Service","Monmouthshire and Newport","Male","55","55","33490","31300"
"In post","2021","Crown Commercial Service","Norwich and East Norfolk","Female","80","75","34840","34800"
"In post","2021","Crown Commercial Service","Norwich and East Norfolk","Male","90","85","35180","32640"
"In post","2021","Crown Commercial Service","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Tower Hamlets","Female","30","30","49280","45650"
"In post","2021","Crown Commercial Service","Tower Hamlets","Male","40","40","51190","49300"
"In post","2021","Crown Commercial Service","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Female","75","70","32540","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Male","20","20","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Female","70","60","33900","30380"
"In post","2021","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Male","20","20","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","Female","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","City of Edinburgh","Female","325","305","37630","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","City of Edinburgh","Male","165","160","40020","33550"
"In post","2021","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Female","65","55","32270","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Male","15","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Female","35","30","31880","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Male","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Female","40","35","29180","25410"
"In post","2021","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Male","15","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","60","50","24650","22220"
"In post","2021","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Falkirk","Female","55","50","34850","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Falkirk","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Glasgow City","Female","380","345","35690","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","Glasgow City","Male","185","180","35460","31720"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","75","65","36500","31300"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","25","25","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","40","35","32870","23810"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","North Lanarkshire","Female","55","50","40180","33550"
"In post","2021","Crown Office and Procurator Fiscal Service","North Lanarkshire","Male","20","20","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Perth and Kinross and Stirling","Female","15","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Perth and Kinross and Stirling","Male","10","10","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Scottish Borders","Female","5","5","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Ayrshire","Female","20","20","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Lanarkshire","Female","110","100","36320","31720"
"In post","2021","Crown Office and Procurator Fiscal Service","South Lanarkshire","Male","30","30","45320","43530"
"In post","2021","Crown Office and Procurator Fiscal Service","West Lothian","Female","20","15","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","West Lothian","Male","10","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Berkshire","Female","105","95","41740","36240"
"In post","2021","Crown Prosecution Service","Berkshire","Male","35","35","48060","50520"
"In post","2021","Crown Prosecution Service","Bexley and Greenwich","Female","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Birmingham","Female","325","295","38170","32290"
"In post","2021","Crown Prosecution Service","Birmingham","Male","160","160","43130","40420"
"In post","2021","Crown Prosecution Service","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Brighton and Hove","Female","75","70","41200","32020"
"In post","2021","Crown Prosecution Service","Brighton and Hove","Male","35","30","46020","50520"
"In post","2021","Crown Prosecution Service","Bristol, City of","Female","90","85","38230","30930"
"In post","2021","Crown Prosecution Service","Bristol, City of","Male","55","55","44120","49580"
"In post","2021","Crown Prosecution Service","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Female","135","125","38430","38000"
"In post","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Male","75","75","45890","48830"
"In post","2021","Crown Prosecution Service","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Croydon","Female","25","20","[c]","[c]"
"In post","2021","Crown Prosecution Service","Croydon","Male","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Devon CC","Female","55","50","38720","36240"
"In post","2021","Crown Prosecution Service","Devon CC","Male","45","45","41380","36240"
"In post","2021","Crown Prosecution Service","East Cumbria","Female","25","20","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Kent","Female","80","70","37110","30110"
"In post","2021","Crown Prosecution Service","East Kent","Male","45","45","43570","40000"
"In post","2021","Crown Prosecution Service","Flintshire and Wrexham","Female","50","45","39110","34480"
"In post","2021","Crown Prosecution Service","Flintshire and Wrexham","Male","20","20","[c]","[c]"
"In post","2021","Crown Prosecution Service","Haringey and Islington","Female","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Haringey and Islington","Male","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Harrow and Hillingdon","Female","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Heart of Essex","Female","135","120","40170","34140"
"In post","2021","Crown Prosecution Service","Heart of Essex","Male","55","50","43630","36240"
"In post","2021","Crown Prosecution Service","Hertfordshire","Female","115","100","38990","30110"
"In post","2021","Crown Prosecution Service","Hertfordshire","Male","55","55","49620","51120"
"In post","2021","Crown Prosecution Service","Hounslow and Richmond upon Thames","Female","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Kingston upon Hull, City of","Female","50","45","37270","28430"
"In post","2021","Crown Prosecution Service","Kingston upon Hull, City of","Male","20","20","[c]","[c]"
"In post","2021","Crown Prosecution Service","Leeds","Female","235","210","38350","34480"
"In post","2021","Crown Prosecution Service","Leeds","Male","110","110","44790","48080"
"In post","2021","Crown Prosecution Service","Leicester","Female","100","90","37020","33310"
"In post","2021","Crown Prosecution Service","Leicester","Male","40","40","43920","48830"
"In post","2021","Crown Prosecution Service","Lewisham and Southwark","Female","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lewisham and Southwark","Male","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Liverpool","Female","240","225","35850","28430"
"In post","2021","Crown Prosecution Service","Liverpool","Male","125","125","40890","38180"
"In post","2021","Crown Prosecution Service","Manchester","Female","240","210","39260","33310"
"In post","2021","Crown Prosecution Service","Manchester","Male","115","115","43770","48080"
"In post","2021","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","Female","5","5","[c]","[c]"
