"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Wales","AA/AO","LGBO","160","155","20940","21010"
"In post","2021","20-29","Wales","AA/AO","Undeclared","85","80","21040","21010"
"In post","2021","20-29","Wales","AA/AO","Unknown","745","720","20980","20880"
"In post","2021","20-29","Wales","EO","Heterosexual / straight","940","925","26580","26760"
"In post","2021","20-29","Wales","EO","LGBO","95","95","26100","26290"
"In post","2021","20-29","Wales","EO","Undeclared","75","75","27030","27570"
"In post","2021","20-29","Wales","EO","Unknown","395","390","25460","25560"
"In post","2021","20-29","Wales","G6/G7","Heterosexual / straight","65","65","51420","49600"
"In post","2021","20-29","Wales","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Wales","SEO/HEO","Heterosexual / straight","555","555","33330","31810"
"In post","2021","20-29","Wales","SEO/HEO","LGBO","80","80","34400","32540"
"In post","2021","20-29","Wales","SEO/HEO","Undeclared","40","40","34720","34490"
"In post","2021","20-29","Wales","SEO/HEO","Unknown","290","290","32330","31810"
"In post","2021","20-29","Wales","Unknown","Heterosexual / straight","120","115","24670","22920"
"In post","2021","20-29","Wales","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Wales","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","AA/AO","Heterosexual / straight","1200","1170","21750","21010"
"In post","2021","20-29","West Midlands (England)","AA/AO","LGBO","125","120","22000","21010"
"In post","2021","20-29","West Midlands (England)","AA/AO","Undeclared","75","75","21440","20140"
"In post","2021","20-29","West Midlands (England)","AA/AO","Unknown","615","600","21270","20600"
"In post","2021","20-29","West Midlands (England)","EO","Heterosexual / straight","895","885","26380","27130"
"In post","2021","20-29","West Midlands (England)","EO","LGBO","80","80","26460","27570"
"In post","2021","20-29","West Midlands (England)","EO","Undeclared","65","60","26070","25560"
"In post","2021","20-29","West Midlands (England)","EO","Unknown","280","280","25740","25560"
"In post","2021","20-29","West Midlands (England)","G6/G7","Heterosexual / straight","50","45","51740","52580"
"In post","2021","20-29","West Midlands (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","SEO/HEO","Heterosexual / straight","420","415","32820","31810"
"In post","2021","20-29","West Midlands (England)","SEO/HEO","LGBO","35","35","33410","31940"
"In post","2021","20-29","West Midlands (England)","SEO/HEO","Undeclared","35","35","32700","31490"
"In post","2021","20-29","West Midlands (England)","SEO/HEO","Unknown","175","175","32420","31810"
"In post","2021","20-29","West Midlands (England)","Unknown","Heterosexual / straight","175","170","24850","22920"
"In post","2021","20-29","West Midlands (England)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","AA/AO","Heterosexual / straight","1465","1430","22400","21430"
"In post","2021","20-29","Yorkshire and The Humber","AA/AO","LGBO","150","150","22190","21010"
"In post","2021","20-29","Yorkshire and The Humber","AA/AO","Undeclared","105","100","22350","21430"
"In post","2021","20-29","Yorkshire and The Humber","AA/AO","Unknown","875","860","21390","20600"
"In post","2021","20-29","Yorkshire and The Humber","EO","Heterosexual / straight","1065","1050","26230","25970"
"In post","2021","20-29","Yorkshire and The Humber","EO","LGBO","110","105","26220","27270"
"In post","2021","20-29","Yorkshire and The Humber","EO","Undeclared","90","90","26780","27130"
"In post","2021","20-29","Yorkshire and The Humber","EO","Unknown","415","410","25670","25560"
"In post","2021","20-29","Yorkshire and The Humber","G6/G7","Heterosexual / straight","105","105","51730","50400"
"In post","2021","20-29","Yorkshire and The Humber","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","G6/G7","Unknown","35","35","53020","52580"
"In post","2021","20-29","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","660","655","32590","31810"
"In post","2021","20-29","Yorkshire and The Humber","SEO/HEO","LGBO","95","95","31890","31400"
"In post","2021","20-29","Yorkshire and The Humber","SEO/HEO","Undeclared","45","45","33800","32630"
"In post","2021","20-29","Yorkshire and The Humber","SEO/HEO","Unknown","335","335","31620","31810"
"In post","2021","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","180","175","24580","22920"
"In post","2021","20-29","Yorkshire and The Humber","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","AA/AO","Heterosexual / straight","1020","925","22540","21010"
"In post","2021","30-39","East Midlands (England)","AA/AO","LGBO","75","75","23830","23490"
"In post","2021","30-39","East Midlands (England)","AA/AO","Undeclared","105","95","23170","21050"
"In post","2021","30-39","East Midlands (England)","AA/AO","Unknown","355","320","22010","21010"
"In post","2021","30-39","East Midlands (England)","EO","Heterosexual / straight","800","755","26810","27570"
"In post","2021","30-39","East Midlands (England)","EO","LGBO","80","80","26720","27570"
"In post","2021","30-39","East Midlands (England)","EO","Undeclared","80","75","26260","26670"
"In post","2021","30-39","East Midlands (England)","EO","Unknown","240","225","26780","27130"
"In post","2021","30-39","East Midlands (England)","G6/G7","Heterosexual / straight","160","150","53590","52580"
"In post","2021","30-39","East Midlands (England)","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","G6/G7","Unknown","40","40","54230","52580"
"In post","2021","30-39","East Midlands (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","SEO/HEO","Heterosexual / straight","705","675","34800","32010"
"In post","2021","30-39","East Midlands (England)","SEO/HEO","LGBO","50","50","35140","33840"
"In post","2021","30-39","East Midlands (England)","SEO/HEO","Undeclared","85","80","35020","31990"
"In post","2021","30-39","East Midlands (England)","SEO/HEO","Unknown","190","185","33930","31810"
"In post","2021","30-39","East Midlands (England)","Unknown","Heterosexual / straight","175","160","30210","30880"
"In post","2021","30-39","East Midlands (England)","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Unknown","Unknown","20","15","[c]","[c]"
"In post","2021","30-39","East of England","AA/AO","Heterosexual / straight","1000","920","24430","22850"
"In post","2021","30-39","East of England","AA/AO","LGBO","65","65","24460","23850"
"In post","2021","30-39","East of England","AA/AO","Undeclared","100","95","25400","24180"
"In post","2021","30-39","East of England","AA/AO","Unknown","250","230","24650","22640"
"In post","2021","30-39","East of England","EO","Heterosexual / straight","835","780","27820","27570"
"In post","2021","30-39","East of England","EO","LGBO","60","60","27820","27570"
"In post","2021","30-39","East of England","EO","Undeclared","75","75","28850","27570"
"In post","2021","30-39","East of England","EO","Unknown","175","160","27780","27570"
"In post","2021","30-39","East of England","G6/G7","Heterosexual / straight","160","150","55570","53620"
"In post","2021","30-39","East of England","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","East of England","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2021","30-39","East of England","G6/G7","Unknown","35","35","53570","52580"
"In post","2021","30-39","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East of England","SEO/HEO","Heterosexual / straight","700","675","35520","33300"
"In post","2021","30-39","East of England","SEO/HEO","LGBO","30","30","37150","36500"
"In post","2021","30-39","East of England","SEO/HEO","Undeclared","80","80","36350","34350"
"In post","2021","30-39","East of England","SEO/HEO","Unknown","205","195","34690","33300"
"In post","2021","30-39","East of England","Unknown","Heterosexual / straight","195","180","29980","30210"
"In post","2021","30-39","East of England","Unknown","LGBO","20","20","[c]","[c]"
"In post","2021","30-39","East of England","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","East of England","Unknown","Unknown","25","20","[c]","[c]"
"In post","2021","30-39","London","AA/AO","Heterosexual / straight","1320","1230","26640","25450"
"In post","2021","30-39","London","AA/AO","LGBO","70","70","28990","29680"
"In post","2021","30-39","London","AA/AO","Undeclared","125","120","25890","25110"
"In post","2021","30-39","London","AA/AO","Unknown","445","415","26700","25110"
"In post","2021","30-39","London","EO","Heterosexual / straight","2775","2650","29910","29570"
"In post","2021","30-39","London","EO","LGBO","190","185","30500","30750"
"In post","2021","30-39","London","EO","Undeclared","255","245","29830","29570"
"In post","2021","30-39","London","EO","Unknown","640","615","30020","30470"
"In post","2021","30-39","London","G6/G7","Heterosexual / straight","6240","6050","59090","57460"
"In post","2021","30-39","London","G6/G7","LGBO","625","620","58650","57440"
"In post","2021","30-39","London","G6/G7","Undeclared","745","730","59070","57460"
"In post","2021","30-39","London","G6/G7","Unknown","1840","1795","59200","57430"
"In post","2021","30-39","London","SCS level","Heterosexual / straight","585","565","79450","75330"
"In post","2021","30-39","London","SCS level","LGBO","70","65","79980","74250"
"In post","2021","30-39","London","SCS level","Undeclared","50","50","77670","75290"
"In post","2021","30-39","London","SCS level","Unknown","235","230","78750","73400"
"In post","2021","30-39","London","SEO/HEO","Heterosexual / straight","5145","5025","38830","38690"
"In post","2021","30-39","London","SEO/HEO","LGBO","435","435","38140","37500"
"In post","2021","30-39","London","SEO/HEO","Undeclared","580","565","38870","39420"
"In post","2021","30-39","London","SEO/HEO","Unknown","1570","1535","38110","37560"
"In post","2021","30-39","London","Unknown","Heterosexual / straight","315","305","32580","34100"
"In post","2021","30-39","London","Unknown","LGBO","20","20","[c]","[c]"
"In post","2021","30-39","London","Unknown","Undeclared","30","25","[c]","[c]"
"In post","2021","30-39","London","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","30-39","North East (England)","AA/AO","Heterosexual / straight","1495","1330","21470","21010"
"In post","2021","30-39","North East (England)","AA/AO","LGBO","105","95","21790","21010"
"In post","2021","30-39","North East (England)","AA/AO","Undeclared","145","130","21240","21010"
"In post","2021","30-39","North East (England)","AA/AO","Unknown","695","610","21240","20800"
"In post","2021","30-39","North East (England)","EO","Heterosexual / straight","1120","1060","26390","26000"
"In post","2021","30-39","North East (England)","EO","LGBO","75","75","27070","27570"
"In post","2021","30-39","North East (England)","EO","Undeclared","85","80","26830","27150"
"In post","2021","30-39","North East (England)","EO","Unknown","415","390","26180","25560"
"In post","2021","30-39","North East (England)","G6/G7","Heterosexual / straight","280","275","53070","52580"
"In post","2021","30-39","North East (England)","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2021","30-39","North East (England)","G6/G7","Undeclared","30","30","[c]","[c]"
"In post","2021","30-39","North East (England)","G6/G7","Unknown","80","75","53030","52580"
"In post","2021","30-39","North East (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","30-39","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","North East (England)","SEO/HEO","Heterosexual / straight","1025","985","34080","31990"
"In post","2021","30-39","North East (England)","SEO/HEO","LGBO","65","65","34780","32000"
"In post","2021","30-39","North East (England)","SEO/HEO","Undeclared","80","75","34280","31940"
"In post","2021","30-39","North East (England)","SEO/HEO","Unknown","310","300","33610","31810"
"In post","2021","30-39","North East (England)","Unknown","Heterosexual / straight","145","140","27840","28200"
"In post","2021","30-39","North East (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","30-39","North East (England)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","North East (England)","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","North West (England)","AA/AO","Heterosexual / straight","2325","2135","21590","21010"
"In post","2021","30-39","North West (England)","AA/AO","LGBO","165","160","22190","21010"
"In post","2021","30-39","North West (England)","AA/AO","Undeclared","225","205","21530","21010"
"In post","2021","30-39","North West (England)","AA/AO","Unknown","1025","900","21470","21010"
"In post","2021","30-39","North West (England)","EO","Heterosexual / straight","2685","2535","26560","26370"
"In post","2021","30-39","North West (England)","EO","LGBO","200","200","26430","25590"
"In post","2021","30-39","North West (England)","EO","Undeclared","225","215","26790","26910"
"In post","2021","30-39","North West (England)","EO","Unknown","800","760","26550","27540"
