"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merseyside","Female","Heterosexual / straight","1165","1000","27650","25860"
"In post","2021","Declared disabled","Merseyside","Female","LGBO","60","55","27050","25040"
"In post","2021","Declared disabled","Merseyside","Female","Undeclared","110","90","26860","25460"
"In post","2021","Declared disabled","Merseyside","Female","Unknown","120","95","25920","22150"
"In post","2021","Declared disabled","Merseyside","Male","Heterosexual / straight","605","575","29040","25560"
"In post","2021","Declared disabled","Merseyside","Male","LGBO","55","50","29770","27570"
"In post","2021","Declared disabled","Merseyside","Male","Undeclared","90","80","27300","24970"
"In post","2021","Declared disabled","Merseyside","Male","Unknown","75","70","25880","21440"
"In post","2021","Declared disabled","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Female","Heterosexual / straight","55","50","29680","27570"
"In post","2021","Declared disabled","North Eastern Scotland","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Male","Heterosexual / straight","35","30","38160","30650"
"In post","2021","Declared disabled","North Eastern Scotland","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Female","Heterosexual / straight","215","195","32700","27570"
"In post","2021","Declared disabled","North Yorkshire","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Male","Heterosexual / straight","135","130","31180","27780"
"In post","2021","Declared disabled","North Yorkshire","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Heterosexual / straight","135","120","28350","25580"
"In post","2021","Declared disabled","Northern Ireland","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Heterosexual / straight","120","115","26120","23250"
"In post","2021","Declared disabled","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Female","Heterosexual / straight","1125","955","26930","25560"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Female","LGBO","70","65","27820","27570"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Female","Undeclared","110","90","26130","21590"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Female","Unknown","130","105","24000","21440"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Male","Heterosexual / straight","640","595","27170","24020"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Male","LGBO","75","70","26880","22450"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Male","Undeclared","75","70","28600","25560"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Male","Unknown","95","85","26070","21440"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Female","Heterosexual / straight","245","225","29920","31060"
"In post","2021","Declared disabled","Outer London - East and North East","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Female","Undeclared","35","30","29870","30330"
"In post","2021","Declared disabled","Outer London - East and North East","Female","Unknown","35","30","29670","31060"
"In post","2021","Declared disabled","Outer London - East and North East","Male","Heterosexual / straight","100","100","30350","31060"
"In post","2021","Declared disabled","Outer London - East and North East","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Male","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Female","Heterosexual / straight","510","460","34680","31060"
"In post","2021","Declared disabled","Outer London - South","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Female","Undeclared","90","80","35430","31470"
"In post","2021","Declared disabled","Outer London - South","Female","Unknown","35","30","30330","30400"
"In post","2021","Declared disabled","Outer London - South","Male","Heterosexual / straight","295","285","38500","35050"
"In post","2021","Declared disabled","Outer London - South","Male","LGBO","45","45","40610","36160"
"In post","2021","Declared disabled","Outer London - South","Male","Undeclared","55","55","36710","31060"
"In post","2021","Declared disabled","Outer London - South","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Female","Heterosexual / straight","365","330","31470","31060"
"In post","2021","Declared disabled","Outer London - West and North West","Female","LGBO","30","30","33510","31060"
"In post","2021","Declared disabled","Outer London - West and North West","Female","Undeclared","75","65","30490","30780"
"In post","2021","Declared disabled","Outer London - West and North West","Female","Unknown","30","25","29640","30180"
"In post","2021","Declared disabled","Outer London - West and North West","Male","Heterosexual / straight","295","270","33020","31060"
"In post","2021","Declared disabled","Outer London - West and North West","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Male","Undeclared","50","45","33230","30780"
"In post","2021","Declared disabled","Outer London - West and North West","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Heterosexual / straight","60","60","47690","51500"
"In post","2021","Declared disabled","Overseas","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Heterosexual / straight","100","100","49100","42800"
"In post","2021","Declared disabled","Overseas","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Female","Heterosexual / straight","500","445","29020","27570"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Female","LGBO","45","45","27060","26230"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Female","Undeclared","50","45","28290","27350"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Male","Heterosexual / straight","335","320","29780","27570"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Male","LGBO","35","35","28620","25790"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Male","Undeclared","50","50","31930","30220"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Male","Unknown","25","20","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Yorkshire","Female","Heterosexual / straight","575","495","29400","27570"
"In post","2021","Declared disabled","South Yorkshire","Female","LGBO","50","45","31110","27570"
"In post","2021","Declared disabled","South Yorkshire","Female","Undeclared","85","70","30260","27570"
"In post","2021","Declared disabled","South Yorkshire","Female","Unknown","50","40","26790","26820"
