"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Teesside","25","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South West Wales","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Southampton","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Southend-on-Sea","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Staffordshire CC","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","85","80","19950","18880"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Suffolk","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Sunderland","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Swansea","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Swindon","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Tyneside","60","55","22190","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wandsworth","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Warrington","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Warwickshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Northamptonshire","55","50","20790","19830"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Surrey","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (South West)","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Westminster","160","150","32570","26410"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wirral","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wolverhampton","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Worcestershire","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","York","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Coventry","30","25","31330","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Croydon","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Dorset CC","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Durham CC","60","50","28310","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Gloucestershire","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Leicester","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Mid Lancashire","35","30","28700","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Nottingham","45","40","32430","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Peterborough","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Plymouth","85","75","31650","31740"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Swansea","50","40","29010","27130"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Telford and Wrekin","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","HM Land Registry","Wirral","40","35","28360","27130"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barnet","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","150","135","29820","28200"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","55","45","32340","31650"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bedford","50","45","29310","27850"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Berkshire","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","95","95","31840","32630"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Birmingham","135","125","30900","30210"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Blackpool","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bournemouth and Poole","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bradford","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","35","35","27890","27800"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Brent","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","65","55","30150","28330"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire CC","75","70","28660","28970"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","25","20","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","115","105","30890","31200"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","85","80","31010","28370"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","35","35","31050","30210"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Central Valleys","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cheshire East","35","35","28690","27680"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","100","90","28710","26810"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Coventry","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Croydon","90","85","38840","32720"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Darlington","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Derby","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Devon CC","115","105","31140","28200"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Dorset CC","120","110","29100","28220"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Dudley","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Durham CC","145","135","30060","31030"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Ealing","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Kent","25","25","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Lancashire","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Merseyside","25","25","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","95","90","28560","27150"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Surrey","70","65","31640","30950"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","30","30","27640","25850"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Enfield","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","25","20","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","65","65","28100","25160"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Gloucestershire","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","40","35","31650","31650"
