"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","White","Outer London - West and North West","Undeclared","40","35","37540","31520"
"In post","2021","Undeclared","White","Outer London - West and North West","Unknown","35","30","36210","35650"
"In post","2021","Undeclared","White","Overseas","Heterosexual / straight","45","45","44910","39230"
"In post","2021","Undeclared","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Shropshire and Staffordshire","Heterosexual / straight","280","260","30120","27570"
"In post","2021","Undeclared","White","Shropshire and Staffordshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Shropshire and Staffordshire","Undeclared","95","90","29550","28110"
"In post","2021","Undeclared","White","Shropshire and Staffordshire","Unknown","85","75","28460","29890"
"In post","2021","Undeclared","White","South Yorkshire","Heterosexual / straight","270","250","31560","29550"
"In post","2021","Undeclared","White","South Yorkshire","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","South Yorkshire","Undeclared","70","65","32310","31240"
"In post","2021","Undeclared","White","South Yorkshire","Unknown","55","50","31060","31650"
"In post","2021","Undeclared","White","Southern Scotland","Heterosexual / straight","70","65","28490","26160"
"In post","2021","Undeclared","White","Southern Scotland","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Southern Scotland","Undeclared","25","20","[c]","[c]"
"In post","2021","Undeclared","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Surrey, East and West Sussex","Heterosexual / straight","210","195","30190","27570"
"In post","2021","Undeclared","White","Surrey, East and West Sussex","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Surrey, East and West Sussex","Undeclared","85","80","32610","31310"
"In post","2021","Undeclared","White","Surrey, East and West Sussex","Unknown","85","80","31200","31730"
"In post","2021","Undeclared","White","Tees Valley and Durham","Heterosexual / straight","330","300","29140","27570"
"In post","2021","Undeclared","White","Tees Valley and Durham","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","White","Tees Valley and Durham","Undeclared","90","80","30170","31650"
"In post","2021","Undeclared","White","Tees Valley and Durham","Unknown","210","180","29790","31650"
"In post","2021","Undeclared","White","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","West Central Scotland","Heterosexual / straight","270","250","28890","27570"
"In post","2021","Undeclared","White","West Central Scotland","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","West Central Scotland","Undeclared","100","90","29470","26670"
"In post","2021","Undeclared","White","West Central Scotland","Unknown","45","40","25630","23850"
"In post","2021","Undeclared","White","West Midlands","Heterosexual / straight","240","225","30250","27570"
"In post","2021","Undeclared","White","West Midlands","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","West Midlands","Undeclared","90","80","31630","27570"
"In post","2021","Undeclared","White","West Midlands","Unknown","35","30","27270","27570"
"In post","2021","Undeclared","White","West Wales and The Valleys","Heterosexual / straight","390","355","27340","23830"
"In post","2021","Undeclared","White","West Wales and The Valleys","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","White","West Wales and The Valleys","Undeclared","180","155","27130","21590"
"In post","2021","Undeclared","White","West Wales and The Valleys","Unknown","70","55","27300","27570"
"In post","2021","Undeclared","White","West Yorkshire","Heterosexual / straight","290","265","30570","29750"
"In post","2021","Undeclared","White","West Yorkshire","LGBO","40","40","27200","27570"
"In post","2021","Undeclared","White","West Yorkshire","Undeclared","105","95","32570","31650"
"In post","2021","Undeclared","White","West Yorkshire","Unknown","125","110","31010","31650"
"In post","2021","Unknown","Asian","Bedfordshire and Hertfordshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Bedfordshire and Hertfordshire","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Cheshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Derbyshire and Nottinghamshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Derbyshire and Nottinghamshire","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Unknown","Asian","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Wales","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Eastern Scotland","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Unknown","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Essex","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Unknown","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Essex","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","30","36470","33550"
"In post","2021","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Greater Manchester","Heterosexual / straight","55","50","32870","30320"
"In post","2021","Unknown","Asian","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Greater Manchester","Unknown","40","40","30290","27570"
"In post","2021","Unknown","Asian","Hampshire and Isle of Wight","Heterosexual / straight","45","40","27550","23520"
"In post","2021","Unknown","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Inner London - East","Heterosexual / straight","215","210","38800","32960"
"In post","2021","Unknown","Asian","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Inner London - East","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","Inner London - East","Unknown","120","115","42510","36160"
"In post","2021","Unknown","Asian","Inner London - West","Heterosexual / straight","355","350","41550","38160"
"In post","2021","Unknown","Asian","Inner London - West","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","Inner London - West","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Inner London - West","Unknown","125","115","41370","36160"
"In post","2021","Unknown","Asian","Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lancashire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lancashire","Unknown","20","15","[c]","[c]"
"In post","2021","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","30","29470","22350"
"In post","2021","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","35","30","26270","22150"
"In post","2021","Unknown","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Merseyside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Merseyside","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
