"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Chinese","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Devon","Male","10","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Anglia","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Wales","Female","30","30","30650","28210"
"In post","2021","Declared disabled","Mixed","East Wales","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Essex","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Essex","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","35","38780","36390"
"In post","2021","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Greater Manchester","Female","35","30","28790","25560"
"In post","2021","Declared disabled","Mixed","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Hampshire and Isle of Wight","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
