"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2021","Communications","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Female","15","10","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Male","5","5","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lambeth","Female","35","35","48680","48900"
"In post","2021","Communications","Lambeth","Male","25","25","[c]","[c]"
"In post","2021","Communications","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2021","Communications","Lancaster and Wyre","Male","10","5","[c]","[c]"
"In post","2021","Communications","Leeds","Female","30","25","[c]","[c]"
"In post","2021","Communications","Leeds","Male","20","20","[c]","[c]"
"In post","2021","Communications","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Female","10","5","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Communications","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Liverpool","Female","20","20","[c]","[c]"
"In post","2021","Communications","Liverpool","Male","5","5","[c]","[c]"
"In post","2021","Communications","Manchester","Female","50","50","33390","30440"
"In post","2021","Communications","Manchester","Male","30","30","[c]","[c]"
"In post","2021","Communications","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Communications","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Milton Keynes","Female","5","5","[c]","[c]"
"In post","2021","Communications","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Monmouthshire and Newport","Female","45","40","35360","30170"
"In post","2021","Communications","Monmouthshire and Newport","Male","20","20","[c]","[c]"
"In post","2021","Communications","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Hampshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","North Hampshire","Male","5","5","[c]","[c]"
"In post","2021","Communications","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Nottingham","Female","55","50","37180","36590"
"In post","2021","Communications","Nottingham","Male","25","25","[c]","[c]"
"In post","2021","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","Communications","Peterborough","Female","10","5","[c]","[c]"
"In post","2021","Communications","Peterborough","Male","5","5","[c]","[c]"
"In post","2021","Communications","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Portsmouth","Female","25","25","[c]","[c]"
"In post","2021","Communications","Portsmouth","Male","15","15","[c]","[c]"
"In post","2021","Communications","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sefton","Female","20","20","[c]","[c]"
"In post","2021","Communications","Sefton","Male","25","25","[c]","[c]"
"In post","2021","Communications","Sheffield","Female","25","25","[c]","[c]"
"In post","2021","Communications","Sheffield","Male","25","25","[c]","[c]"
"In post","2021","Communications","Shropshire CC","Female","5","5","[c]","[c]"
"In post","2021","Communications","Shropshire CC","Male","5","5","[c]","[c]"
"In post","2021","Communications","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Somerset","Female","15","10","[c]","[c]"
"In post","2021","Communications","Somerset","Male","10","10","[c]","[c]"
"In post","2021","Communications","South Hampshire","Female","25","25","[c]","[c]"
"In post","2021","Communications","South Hampshire","Male","15","15","[c]","[c]"
"In post","2021","Communications","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southampton","Female","20","15","[c]","[c]"
"In post","2021","Communications","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southend-on-Sea","Female","5","5","[c]","[c]"
"In post","2021","Communications","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Staffordshire CC","Female","10","10","[c]","[c]"
"In post","2021","Communications","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2021","Communications","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Suffolk","Female","10","10","[c]","[c]"
"In post","2021","Communications","Suffolk","Male","10","10","[c]","[c]"
"In post","2021","Communications","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Swansea","Female","45","40","30450","26780"
"In post","2021","Communications","Swansea","Male","30","30","31390","26780"
"In post","2021","Communications","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tower Hamlets","Female","90","85","44530","39550"
"In post","2021","Communications","Tower Hamlets","Male","60","60","50310","42170"
"In post","2021","Communications","Tyneside","Female","50","45","32940","30590"
"In post","2021","Communications","Tyneside","Male","30","30","35930","34320"
"In post","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warrington","Female","5","5","[c]","[c]"
"In post","2021","Communications","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (South West)","Female","5","5","[c]","[c]"
"In post","2021","Communications","West Sussex (South West)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Westminster","Female","1060","1030","45930","42710"
"In post","2021","Communications","Westminster","Male","730","730","46800","42840"
"In post","2021","Communications","Wiltshire","Female","20","20","[c]","[c]"
"In post","2021","Communications","Wiltshire","Male","30","30","33770","31250"
"In post","2021","Communications","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Worcestershire","Female","10","10","[c]","[c]"
"In post","2021","Communications","Worcestershire","Male","5","5","[c]","[c]"
"In post","2021","Communications","York","Female","5","5","[c]","[c]"
"In post","2021","Communications","York","Male","10","10","[c]","[c]"
"In post","2021","Corporate Finance","Birmingham","Female","5","5","[c]","[c]"
"In post","2021","Corporate Finance","Birmingham","Male","5","5","[c]","[c]"
"In post","2021","Corporate Finance","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Central Hampshire","Female","15","10","[c]","[c]"
"In post","2021","Corporate Finance","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2021","Corporate Finance","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Glasgow City","Female","10","10","[c]","[c]"
"In post","2021","Corporate Finance","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Suffolk","Female","10","5","[c]","[c]"
"In post","2021","Corporate Finance","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Tower Hamlets","Female","10","10","[c]","[c]"
"In post","2021","Corporate Finance","Tower Hamlets","Male","15","15","[c]","[c]"
"In post","2021","Corporate Finance","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Westminster","Female","20","20","[c]","[c]"
"In post","2021","Corporate Finance","Westminster","Male","30","30","[c]","[c]"
"In post","2021","Corporate Finance","Wiltshire","Female","20","20","[c]","[c]"
"In post","2021","Corporate Finance","Wiltshire","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Belfast","Female","10","10","[c]","[c]"
