"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","EO","Female","16240","14605","27720","27570"
"In post","2021","50-59","Declared non-disabled","EO","Male","10580","10190","28450","27570"
"In post","2021","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","G6","Female","1670","1615","69020","67810"
"In post","2021","50-59","Declared non-disabled","G6","Male","2335","2310","69950","68720"
"In post","2021","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","G7","Female","4180","3995","55870","54540"
"In post","2021","50-59","Declared non-disabled","G7","Male","4860","4810","56680","55610"
"In post","2021","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HEO","Female","7385","6965","33600","33300"
"In post","2021","50-59","Declared non-disabled","HEO","Male","6545","6440","34700","33840"
"In post","2021","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","SCS level","Female","805","780","91960","84770"
"In post","2021","50-59","Declared non-disabled","SCS level","Male","1045","1035","96280","88620"
"In post","2021","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","SEO","Female","5240","5015","41550","40580"
"In post","2021","50-59","Declared non-disabled","SEO","Male","5785","5705","43310","42000"
"In post","2021","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Unknown","Female","1475","1365","32240","30210"
"In post","2021","50-59","Declared non-disabled","Unknown","Male","925","905","38890","37170"
"In post","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","AA","Female","285","255","20850","20600"
"In post","2021","50-59","Undeclared","AA","Male","370","355","20870","20600"
"In post","2021","50-59","Undeclared","AO","Female","1365","1210","23330","21440"
"In post","2021","50-59","Undeclared","AO","Male","1680","1590","28540","31650"
"In post","2021","50-59","Undeclared","EO","Female","1125","1035","27910","27570"
"In post","2021","50-59","Undeclared","EO","Male","1380","1335","29610","28130"
"In post","2021","50-59","Undeclared","G6","Female","110","110","69010","67290"
"In post","2021","50-59","Undeclared","G6","Male","180","175","70140","68930"
"In post","2021","50-59","Undeclared","G7","Female","270","260","55630","54540"
"In post","2021","50-59","Undeclared","G7","Male","445","440","56550","55540"
"In post","2021","50-59","Undeclared","HEO","Female","625","595","33930","33300"
"In post","2021","50-59","Undeclared","HEO","Male","915","900","35050","34290"
"In post","2021","50-59","Undeclared","SCS level","Female","40","35","86410","79940"
"In post","2021","50-59","Undeclared","SCS level","Male","65","60","97150","91810"
"In post","2021","50-59","Undeclared","SEO","Female","450","425","42020","40960"
"In post","2021","50-59","Undeclared","SEO","Male","705","695","44700","42810"
"In post","2021","50-59","Undeclared","Unknown","Female","115","105","31930","31890"
"In post","2021","50-59","Undeclared","Unknown","Male","100","100","37110","37110"
"In post","2021","50-59","Unknown","AA","Female","475","400","20020","20070"
"In post","2021","50-59","Unknown","AA","Male","620","590","20040","20070"
"In post","2021","50-59","Unknown","AO","Female","2485","2125","21700","21440"
"In post","2021","50-59","Unknown","AO","Male","1825","1740","24020","21440"
"In post","2021","50-59","Unknown","EO","Female","1710","1580","28100","27570"
"In post","2021","50-59","Unknown","EO","Male","2155","2100","30370","30080"
"In post","2021","50-59","Unknown","G6","Female","405","395","70690","70290"
"In post","2021","50-59","Unknown","G6","Male","515","505","72340","70780"
"In post","2021","50-59","Unknown","G7","Female","810","770","55250","54270"
"In post","2021","50-59","Unknown","G7","Male","1045","1035","55770","54830"
"In post","2021","50-59","Unknown","HEO","Female","1100","1045","34490","33530"
"In post","2021","50-59","Unknown","HEO","Male","1405","1370","36390","35350"
"In post","2021","50-59","Unknown","SCS level","Female","225","215","103130","95210"
"In post","2021","50-59","Unknown","SCS level","Male","280","275","101270","93430"
"In post","2021","50-59","Unknown","SEO","Female","805","765","41920","40860"
"In post","2021","50-59","Unknown","SEO","Male","1080","1060","43310","42190"
"In post","2021","50-59","Unknown","Unknown","Female","85","70","30180","28750"
"In post","2021","50-59","Unknown","Unknown","Male","570","565","43070","38310"
"In post","2021","60-64","Declared disabled","AA","Female","185","140","19560","19560"
"In post","2021","60-64","Declared disabled","AA","Male","195","170","20200","20060"
"In post","2021","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","AO","Female","1175","895","21570","21010"
"In post","2021","60-64","Declared disabled","AO","Male","655","555","22690","21010"
"In post","2021","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","EO","Female","1065","820","27850","27570"
"In post","2021","60-64","Declared disabled","EO","Male","680","565","28460","27570"
"In post","2021","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","G6","Female","30","25","[c]","[c]"
"In post","2021","60-64","Declared disabled","G6","Male","45","40","71220","70130"
"In post","2021","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","G7","Female","80","65","57470","56120"
"In post","2021","60-64","Declared disabled","G7","Male","145","125","57340","56510"
"In post","2021","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","HEO","Female","300","240","34040","33840"
"In post","2021","60-64","Declared disabled","HEO","Male","305","255","34920","34480"
"In post","2021","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","SCS level","Female","15","15","[c]","[c]"
"In post","2021","60-64","Declared disabled","SCS level","Male","20","20","[c]","[c]"
"In post","2021","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","SEO","Female","135","110","42140","41500"
"In post","2021","60-64","Declared disabled","SEO","Male","210","185","44110","42970"
"In post","2021","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Unknown","Female","185","155","30470","28200"
"In post","2021","60-64","Declared disabled","Unknown","Male","105","95","34510","37170"
"In post","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","AA","Female","845","660","19390","19170"
"In post","2021","60-64","Declared non-disabled","AA","Male","940","865","19800","19560"
"In post","2021","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","AO","Female","4875","3790","21640","21010"
"In post","2021","60-64","Declared non-disabled","AO","Male","2550","2195","23530","21430"
"In post","2021","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","EO","Female","4255","3255","27820","27570"
"In post","2021","60-64","Declared non-disabled","EO","Male","3070","2545","28350","27570"
"In post","2021","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","G6","Female","225","200","70810","70320"
"In post","2021","60-64","Declared non-disabled","G6","Male","415","365","71910","71040"
"In post","2021","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","G7","Female","575","495","57340","55610"
"In post","2021","60-64","Declared non-disabled","G7","Male","980","870","58250","57270"
"In post","2021","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HEO","Female","1450","1185","34020","33840"
"In post","2021","60-64","Declared non-disabled","HEO","Male","1660","1415","35000","34290"
"In post","2021","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","SCS level","Female","110","95","99020","94490"
"In post","2021","60-64","Declared non-disabled","SCS level","Male","200","190","104830","93730"
"In post","2021","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","SEO","Female","775","650","42240","41210"
"In post","2021","60-64","Declared non-disabled","SEO","Male","1395","1225","44410","42780"
"In post","2021","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Unknown","Female","460","385","29800","28200"
"In post","2021","60-64","Declared non-disabled","Unknown","Male","295","270","36940","37170"
"In post","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","AA","Female","135","105","20230","20600"
"In post","2021","60-64","Undeclared","AA","Male","195","175","20820","20600"
"In post","2021","60-64","Undeclared","AO","Female","420","335","22900","21440"
"In post","2021","60-64","Undeclared","AO","Male","450","345","27340","30210"
"In post","2021","60-64","Undeclared","EO","Female","270","220","28150","27570"
"In post","2021","60-64","Undeclared","EO","Male","375","315","28880","27570"
"In post","2021","60-64","Undeclared","G6","Female","20","20","[c]","[c]"
"In post","2021","60-64","Undeclared","G6","Male","40","35","70720","70450"
"In post","2021","60-64","Undeclared","G7","Female","30","25","56650","55080"
"In post","2021","60-64","Undeclared","G7","Male","80","70","59050","57700"
"In post","2021","60-64","Undeclared","HEO","Female","115","95","33370","33300"
"In post","2021","60-64","Undeclared","HEO","Male","195","170","35210","34610"
"In post","2021","60-64","Undeclared","SCS level","Female","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","SCS level","Male","15","10","[c]","[c]"
"In post","2021","60-64","Undeclared","SEO","Female","75","65","42240","40860"
"In post","2021","60-64","Undeclared","SEO","Male","140","125","43410","41910"
"In post","2021","60-64","Undeclared","Unknown","Female","25","20","[c]","[c]"
"In post","2021","60-64","Undeclared","Unknown","Male","25","20","[c]","[c]"
"In post","2021","60-64","Unknown","AA","Female","230","175","19920","20070"
"In post","2021","60-64","Unknown","AA","Male","275","245","20070","20070"
"In post","2021","60-64","Unknown","AO","Female","830","635","21580","21440"
"In post","2021","60-64","Unknown","AO","Male","575","500","22880","21440"
"In post","2021","60-64","Unknown","EO","Female","405","325","28110","28130"
"In post","2021","60-64","Unknown","EO","Male","525","425","29570","29190"
"In post","2021","60-64","Unknown","G6","Female","40","30","69980","68840"
"In post","2021","60-64","Unknown","G6","Male","105","95","73030","71560"
"In post","2021","60-64","Unknown","G7","Female","110","100","55610","54700"
"In post","2021","60-64","Unknown","G7","Male","195","170","55730","55120"
"In post","2021","60-64","Unknown","HEO","Female","220","180","34400","34500"
"In post","2021","60-64","Unknown","HEO","Male","345","285","36360","35110"
"In post","2021","60-64","Unknown","SCS level","Female","25","20","[c]","[c]"
"In post","2021","60-64","Unknown","SCS level","Male","50","50","109420","108130"
"In post","2021","60-64","Unknown","SEO","Female","140","120","43570","42710"
"In post","2021","60-64","Unknown","SEO","Male","265","230","44210","43960"
"In post","2021","60-64","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","Unknown","Male","140","135","40280","37300"
"In post","2021","65+","Declared disabled","AA","Female","75","50","19240","18320"
"In post","2021","65+","Declared disabled","AA","Male","90","75","19700","19910"
"In post","2021","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","AO","Female","345","255","21760","21010"
"In post","2021","65+","Declared disabled","AO","Male","230","180","21990","21010"
"In post","2021","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","EO","Female","260","180","28000","27570"
"In post","2021","65+","Declared disabled","EO","Male","235","175","28210","27570"
"In post","2021","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","G6","Male","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","G7","Female","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","G7","Male","35","30","60810","60830"
"In post","2021","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","HEO","Female","85","60","34610","34290"
"In post","2021","65+","Declared disabled","HEO","Male","95","75","34770","34290"
"In post","2021","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","SEO","Female","30","20","[c]","[c]"
"In post","2021","65+","Declared disabled","SEO","Male","70","55","44690","42520"
