"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Communications","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Hampshire and Isle of Wight","Female","10","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Inner London - East","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Inner London - West","Female","50","50","44560","40640"
"In post","2021","Declared disabled","Communications","Inner London - West","Male","40","40","42180","39360"
"In post","2021","Declared disabled","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northumberland and Tyne and Wear","Female","60","50","25900","25560"
"In post","2021","Declared disabled","Communications","Northumberland and Tyne and Wear","Male","55","50","26580","25560"
"In post","2021","Declared disabled","Communications","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Communications","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Midlands","Female","10","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Midlands","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Female","50","45","33690","31810"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Male","50","45","31510","31810"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Female","45","40","37890","32520"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Male","45","40","40000","36240"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kent","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kent","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
