"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Lambeth","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Lambeth","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Lewisham and Southwark","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Lewisham and Southwark","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Tower Hamlets","Female","95","90","48330","51150"
"In post","2021","Commercial","Inner London - East","Tower Hamlets","Male","75","75","50790","45030"
"In post","2021","Commercial","Inner London - West","Camden and City of London","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Westminster","Female","660","645","56870","53360"
"In post","2021","Commercial","Inner London - West","Westminster","Male","780","775","66230","59730"
"In post","2021","Commercial","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Kent Thames Gateway","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Blackpool","Female","20","20","[c]","[c]"
"In post","2021","Commercial","Lancashire","Blackpool","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Lancashire","Chorley and West Lancashire","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Lancashire","Chorley and West Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Lancaster and Wyre","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Merseyside","East Merseyside","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Liverpool","Female","145","140","39480","34800"
"In post","2021","Commercial","Merseyside","Liverpool","Male","130","125","44530","38480"
"In post","2021","Commercial","Merseyside","Sefton","Female","20","15","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","Male","20","20","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","Female","10","5","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","Female","35","30","45560","38920"
"In post","2021","Commercial","North Yorkshire","York","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Female","25","25","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Male","25","25","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","Female","75","70","46880","45070"
"In post","2021","Commercial","Outer London - South","Croydon","Male","50","50","50860","53880"
"In post","2021","Commercial","Outer London - West and North West","Barnet","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","25","25","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","30","30","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Male","35","35","50400","43860"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","Female","65","65","34720","33150"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","Male","65","65","31720","25520"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Female","30","30","40840","38760"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Male","15","15","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","10","10","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","Female","55","55","46120","40780"
"In post","2021","Commercial","South Yorkshire","Sheffield","Male","40","40","50810","49700"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","Female","60","55","46170","43320"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","Male","40","40","42770","39860"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","Male","15","10","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Female","20","15","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Female","60","55","37260","33300"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Male","95","95","38460","34800"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Birmingham","Female","40","40","45420","40550"
"In post","2021","Commercial","West Midlands","Birmingham","Male","35","35","50560","40830"
"In post","2021","Commercial","West Midlands","Coventry","Female","20","20","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","Male","20","20","[c]","[c]"
"In post","2021","Commercial","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
