"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","Outside London","SEO","Heterosexual / straight","55","55","40930","39760"
"In post","2021","Chinese","Outside London","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Outside London","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Outside London","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Chinese","Outside London","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","AA","Heterosexual / straight","30","30","22700","22210"
"In post","2021","Mixed","London","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","London","AO","Heterosexual / straight","310","295","25940","25110"
"In post","2021","Mixed","London","AO","LGBO","25","25","[c]","[c]"
"In post","2021","Mixed","London","AO","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","London","AO","Unknown","30","30","26680","25110"
"In post","2021","Mixed","London","EO","Heterosexual / straight","615","590","29680","29610"
"In post","2021","Mixed","London","EO","LGBO","60","55","29530","30610"
"In post","2021","Mixed","London","EO","Undeclared","65","65","29850","30130"
"In post","2021","Mixed","London","EO","Unknown","45","40","29800","30330"
"In post","2021","Mixed","London","G6","Heterosexual / straight","145","140","68550","68000"
"In post","2021","Mixed","London","G6","LGBO","15","15","[c]","[c]"
"In post","2021","Mixed","London","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","London","G6","Unknown","20","15","[c]","[c]"
"In post","2021","Mixed","London","G7","Heterosexual / straight","505","490","55900","54760"
"In post","2021","Mixed","London","G7","LGBO","75","75","55580","54700"
"In post","2021","Mixed","London","G7","Undeclared","35","30","55730","53740"
"In post","2021","Mixed","London","G7","Unknown","35","35","57300","57040"
"In post","2021","Mixed","London","HEO","Heterosexual / straight","550","540","35130","35060"
"In post","2021","Mixed","London","HEO","LGBO","60","60","34230","33950"
"In post","2021","Mixed","London","HEO","Undeclared","65","65","34590","34660"
"In post","2021","Mixed","London","HEO","Unknown","40","40","36160","36160"
"In post","2021","Mixed","London","SCS level","Heterosexual / straight","80","75","81880","76960"
"In post","2021","Mixed","London","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","London","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","London","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","London","SEO","Heterosexual / straight","340","330","42360","41970"
"In post","2021","Mixed","London","SEO","LGBO","45","45","41910","41760"
"In post","2021","Mixed","London","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","London","SEO","Unknown","30","30","41660","41010"
"In post","2021","Mixed","London","Unknown","Heterosexual / straight","80","75","32680","32090"
"In post","2021","Mixed","London","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","London","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Mixed","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outside London","AA","Heterosexual / straight","90","85","19580","19560"
"In post","2021","Mixed","Outside London","AA","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","AA","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","AO","Heterosexual / straight","1025","940","22580","21010"
"In post","2021","Mixed","Outside London","AO","LGBO","105","105","22580","21010"
"In post","2021","Mixed","Outside London","AO","Undeclared","100","90","22770","21030"
"In post","2021","Mixed","Outside London","AO","Unknown","130","110","22350","21010"
"In post","2021","Mixed","Outside London","EO","Heterosexual / straight","1075","1015","27220","27570"
"In post","2021","Mixed","Outside London","EO","LGBO","125","120","27220","27570"
"In post","2021","Mixed","Outside London","EO","Undeclared","110","100","26980","27570"
"In post","2021","Mixed","Outside London","EO","Unknown","95","85","27790","27570"
"In post","2021","Mixed","Outside London","G6","Heterosexual / straight","60","60","68490","65290"
"In post","2021","Mixed","Outside London","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","Outside London","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","G7","Heterosexual / straight","250","240","54340","52580"
"In post","2021","Mixed","Outside London","G7","LGBO","25","25","[c]","[c]"
"In post","2021","Mixed","Outside London","G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Mixed","Outside London","G7","Unknown","30","30","52470","50520"
"In post","2021","Mixed","Outside London","HEO","Heterosexual / straight","530","515","32460","31940"
"In post","2021","Mixed","Outside London","HEO","LGBO","55","55","32750","31990"
"In post","2021","Mixed","Outside London","HEO","Undeclared","35","35","32930","32330"
"In post","2021","Mixed","Outside London","HEO","Unknown","60","55","32790","31900"
"In post","2021","Mixed","Outside London","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Mixed","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outside London","SEO","Heterosexual / straight","330","315","41000","39380"
"In post","2021","Mixed","Outside London","SEO","LGBO","35","30","40570","39310"
"In post","2021","Mixed","Outside London","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Mixed","Outside London","SEO","Unknown","40","40","39930","39040"
"In post","2021","Mixed","Outside London","Unknown","Heterosexual / straight","245","230","29930","30210"
"In post","2021","Mixed","Outside London","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Outside London","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2021","Mixed","Outside London","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Mixed","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Mixed","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Mixed","Overseas","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
