"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Security","Overseas","Male","20","20","[c]","[c]"
"In post","2021","40-49","Security","Unknown","Female","5","5","[c]","[c]"
"In post","2021","40-49","Security","Unknown","Male","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","London","Female","3730","3365","40260","31880"
"In post","2021","40-49","Unknown","London","Male","2645","2620","42530","35200"
"In post","2021","40-49","Unknown","Outside London","Female","20240","17695","29750","27570"
"In post","2021","40-49","Unknown","Outside London","Male","12800","12580","31800","27570"
"In post","2021","40-49","Unknown","Overseas","Female","155","150","43660","41600"
"In post","2021","40-49","Unknown","Overseas","Male","140","140","43590","40580"
"In post","2021","40-49","Unknown","Unknown","Female","170","160","31750","27570"
"In post","2021","40-49","Unknown","Unknown","Male","450","445","38670","33800"
"In post","2021","50-59","Analysis","London","Female","130","120","59040","57670"
"In post","2021","50-59","Analysis","London","Male","230","225","60710","59540"
"In post","2021","50-59","Analysis","Outside London","Female","270","245","38050","36030"
"In post","2021","50-59","Analysis","Outside London","Male","340","335","42990","39210"
"In post","2021","50-59","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","London","Female","205","200","57400","51300"
"In post","2021","50-59","Commercial","London","Male","350","350","68070","59560"
"In post","2021","50-59","Commercial","Outside London","Female","770","740","41350","37350"
"In post","2021","50-59","Commercial","Outside London","Male","795","795","49510","45120"
"In post","2021","50-59","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Overseas","Male","10","10","[c]","[c]"
"In post","2021","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Unknown","Male","5","5","[c]","[c]"
"In post","2021","50-59","Communications","London","Female","175","165","47180","41300"
"In post","2021","50-59","Communications","London","Male","180","180","46650","40600"
"In post","2021","50-59","Communications","Outside London","Female","565","525","32310","29880"
"In post","2021","50-59","Communications","Outside London","Male","510","495","32170","29200"
"In post","2021","50-59","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","London","Female","395","380","38470","36160"
"In post","2021","50-59","Counter Fraud","London","Male","445","445","42890","39800"
"In post","2021","50-59","Counter Fraud","Outside London","Female","1200","1090","31940","31810"
"In post","2021","50-59","Counter Fraud","Outside London","Male","1165","1140","35610","31820"
"In post","2021","50-59","Debt","London","Female","150","135","27680","25630"
"In post","2021","50-59","Debt","London","Male","95","95","31290","25630"
"In post","2021","50-59","Debt","Outside London","Female","630","530","23830","21440"
"In post","2021","50-59","Debt","Outside London","Male","385","370","24030","21440"
"In post","2021","50-59","Digital, Data & Technology","London","Female","235","225","46910","43580"
"In post","2021","50-59","Digital, Data & Technology","London","Male","445","445","51190","47750"
"In post","2021","50-59","Digital, Data & Technology","Outside London","Female","975","925","39980","37940"
"In post","2021","50-59","Digital, Data & Technology","Outside London","Male","1675","1640","42750","39520"
"In post","2021","50-59","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Digital, Data & Technology","Overseas","Male","5","5","[c]","[c]"
"In post","2021","50-59","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Finance","London","Female","315","310","46910","41310"
"In post","2021","50-59","Finance","London","Male","295","295","55940","51890"
"In post","2021","50-59","Finance","Outside London","Female","1370","1245","34230","30610"
"In post","2021","50-59","Finance","Outside London","Male","825","805","40920","37190"
"In post","2021","50-59","Finance","Overseas","Female","5","5","[c]","[c]"
"In post","2021","50-59","Finance","Overseas","Male","10","10","[c]","[c]"
"In post","2021","50-59","Grants Management","Outside London","Female","280","255","26730","25100"
"In post","2021","50-59","Grants Management","Outside London","Male","210","205","28970","26520"
"In post","2021","50-59","Human Resources","London","Female","460","450","50840","46070"
"In post","2021","50-59","Human Resources","London","Male","235","235","52290","48210"
"In post","2021","50-59","Human Resources","Outside London","Female","1460","1370","35660","31810"
"In post","2021","50-59","Human Resources","Outside London","Male","615","610","37620","33300"
"In post","2021","50-59","Human Resources","Overseas","Female","10","10","[c]","[c]"
"In post","2021","50-59","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Internal Audit","London","Female","35","35","53940","50990"
"In post","2021","50-59","Internal Audit","London","Male","50","45","58940","54500"
"In post","2021","50-59","Internal Audit","Outside London","Female","120","110","44370","41500"
"In post","2021","50-59","Internal Audit","Outside London","Male","115","110","47480","45110"
"In post","2021","50-59","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","London","Female","805","745","55570","59210"
"In post","2021","50-59","Legal","London","Male","500","495","59880","62270"
"In post","2021","50-59","Legal","Outside London","Female","1960","1750","39470","34480"
"In post","2021","50-59","Legal","Outside London","Male","1065","1030","45760","46530"
"In post","2021","50-59","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","London","Female","4515","4300","41930","36160"
"In post","2021","50-59","No function","London","Male","4235","4185","46400","39910"
"In post","2021","50-59","No function","Outside London","Female","20765","18530","29480","25560"
"In post","2021","50-59","No function","Outside London","Male","18745","17995","33950","31650"
"In post","2021","50-59","No function","Overseas","Female","150","150","57370","56060"
"In post","2021","50-59","No function","Overseas","Male","310","310","61880","60020"
"In post","2021","50-59","No function","Unknown","Female","20","20","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Male","35","35","48170","45480"
"In post","2021","50-59","Project Delivery","London","Female","645","620","55130","55060"
"In post","2021","50-59","Project Delivery","London","Male","655","645","59940","59160"
"In post","2021","50-59","Project Delivery","Outside London","Female","2880","2740","38630","35300"
"In post","2021","50-59","Project Delivery","Outside London","Male","4170","4120","43280","40840"
"In post","2021","50-59","Project Delivery","Overseas","Female","50","50","61390","64350"
"In post","2021","50-59","Project Delivery","Overseas","Male","75","75","59330","64130"
"In post","2021","50-59","Project Delivery","Unknown","Female","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Property","London","Female","200","190","41450","36190"
"In post","2021","50-59","Property","London","Male","290","285","50130","48330"
"In post","2021","50-59","Property","Outside London","Female","1130","1060","32720","29690"
"In post","2021","50-59","Property","Outside London","Male","1630","1610","36570","33300"
"In post","2021","50-59","Property","Overseas","Female","10","10","[c]","[c]"
"In post","2021","50-59","Property","Overseas","Male","65","65","40880","40580"
"In post","2021","50-59","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Property","Unknown","Male","5","5","[c]","[c]"
"In post","2021","50-59","Security","London","Female","100","95","41620","36770"
"In post","2021","50-59","Security","London","Male","215","215","39750","36440"
"In post","2021","50-59","Security","Outside London","Female","505","490","29930","26670"
"In post","2021","50-59","Security","Outside London","Male","2235","2220","32100","32890"
"In post","2021","50-59","Security","Overseas","Female","5","5","[c]","[c]"
"In post","2021","50-59","Security","Overseas","Male","40","40","38880","34350"
"In post","2021","50-59","Security","Unknown","Female","10","10","[c]","[c]"
"In post","2021","50-59","Security","Unknown","Male","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","London","Female","4390","4075","35920","31060"
"In post","2021","50-59","Unknown","London","Male","3250","3160","41160","34630"
"In post","2021","50-59","Unknown","Outside London","Female","28230","25095","28660","27570"
"In post","2021","50-59","Unknown","Outside London","Male","17245","16670","31380","27570"
"In post","2021","50-59","Unknown","Overseas","Female","100","100","43830","46620"
"In post","2021","50-59","Unknown","Overseas","Male","125","125","41630","34610"
"In post","2021","50-59","Unknown","Unknown","Female","245","225","31490","27570"
"In post","2021","50-59","Unknown","Unknown","Male","620","615","40760","35070"
"In post","2021","60-64","Analysis","London","Female","20","15","[c]","[c]"
"In post","2021","60-64","Analysis","London","Male","45","40","60070","53360"
"In post","2021","60-64","Analysis","Outside London","Female","40","30","33030","29750"
"In post","2021","60-64","Analysis","Outside London","Male","80","65","41680","38260"
"In post","2021","60-64","Commercial","London","Female","35","35","55300","41880"
"In post","2021","60-64","Commercial","London","Male","60","55","63090","60200"
"In post","2021","60-64","Commercial","Outside London","Female","140","120","36680","33300"
"In post","2021","60-64","Commercial","Outside London","Male","155","140","42790","40680"
"In post","2021","60-64","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","London","Female","35","35","41880","37420"
"In post","2021","60-64","Communications","London","Male","50","50","35240","27240"
"In post","2021","60-64","Communications","Outside London","Female","115","90","30620","27800"
"In post","2021","60-64","Communications","Outside London","Male","110","95","30520","28130"
"In post","2021","60-64","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Counter Fraud","London","Female","65","55","38150","36160"
"In post","2021","60-64","Counter Fraud","London","Male","120","100","43370","39800"
"In post","2021","60-64","Counter Fraud","Outside London","Female","305","225","29940","28130"
"In post","2021","60-64","Counter Fraud","Outside London","Male","295","225","35320","33530"
"In post","2021","60-64","Debt","London","Female","60","45","26910","25630"
"In post","2021","60-64","Debt","London","Male","30","25","[c]","[c]"
"In post","2021","60-64","Debt","Outside London","Female","225","165","23420","21440"
"In post","2021","60-64","Debt","Outside London","Male","130","110","24000","21440"
"In post","2021","60-64","Digital, Data & Technology","London","Female","35","30","41860","38040"
"In post","2021","60-64","Digital, Data & Technology","London","Male","85","80","49640","45960"
"In post","2021","60-64","Digital, Data & Technology","Outside London","Female","195","160","36530","32940"
