"Status","Year","Ethnicity","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","EO","Male","Unknown","45","45","28630","27570"
"In post","2021","Mixed","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G6","Female","Heterosexual / straight","115","110","68360","67610"
"In post","2021","Mixed","G6","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","G6","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","G6","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","G6","Male","Heterosexual / straight","100","100","68690","66450"
"In post","2021","Mixed","G6","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Mixed","G6","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","G6","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G7","Female","Heterosexual / straight","420","395","55340","54600"
"In post","2021","Mixed","G7","Female","LGBO","45","45","54480","54470"
"In post","2021","Mixed","G7","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","G7","Female","Unknown","45","40","54670","54400"
"In post","2021","Mixed","G7","Male","Heterosexual / straight","365","360","55610","54470"
"In post","2021","Mixed","G7","Male","LGBO","60","60","55470","54700"
"In post","2021","Mixed","G7","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","G7","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Mixed","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HEO","Female","Heterosexual / straight","650","635","33570","33300"
"In post","2021","Mixed","HEO","Female","LGBO","60","55","33180","32640"
"In post","2021","Mixed","HEO","Female","Undeclared","60","55","33570","33090"
"In post","2021","Mixed","HEO","Female","Unknown","50","50","33570","32670"
"In post","2021","Mixed","HEO","Male","Heterosexual / straight","455","450","34190","33690"
"In post","2021","Mixed","HEO","Male","LGBO","65","65","33930","33870"
"In post","2021","Mixed","HEO","Male","Undeclared","45","45","34620","34350"
"In post","2021","Mixed","HEO","Male","Unknown","50","50","34700","34180"
"In post","2021","Mixed","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Female","Heterosexual / straight","55","55","82290","79160"
"In post","2021","Mixed","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Female","Unknown","10","5","[c]","[c]"
"In post","2021","Mixed","SCS level","Male","Heterosexual / straight","55","55","82650","76960"
"In post","2021","Mixed","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SEO","Female","Heterosexual / straight","375","360","41490","40830"
"In post","2021","Mixed","SEO","Female","LGBO","40","35","40520","40400"
"In post","2021","Mixed","SEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","SEO","Female","Unknown","35","35","40810","40390"
"In post","2021","Mixed","SEO","Male","Heterosexual / straight","300","295","42040","40770"
"In post","2021","Mixed","SEO","Male","LGBO","45","40","41890","41010"
"In post","2021","Mixed","SEO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Mixed","SEO","Male","Unknown","35","35","40520","39410"
"In post","2021","Mixed","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Female","Heterosexual / straight","250","230","30440","30210"
"In post","2021","Mixed","Unknown","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Mixed","Unknown","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Mixed","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Male","Heterosexual / straight","80","80","31080","30210"
"In post","2021","Mixed","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Mixed","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Other ethnicity","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Other ethnicity","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Male","Heterosexual / straight","30","30","20170","19840"
"In post","2021","Other ethnicity","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Male","Unknown","10","5","[c]","[c]"
"In post","2021","Other ethnicity","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AO","Female","Heterosexual / straight","210","185","22550","21440"
"In post","2021","Other ethnicity","AO","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","AO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Other ethnicity","AO","Female","Unknown","35","30","23040","22560"
"In post","2021","Other ethnicity","AO","Male","Heterosexual / straight","145","140","25210","23910"
"In post","2021","Other ethnicity","AO","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","AO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Other ethnicity","AO","Male","Unknown","35","35","25540","22490"
"In post","2021","Other ethnicity","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","EO","Female","Heterosexual / straight","320","300","28530","27940"
"In post","2021","Other ethnicity","EO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","EO","Female","Undeclared","40","35","28740","29080"
"In post","2021","Other ethnicity","EO","Female","Unknown","50","45","28840","28020"
"In post","2021","Other ethnicity","EO","Male","Heterosexual / straight","205","200","28250","27570"
"In post","2021","Other ethnicity","EO","Male","LGBO","30","25","[c]","[c]"
"In post","2021","Other ethnicity","EO","Male","Undeclared","35","35","28650","28000"
"In post","2021","Other ethnicity","EO","Male","Unknown","35","35","27750","27570"
"In post","2021","Other ethnicity","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Female","Heterosexual / straight","35","35","66580","65630"
"In post","2021","Other ethnicity","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Other ethnicity","G6","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Other ethnicity","G6","Male","Heterosexual / straight","35","35","71010","70410"
"In post","2021","Other ethnicity","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Other ethnicity","G6","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G7","Female","Heterosexual / straight","115","110","56390","54730"
"In post","2021","Other ethnicity","G7","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","G7","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Other ethnicity","G7","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","G7","Male","Heterosexual / straight","100","95","56430","54700"
"In post","2021","Other ethnicity","G7","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","G7","Male","Undeclared","30","30","54920","54470"
"In post","2021","Other ethnicity","G7","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Other ethnicity","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Female","Heterosexual / straight","185","180","33990","33660"
"In post","2021","Other ethnicity","HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Female","Unknown","20","15","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Male","Heterosexual / straight","130","130","34490","34900"
"In post","2021","Other ethnicity","HEO","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Male","Undeclared","25","20","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Female","Heterosexual / straight","105","100","42620","41450"
"In post","2021","Other ethnicity","SEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Male","Heterosexual / straight","95","95","43850","41310"
"In post","2021","Other ethnicity","SEO","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Female","Heterosexual / straight","45","40","29730","27730"
"In post","2021","Other ethnicity","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","AA","Female","Heterosexual / straight","35","30","19600","20070"
"In post","2021","Undeclared","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","AA","Female","Undeclared","85","70","19440","19560"
"In post","2021","Undeclared","AA","Female","Unknown","30","25","20400","20070"
"In post","2021","Undeclared","AA","Male","Heterosexual / straight","50","45","19810","19560"
"In post","2021","Undeclared","AA","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","AA","Male","Undeclared","205","195","19400","19560"
"In post","2021","Undeclared","AA","Male","Unknown","35","30","20670","20230"
"In post","2021","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","AO","Female","Heterosexual / straight","365","315","21960","21430"
"In post","2021","Undeclared","AO","Female","LGBO","25","20","[c]","[c]"
"In post","2021","Undeclared","AO","Female","Undeclared","1165","1010","22020","21400"
"In post","2021","Undeclared","AO","Female","Unknown","675","515","21490","21010"
