"Status","Year","Disability","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Economics","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Economics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Economics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Other","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Other","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Other","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Project Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Science and Engineering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Statistics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Operational Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Commercial","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Commercial","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Communications","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Finance","SEO","[c]","[c]","[c]","[c]"
