"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Inner London - East","50","[c]","27780","26810"
"Leaver CS","2021","20-29","Asian","London","Inner London - West","85","[c]","27420","26830"
"Leaver CS","2021","20-29","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Outer London - West and North West","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Inner London - West","50","[c]","26560","25740"
"Leaver CS","2021","20-29","Black","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
