"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","London","170","[c]","27120","26680"
"Leaver CS","2021","20-29","Asian","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","London","95","[c]","26860","25110"
"Leaver CS","2021","20-29","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","London","London","60","[c]","30320","27810"
"Leaver CS","2021","20-29","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","London","70","[c]","23480","18200"
"Leaver CS","2021","20-29","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Wales","Outside London","40","[c]","22440","19130"
"Leaver CS","2021","20-29","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Midlands (England)","Outside London","105","[c]","21860","19950"
"Leaver CS","2021","20-29","Unknown","East of England","Outside London","80","[c]","22160","19930"
"Leaver CS","2021","20-29","Unknown","London","London","585","[c]","28850","28170"
"Leaver CS","2021","20-29","Unknown","North East (England)","Outside London","95","[c]","22310","21010"
"Leaver CS","2021","20-29","Unknown","North West (England)","Outside London","175","[c]","22190","21010"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Scotland","Outside London","135","[c]","24640","23230"
"Leaver CS","2021","20-29","Unknown","South East (England)","Outside London","160","[c]","22220","21430"
"Leaver CS","2021","20-29","Unknown","South West (England)","Outside London","140","[c]","25140","22780"
"Leaver CS","2021","20-29","Unknown","Unknown","Unknown","185","[c]","28750","28000"
"Leaver CS","2021","20-29","Unknown","Wales","Outside London","90","[c]","22310","21430"
"Leaver CS","2021","20-29","Unknown","West Midlands (England)","Outside London","150","[c]","21450","19930"
"Leaver CS","2021","20-29","Unknown","Yorkshire and The Humber","Outside London","165","[c]","24260","21050"
"Leaver CS","2021","20-29","White","East Midlands (England)","Outside London","130","[c]","23190","21090"
"Leaver CS","2021","20-29","White","East of England","Outside London","150","[c]","25080","24180"
"Leaver CS","2021","20-29","White","London","London","495","[c]","32030","29250"
"Leaver CS","2021","20-29","White","North East (England)","Outside London","135","[c]","22040","21010"
"Leaver CS","2021","20-29","White","North West (England)","Outside London","250","[c]","24040","21430"
"Leaver CS","2021","20-29","White","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Scotland","Outside London","135","[c]","23990","21710"
"Leaver CS","2021","20-29","White","South East (England)","Outside London","285","[c]","23130","21010"
"Leaver CS","2021","20-29","White","South West (England)","Outside London","335","[c]","23890","21250"
"Leaver CS","2021","20-29","White","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Wales","Outside London","220","[c]","22520","21170"
"Leaver CS","2021","20-29","White","West Midlands (England)","Outside London","140","[c]","25020","21970"
"Leaver CS","2021","20-29","White","Yorkshire and The Humber","Outside London","185","[c]","24420","21010"
"Leaver CS","2021","30-39","Asian","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","London","London","110","[c]","36410","33850"
"Leaver CS","2021","30-39","Asian","North East (England)","Outside London","10","[c]","[c]","[c]"
