"Status","Year","Organisation","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","Unknown","55","55","53110","49040"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","Heterosexual / straight","55","50","33000","31070"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","Unknown","85","80","32860","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","Heterosexual / straight","60","55","32890","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","Unknown","90","90","32690","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Female","Heterosexual / straight","35","30","24560","24440"
"In post","2021","Charity Commission","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Female","Unknown","25","25","[c]","[c]"
"In post","2021","Charity Commission","EO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Charity Commission","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Charity Commission","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Female","Heterosexual / straight","65","60","32100","29160"
"In post","2021","Charity Commission","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Female","Unknown","55","50","33650","32150"
"In post","2021","Charity Commission","SEO/HEO","Male","Heterosexual / straight","60","60","33380","30440"
"In post","2021","Charity Commission","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Male","Unknown","40","40","33520","31500"
"In post","2021","Charity Commission","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","AA/AO","Female","Heterosexual / straight","180","150","21870","22490"
"In post","2021","Companies House","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Companies House","AA/AO","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Companies House","AA/AO","Female","Unknown","80","65","21880","22490"
"In post","2021","Companies House","AA/AO","Male","Heterosexual / straight","65","60","21510","22490"
"In post","2021","Companies House","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Companies House","AA/AO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Companies House","AA/AO","Male","Unknown","55","55","21330","22320"
"In post","2021","Companies House","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","EO","Female","Heterosexual / straight","105","95","26810","27260"
"In post","2021","Companies House","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","EO","Female","Undeclared","10","5","[c]","[c]"
"In post","2021","Companies House","EO","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Companies House","EO","Male","Heterosexual / straight","80","80","28770","27460"
"In post","2021","Companies House","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Companies House","EO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Companies House","EO","Male","Unknown","40","40","28600","27460"
"In post","2021","Companies House","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Companies House","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Companies House","G6/G7","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Companies House","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Companies House","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Female","Heterosexual / straight","115","105","37410","38000"
"In post","2021","Companies House","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Female","Unknown","15","10","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Male","Heterosexual / straight","110","110","39680","39820"
"In post","2021","Companies House","SEO/HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Male","Unknown","30","30","39290","38910"
"In post","2021","Companies House","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Female","Heterosexual / straight","30","30","28430","27920"
"In post","2021","Competition and Markets Authority","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Male","Heterosexual / straight","30","30","28610","28160"
"In post","2021","Competition and Markets Authority","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Female","Heterosexual / straight","185","175","65430","62890"
"In post","2021","Competition and Markets Authority","G6/G7","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Male","Heterosexual / straight","160","155","66380","62890"
"In post","2021","Competition and Markets Authority","G6/G7","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","SCS level","Female","Heterosexual / straight","40","40","104690","99920"
