"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","South West (England)","Cornwall and Isles of Scilly","EO","45","40","27410","27570"
"In post","2021","20-29","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","Devon","AA","80","80","19900","19560"
"In post","2021","20-29","South West (England)","Devon","AO","450","440","22710","21630"
"In post","2021","20-29","South West (England)","Devon","EO","290","290","26420","27130"
"In post","2021","20-29","South West (England)","Devon","G7","5","5","[c]","[c]"
"In post","2021","20-29","South West (England)","Devon","HEO","135","135","33630","33000"
"In post","2021","20-29","South West (England)","Devon","SEO","35","35","39790","39830"
"In post","2021","20-29","South West (England)","Devon","Unknown","35","35","27750","29750"
"In post","2021","20-29","South West (England)","Dorset and Somerset","AA","35","35","19390","19560"
"In post","2021","20-29","South West (England)","Dorset and Somerset","AO","250","250","23100","22350"
"In post","2021","20-29","South West (England)","Dorset and Somerset","EO","145","140","26270","26740"
"In post","2021","20-29","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","Dorset and Somerset","HEO","60","55","31710","33290"
"In post","2021","20-29","South West (England)","Dorset and Somerset","SEO","15","15","39690","41250"
"In post","2021","20-29","South West (England)","Dorset and Somerset","Unknown","40","40","23870","22920"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","120","120","19050","19560"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","790","765","21730","21010"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","1760","1735","24470","25550"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","100","100","50350","50480"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","1620","1605","29890","29550"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","520","520","38360","37400"
"In post","2021","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","430","430","28050","27540"
"In post","2021","20-29","Unknown","Unknown","AO","45","45","21460","21010"
"In post","2021","20-29","Unknown","Unknown","EO","100","95","27360","27570"
"In post","2021","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","G7","20","20","54010","54700"
"In post","2021","20-29","Unknown","Unknown","HEO","330","330","30610","30410"
"In post","2021","20-29","Unknown","Unknown","SEO","25","25","39200","40000"
"In post","2021","20-29","Unknown","Unknown","Unknown","375","375","28960","28980"
"In post","2021","20-29","Wales","East Wales","AA","75","75","19590","20600"
"In post","2021","20-29","Wales","East Wales","AO","1295","1270","21350","20500"
"In post","2021","20-29","Wales","East Wales","EO","1085","1075","25930","25560"
"In post","2021","20-29","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","East Wales","G7","90","90","51280","49120"
"In post","2021","20-29","Wales","East Wales","HEO","585","580","30720","30170"
"In post","2021","20-29","Wales","East Wales","SEO","260","255","38080","37020"
"In post","2021","20-29","Wales","East Wales","Unknown","70","70","24670","22920"
"In post","2021","20-29","Wales","West Wales and The Valleys","AA","180","160","18310","18060"
"In post","2021","20-29","Wales","West Wales and The Valleys","AO","970","930","21790","21590"
"In post","2021","20-29","Wales","West Wales and The Valleys","EO","415","410","27180","27570"
"In post","2021","20-29","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","West Wales and The Valleys","HEO","95","95","32380","31040"
"In post","2021","20-29","Wales","West Wales and The Valleys","SEO","30","30","41620","40540"
"In post","2021","20-29","Wales","West Wales and The Valleys","Unknown","85","85","24510","22920"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","45","45","19850","20600"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","315","310","23010","22850"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","110","110","25590","26470"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","15","15","29650","30040"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","45","40","23400","22920"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","AA","75","75","19990","20600"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","AO","570","560","22810","22850"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","EO","305","300","26870","27570"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","HEO","85","85","31540","31810"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","SEO","30","30","38750","38630"
"In post","2021","20-29","West Midlands (England)","Shropshire and Staffordshire","Unknown","45","45","25430","22920"
"In post","2021","20-29","West Midlands (England)","West Midlands","AA","65","65","18820","18880"
"In post","2021","20-29","West Midlands (England)","West Midlands","AO","945","915","20810","20140"
"In post","2021","20-29","West Midlands (England)","West Midlands","EO","905","895","26100","25560"
"In post","2021","20-29","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","West Midlands","G7","65","65","51370","52580"
"In post","2021","20-29","West Midlands (England)","West Midlands","HEO","405","400","31060","31000"
"In post","2021","20-29","West Midlands (England)","West Midlands","SEO","120","120","37470","36780"
"In post","2021","20-29","West Midlands (England)","West Midlands","Unknown","125","120","24400","22920"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","65","65","20300","20600"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","400","395","23660","23970"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","120","115","26960","27380"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","15","15","29050","29460"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","35","35","23250","22920"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","AA","15","15","19210","19560"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","AO","190","185","21950","20970"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","EO","170","165","26160","26370"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","G7","5","5","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","HEO","90","90","30500","29690"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","SEO","35","35","37180","36970"
"In post","2021","20-29","Yorkshire and The Humber","North Yorkshire","Unknown","30","30","24810","22920"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","AA","70","65","20520","20600"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","AO","555","540","22460","21430"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","EO","375","370","26170","25040"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","G6","5","5","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","G7","45","45","51430","50130"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","HEO","210","210","30740","30820"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","SEO","100","95","38210","36960"
"In post","2021","20-29","Yorkshire and The Humber","South Yorkshire","Unknown","55","55","24670","22920"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","AA","100","100","20040","20600"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","AO","1205","1180","21720","21010"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","EO","1015","1005","26000","25560"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","G6","10","10","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","G7","100","100","50940","51780"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","HEO","540","535","30600","31260"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","SEO","150","145","36980","36820"
"In post","2021","20-29","Yorkshire and The Humber","West Yorkshire","Unknown","95","95","24460","22920"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","AA","45","45","20070","20600"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","AO","675","615","22580","21010"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","EO","705","660","26350","26330"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","G6","20","20","62520","62790"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","G7","155","150","52630","52580"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","485","465","31590","31810"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","250","240","39980","38630"
"In post","2021","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","125","110","29570","30210"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","50","50","19400","19560"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","560","495","22610","21010"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","380","360","27280","27570"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6","5","5","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","30","25","51650","49380"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","155","145","32540","31810"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","65","60","40920","40890"
"In post","2021","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","75","70","28760","30210"
"In post","2021","30-39","East Midlands (England)","Lincolnshire","AA","30","30","19850","19560"
"In post","2021","30-39","East Midlands (England)","Lincolnshire","AO","190","180","23910","23240"
"In post","2021","30-39","East Midlands (England)","Lincolnshire","EO","115","110","27600","27570"
"In post","2021","30-39","East Midlands (England)","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Midlands (England)","Lincolnshire","G7","10","10","[c]","[c]"
