"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Finance","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Revenue and Customs","AA","10","10","20070","20070"
"In post","2021","40-49","Finance","HM Revenue and Customs","AO","145","120","20830","20960"
"In post","2021","40-49","Finance","HM Revenue and Customs","EO","85","75","26150","25560"
"In post","2021","40-49","Finance","HM Revenue and Customs","G6","40","40","67840","71290"
"In post","2021","40-49","Finance","HM Revenue and Customs","G7","90","90","53470","52580"
"In post","2021","40-49","Finance","HM Revenue and Customs","HEO","120","115","31910","31810"
"In post","2021","40-49","Finance","HM Revenue and Customs","SCS level","15","15","87190","79930"
"In post","2021","40-49","Finance","HM Revenue and Customs","SEO","95","95","38640","38630"
"In post","2021","40-49","Finance","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Treasury","G6","5","5","[c]","[c]"
"In post","2021","40-49","Finance","HM Treasury","G7","10","10","[c]","[c]"
"In post","2021","40-49","Finance","HM Treasury","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Defence","AO","35","30","21460","21130"
"In post","2021","40-49","Finance","Ministry of Defence","EO","115","110","26710","26670"
"In post","2021","40-49","Finance","Ministry of Defence","G6","30","30","68160","67220"
"In post","2021","40-49","Finance","Ministry of Defence","G7","60","55","55230","57540"
"In post","2021","40-49","Finance","Ministry of Defence","HEO","115","110","34170","33300"
"In post","2021","40-49","Finance","Ministry of Defence","SCS level","20","20","90060","85250"
"In post","2021","40-49","Finance","Ministry of Defence","SEO","110","105","44460","42770"
"In post","2021","40-49","Finance","Ministry of Defence","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","G6","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","G7","15","10","54560","53610"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","HEO","10","5","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","SCS level","10","5","[c]","[c]"
"In post","2021","40-49","Finance","Ministry of Housing, Communities and Local Government","SEO","15","10","42880","41980"
"In post","2021","40-49","Finance","Ministry of Justice","AO","20","15","21400","20910"
"In post","2021","40-49","Finance","Ministry of Justice","EO","40","35","26100","26410"
"In post","2021","40-49","Finance","Ministry of Justice","G7","65","65","59660","58500"
"In post","2021","40-49","Finance","Ministry of Justice","HEO","35","30","31900","31970"
"In post","2021","40-49","Finance","Ministry of Justice","SCS level","10","10","90020","80160"
"In post","2021","40-49","Finance","Ministry of Justice","SEO","75","70","42130","41470"
"In post","2021","40-49","Finance","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","G7","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Other Cabinet Office Agencies","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","AO","15","15","24690","25870"
"In post","2021","40-49","Finance","Scottish Government","EO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","HEO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Scottish Government","SEO","10","5","[c]","[c]"
"In post","2021","40-49","Finance","The National Archives","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","The National Archives","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","EO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Supreme Court","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Wales Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","AO","275","240","21050","21050"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","EO","165","150","25610","25600"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","G6","5","5","[c]","[c]"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","G7","15","15","48950","48990"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","HEO","85","80","30600","30300"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","Department for Environment, Food and Rural Affairs","SEO","40","35","37130","36970"
"In post","2021","40-49","Human Resources","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Attorney General's Departments","EO","5","5","[c]","[c]"
"In post","2021","40-49","Human Resources","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Attorney General's Departments","G7","15","15","52550","51250"
"In post","2021","40-49","Human Resources","Attorney General's Departments","HEO","15","15","31520","31010"
"In post","2021","40-49","Human Resources","Attorney General's Departments","SEO","10","10","40250","39240"
"In post","2021","40-49","Human Resources","Cabinet Office","AO","35","30","21010","20800"
"In post","2021","40-49","Human Resources","Cabinet Office","EO","35","30","26350","25550"
"In post","2021","40-49","Human Resources","Cabinet Office","G6","15","15","65740","64500"
"In post","2021","40-49","Human Resources","Cabinet Office","G7","75","70","54850","54700"
"In post","2021","40-49","Human Resources","Cabinet Office","HEO","45","45","34100","34550"
"In post","2021","40-49","Human Resources","Cabinet Office","SCS level","20","20","82530","74300"
"In post","2021","40-49","Human Resources","Cabinet Office","SEO","45","40","39310","38890"
"In post","2021","40-49","Human Resources","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Competition and Markets Authority","G6","5","5","[c]","[c]"
"In post","2021","40-49","Human Resources","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Department for Business, Energy and Industrial Strategy","EO","15","15","26030","25460"
"In post","2021","40-49","Human Resources","Department for Business, Energy and Industrial Strategy","G6","10","10","62680","63930"
