"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Corporate Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Corporate Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Male","40","40","35490","33860"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","Male","20","20","[c]","[c]"
