"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","Female","125","120","53610","47690"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","Male","165","160","66710","55520"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Outside London","Female","95","90","33120","29160"
"In post","2021","Declared non-disabled","Charity Commission","Outside London","Male","80","80","33790","29160"
"In post","2021","Declared non-disabled","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","Female","335","315","57960","55860"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","Male","325","325","61700","57370"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Female","1820","1750","48210","46040"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Male","1935","1915","51450","53380"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Female","2430","2235","34770","32060"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Male","2595","2520","40550","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Female","685","665","48840","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Male","590","585","51180","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Female","30","30","41250","36080"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","London","Female","1095","1030","50410","53420"
"In post","2021","Declared non-disabled","Department for Education","London","Male","735","730","52850","53950"
"In post","2021","Declared non-disabled","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Outside London","Female","2155","2040","40930","36960"
"In post","2021","Declared non-disabled","Department for Education","Outside London","Male","1590","1570","43210","37630"
"In post","2021","Declared non-disabled","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Female","965","920","44480","39420"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Male","845","835","45760","40210"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Female","3660","3345","31760","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Male","2770","2720","34520","30230"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","London","Female","555","550","45680","39440"
"In post","2021","Declared non-disabled","Department for International Trade","London","Male","620","615","46480","39810"
"In post","2021","Declared non-disabled","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Outside London","Female","60","55","46430","48220"
"In post","2021","Declared non-disabled","Department for International Trade","Outside London","Male","90","90","44580","38810"
"In post","2021","Declared non-disabled","Department for International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Male","65","65","57830","54600"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","London","Female","950","915","48430","44030"
"In post","2021","Declared non-disabled","Department for Transport","London","Male","1330","1310","48490","43360"
"In post","2021","Declared non-disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Outside London","Female","4070","3495","26770","21590"
"In post","2021","Declared non-disabled","Department for Transport","Outside London","Male","4665","4495","32270","27680"
"In post","2021","Declared non-disabled","Department for Transport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Female","4860","4435","32920","31060"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Male","2780","2715","35140","31060"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Outside London","Female","40745","34800","26840","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Outside London","Male","21480","20615","28790","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Female","440","395","29780","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Male","240","230","30840","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Female","1960","1820","46020","40470"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Male","970","920","50270","46000"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outside London","Female","2045","1835","38520","33180"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outside London","Male","895","855","44060","37450"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","ESTYN","Outside London","Female","60","50","54760","69690"
"In post","2021","Declared non-disabled","ESTYN","Outside London","Male","40","40","63570","74730"
"In post","2021","Declared non-disabled","ESTYN","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","London","Female","120","115","43970","40960"
"In post","2021","Declared non-disabled","Food Standards Agency","London","Male","145","140","41520","40350"
