"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Digital, Data & Technology","East of England","Male","35","35","27420","25560"
"In post","2021","20-29","Digital, Data & Technology","London","Female","300","300","38620","35590"
"In post","2021","20-29","Digital, Data & Technology","London","Male","310","310","39540","36160"
"In post","2021","20-29","Digital, Data & Technology","North East (England)","Female","50","50","31130","31810"
"In post","2021","20-29","Digital, Data & Technology","North East (England)","Male","70","65","31790","31810"
"In post","2021","20-29","Digital, Data & Technology","North West (England)","Female","45","45","32640","31810"
"In post","2021","20-29","Digital, Data & Technology","North West (England)","Male","80","80","33300","31810"
"In post","2021","20-29","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Scotland","Female","30","30","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Scotland","Male","70","70","32810","31800"
"In post","2021","20-29","Digital, Data & Technology","South East (England)","Female","40","40","29300","28160"
"In post","2021","20-29","Digital, Data & Technology","South East (England)","Male","90","85","30610","29770"
"In post","2021","20-29","Digital, Data & Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","South West (England)","Female","95","95","30000","28840"
"In post","2021","20-29","Digital, Data & Technology","South West (England)","Male","225","225","30260","29760"
"In post","2021","20-29","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","Wales","Female","85","85","29260","26470"
"In post","2021","20-29","Digital, Data & Technology","Wales","Male","200","200","30570","29540"
"In post","2021","20-29","Digital, Data & Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Digital, Data & Technology","West Midlands (England)","Female","50","50","33320","31810"
"In post","2021","20-29","Digital, Data & Technology","West Midlands (England)","Male","95","95","32040","30200"
"In post","2021","20-29","Digital, Data & Technology","Yorkshire and The Humber","Female","50","50","31100","29360"
"In post","2021","20-29","Digital, Data & Technology","Yorkshire and The Humber","Male","70","70","32410","29730"
"In post","2021","20-29","Finance","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","20-29","Finance","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Finance","East of England","Female","25","25","[c]","[c]"
"In post","2021","20-29","Finance","East of England","Male","30","30","[c]","[c]"
"In post","2021","20-29","Finance","London","Female","225","225","38590","35330"
"In post","2021","20-29","Finance","London","Male","240","240","39090","34550"
"In post","2021","20-29","Finance","North East (England)","Female","15","15","[c]","[c]"
"In post","2021","20-29","Finance","North East (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Finance","North West (England)","Female","25","25","[c]","[c]"
"In post","2021","20-29","Finance","North West (England)","Male","30","30","30450","29730"
"In post","2021","20-29","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Finance","Scotland","Female","80","75","24840","20810"
"In post","2021","20-29","Finance","Scotland","Male","60","55","23220","20140"
"In post","2021","20-29","Finance","South East (England)","Female","45","45","30010","28130"
"In post","2021","20-29","Finance","South East (England)","Male","40","40","28570","26670"
"In post","2021","20-29","Finance","South West (England)","Female","100","100","27170","26350"
"In post","2021","20-29","Finance","South West (England)","Male","100","100","27760","25560"
"In post","2021","20-29","Finance","Wales","Female","15","15","[c]","[c]"
"In post","2021","20-29","Finance","Wales","Male","15","15","[c]","[c]"
"In post","2021","20-29","Finance","West Midlands (England)","Female","30","30","29190","26670"
"In post","2021","20-29","Finance","West Midlands (England)","Male","35","35","30510","29360"
"In post","2021","20-29","Finance","Yorkshire and The Humber","Female","75","75","30390","28970"
"In post","2021","20-29","Finance","Yorkshire and The Humber","Male","65","65","27960","25560"
"In post","2021","20-29","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","North East (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Grants Management","North East (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Grants Management","North West (England)","Female","65","65","21580","21050"
"In post","2021","20-29","Grants Management","North West (England)","Male","35","35","21780","21050"
"In post","2021","20-29","Grants Management","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","20-29","Grants Management","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","20-29","Grants Management","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Grants Management","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Grants Management","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Grants Management","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2021","20-29","Grants Management","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","20-29","Human Resources","East Midlands (England)","Female","45","45","30710","29730"
"In post","2021","20-29","Human Resources","East Midlands (England)","Male","30","30","[c]","[c]"
"In post","2021","20-29","Human Resources","East of England","Female","20","20","[c]","[c]"
"In post","2021","20-29","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","London","Female","395","395","35580","32330"
"In post","2021","20-29","Human Resources","London","Male","180","180","35400","32000"
"In post","2021","20-29","Human Resources","North East (England)","Female","60","60","25820","23850"
"In post","2021","20-29","Human Resources","North East (England)","Male","35","35","23750","21440"
"In post","2021","20-29","Human Resources","North West (England)","Female","115","110","27330","25560"
"In post","2021","20-29","Human Resources","North West (England)","Male","65","65","26480","25560"
"In post","2021","20-29","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Scotland","Female","75","75","24560","21860"
"In post","2021","20-29","Human Resources","Scotland","Male","30","30","25320","21490"
"In post","2021","20-29","Human Resources","South East (England)","Female","40","40","28400","26670"
"In post","2021","20-29","Human Resources","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Human Resources","South West (England)","Female","115","115","25480","21800"
"In post","2021","20-29","Human Resources","South West (England)","Male","30","30","25960","21200"
"In post","2021","20-29","Human Resources","Unknown","Female","5","5","[c]","[c]"
"In post","2021","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Human Resources","Wales","Female","65","65","28260","26410"
"In post","2021","20-29","Human Resources","Wales","Male","15","15","[c]","[c]"
"In post","2021","20-29","Human Resources","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Human Resources","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","20-29","Human Resources","Yorkshire and The Humber","Female","35","35","32050","29360"
"In post","2021","20-29","Human Resources","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","20-29","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","London","Female","10","10","[c]","[c]"
"In post","2021","20-29","Internal Audit","London","Male","10","10","[c]","[c]"
"In post","2021","20-29","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Scotland","Female","10","10","[c]","[c]"
"In post","2021","20-29","Internal Audit","Scotland","Male","5","5","[c]","[c]"
"In post","2021","20-29","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Legal","East Midlands (England)","Female","50","45","24530","23740"
"In post","2021","20-29","Legal","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Legal","East of England","Female","55","55","27170","25480"
"In post","2021","20-29","Legal","East of England","Male","15","15","[c]","[c]"
"In post","2021","20-29","Legal","London","Female","470","465","33620","29570"
"In post","2021","20-29","Legal","London","Male","275","275","34360","29570"
"In post","2021","20-29","Legal","North East (England)","Female","30","30","[c]","[c]"
"In post","2021","20-29","Legal","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","20-29","Legal","North West (England)","Female","105","105","28280","25480"
"In post","2021","20-29","Legal","North West (England)","Male","50","50","29290","25560"
"In post","2021","20-29","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Legal","Scotland","Female","215","210","28260","26550"
"In post","2021","20-29","Legal","Scotland","Male","80","80","27930","22820"
"In post","2021","20-29","Legal","South East (England)","Female","95","95","26350","24590"
"In post","2021","20-29","Legal","South East (England)","Male","30","30","27990","24590"
"In post","2021","20-29","Legal","South West (England)","Female","60","55","26990","25480"
"In post","2021","20-29","Legal","South West (England)","Male","25","25","[c]","[c]"
"In post","2021","20-29","Legal","Wales","Female","30","30","33760","31810"
"In post","2021","20-29","Legal","Wales","Male","15","15","[c]","[c]"
"In post","2021","20-29","Legal","West Midlands (England)","Female","45","45","25140","23740"
"In post","2021","20-29","Legal","West Midlands (England)","Male","30","30","25530","23020"
"In post","2021","20-29","Legal","Yorkshire and The Humber","Female","95","95","26710","24000"
"In post","2021","20-29","Legal","Yorkshire and The Humber","Male","50","50","28140","25480"
"In post","2021","20-29","No function","East Midlands (England)","Female","1000","970","24570","22920"
"In post","2021","20-29","No function","East Midlands (England)","Male","815","810","25280","24440"
"In post","2021","20-29","No function","East of England","Female","810","790","25520","24240"
"In post","2021","20-29","No function","East of England","Male","625","620","26980","27410"
"In post","2021","20-29","No function","London","Female","6940","6895","35080","32790"
"In post","2021","20-29","No function","London","Male","5115","5090","36590","33570"
"In post","2021","20-29","No function","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","No function","North East (England)","Female","840","805","23910","22350"
"In post","2021","20-29","No function","North East (England)","Male","665","660","23800","22350"
