"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cumbria","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Eastern Scotland","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Southern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Central Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedfordshire and Hertfordshire","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cumbria","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derbyshire and Nottinghamshire","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derbyshire and Nottinghamshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Devon","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Dorset and Somerset","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
