"Status","Year","Disability","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Asian","HM Treasury","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","The National Archives","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Supreme Court","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Wales Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Wales Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Wales Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
