"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","Asian","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","West Central Scotland","10","10","[c]","[c]"
"In post","2021","Asian","Human Resources","West Midlands","20","20","[c]","[c]"
"In post","2021","Asian","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Human Resources","West Yorkshire","20","20","[c]","[c]"
"In post","2021","Asian","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Inner London - West","40","40","49430","49900"
"In post","2021","Asian","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Internal Audit","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Bedfordshire and Hertfordshire","20","20","[c]","[c]"
"In post","2021","Asian","Legal","Berkshire, Buckinghamshire and Oxfordshire","20","15","[c]","[c]"
"In post","2021","Asian","Legal","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Derbyshire and Nottinghamshire","25","20","[c]","[c]"
"In post","2021","Asian","Legal","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","East Anglia","5","5","[c]","[c]"
"In post","2021","Asian","Legal","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Essex","15","15","[c]","[c]"
"In post","2021","Asian","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Greater Manchester","50","50","38220","34480"
"In post","2021","Asian","Legal","Hampshire and Isle of Wight","10","5","[c]","[c]"
"In post","2021","Asian","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Inner London - East","40","40","48390","43680"
"In post","2021","Asian","Legal","Inner London - West","550","515","45930","50520"
"In post","2021","Asian","Legal","Kent","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Lancashire","35","30","32450","26750"
"In post","2021","Asian","Legal","Leicestershire, Rutland and Northamptonshire","45","40","38150","36620"
"In post","2021","Asian","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Merseyside","5","5","[c]","[c]"
"In post","2021","Asian","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","North Yorkshire","10","10","[c]","[c]"
"In post","2021","Asian","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - East and North East","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - South","20","15","[c]","[c]"
"In post","2021","Asian","Legal","Outer London - West and North West","25","25","[c]","[c]"
"In post","2021","Asian","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Asian","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","West Central Scotland","10","10","[c]","[c]"
"In post","2021","Asian","Legal","West Midlands","140","130","35910","31810"
"In post","2021","Asian","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal","West Yorkshire","60","55","39440","38760"
"In post","2021","Asian","No function","Bedfordshire and Hertfordshire","130","120","28210","25840"
"In post","2021","Asian","No function","Berkshire, Buckinghamshire and Oxfordshire","170","160","31850","27850"
"In post","2021","Asian","No function","Cheshire","30","30","[c]","[c]"
"In post","2021","Asian","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Derbyshire and Nottinghamshire","275","250","30140","28130"
"In post","2021","Asian","No function","Devon","10","10","[c]","[c]"
"In post","2021","Asian","No function","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Asian","No function","East Anglia","85","80","32760","27900"
"In post","2021","Asian","No function","East Wales","135","125","27740","21220"
"In post","2021","Asian","No function","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2021","Asian","No function","Eastern Scotland","35","35","30100","25160"
"In post","2021","Asian","No function","Essex","40","35","48520","33320"
"In post","2021","Asian","No function","Gloucestershire, Wiltshire and Bath/Bristol area","180","165","34280","29580"
"In post","2021","Asian","No function","Greater Manchester","445","420","27790","23840"
"In post","2021","Asian","No function","Hampshire and Isle of Wight","135","115","31080","23760"
"In post","2021","Asian","No function","Herefordshire, Worcestershire and Warwickshire","55","45","28360","25400"
"In post","2021","Asian","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Inner London - East","775","725","37360","34100"
"In post","2021","Asian","No function","Inner London - West","2320","2255","40300","35590"
"In post","2021","Asian","No function","Kent","55","55","29800","30390"
"In post","2021","Asian","No function","Lancashire","370","320","22630","20140"
"In post","2021","Asian","No function","Leicestershire, Rutland and Northamptonshire","470","415","23680","21400"
"In post","2021","Asian","No function","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Asian","No function","Merseyside","45","45","47250","36410"
"In post","2021","Asian","No function","North Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Asian","No function","North Yorkshire","25","25","[c]","[c]"
"In post","2021","Asian","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","No function","Northumberland and Tyne and Wear","80","70","26000","20140"
"In post","2021","Asian","No function","Outer London - East and North East","105","95","29030","27220"
"In post","2021","Asian","No function","Outer London - South","290","270","32610","30600"
"In post","2021","Asian","No function","Outer London - West and North West","500","465","33100","28040"
"In post","2021","Asian","No function","Overseas","70","70","47850","40330"
"In post","2021","Asian","No function","Shropshire and Staffordshire","125","115","29700","25400"
"In post","2021","Asian","No function","South Yorkshire","50","50","36520","30090"
"In post","2021","Asian","No function","Southern Scotland","15","15","[c]","[c]"
"In post","2021","Asian","No function","Surrey, East and West Sussex","90","85","30840","28410"
"In post","2021","Asian","No function","Tees Valley and Durham","45","40","29560","28200"
"In post","2021","Asian","No function","Unknown","20","15","[c]","[c]"
"In post","2021","Asian","No function","West Central Scotland","60","55","27510","24250"
"In post","2021","Asian","No function","West Midlands","1500","1410","26860","22570"
"In post","2021","Asian","No function","West Wales and The Valleys","50","45","27600","21590"
"In post","2021","Asian","No function","West Yorkshire","490","450","28180","24530"
"In post","2021","Asian","Project Delivery","Bedfordshire and Hertfordshire","25","25","[c]","[c]"
"In post","2021","Asian","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2021","Asian","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Derbyshire and Nottinghamshire","20","20","[c]","[c]"
"In post","2021","Asian","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","East Wales","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","280","275","36970","33760"
"In post","2021","Asian","Project Delivery","Greater Manchester","30","30","34640","30770"
"In post","2021","Asian","Project Delivery","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2021","Asian","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Inner London - East","140","135","44610","39530"
"In post","2021","Asian","Project Delivery","Inner London - West","340","335","46020","41690"
"In post","2021","Asian","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Lancashire","30","30","36730","33020"
"In post","2021","Asian","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Merseyside","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Outer London - South","20","20","[c]","[c]"
"In post","2021","Asian","Project Delivery","Outer London - West and North West","10","10","[c]","[c]"
"In post","2021","Asian","Project Delivery","Overseas","25","25","[c]","[c]"
"In post","2021","Asian","Project Delivery","Shropshire and Staffordshire","25","25","[c]","[c]"
"In post","2021","Asian","Project Delivery","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","Southern Scotland","15","15","[c]","[c]"
"In post","2021","Asian","Project Delivery","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","West Midlands","50","50","38010","38630"
"In post","2021","Asian","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Project Delivery","West Yorkshire","20","20","[c]","[c]"
"In post","2021","Asian","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
