"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Communications","Greater Manchester","Greater Manchester South West","55","55","28550","25560"
"In post","2021","Asian","Communications","Greater Manchester","Manchester","15","15","[c]","[c]"
"In post","2021","Asian","Communications","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - East","Tower Hamlets","25","25","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inner London - West","Westminster","115","115","43470","39560"
"In post","2021","Asian","Communications","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northumberland and Tyne and Wear","Tyneside","25","25","[c]","[c]"
"In post","2021","Asian","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Outer London - West and North West","Harrow and Hillingdon","50","45","23080","20170"
"In post","2021","Asian","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands","Birmingham","40","40","31920","31810"
"In post","2021","Asian","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","West Yorkshire","Leeds","75","75","28540","25560"
"In post","2021","Asian","Communications","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","35","35","30250","31810"
"In post","2021","Asian","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Greater Manchester","Greater Manchester South West","30","30","31180","29750"
"In post","2021","Asian","Counter Fraud","Greater Manchester","Manchester","25","20","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Inner London - East","Hackney and Newham","20","20","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Inner London - West","Camden and City of London","160","155","34290","32520"
"In post","2021","Asian","Counter Fraud","Inner London - West","Westminster","25","25","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - South","Croydon","50","50","35120","29570"
"In post","2021","Asian","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - West and North West","Ealing","10","5","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands","Birmingham","95","95","29730","28130"
"In post","2021","Asian","Counter Fraud","West Midlands","Solihull","10","10","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
