"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","Female","470","430","29720","27440"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","Male","235","230","30800","29620"
"In post","2021","Attorney General's Departments","Operational Delivery","Kent","Female","50","45","26410","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Kent","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","Female","60","55","27340","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","50","45","25610","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","Female","130","120","26010","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","Male","45","45","26540","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","Female","45","40","27090","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","Male","15","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","Female","90","80","25660","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","Male","30","30","26430","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - South","Female","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - South","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Female","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","Female","60","50","26390","25820"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Female","60","55","27740","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Female","35","30","25130","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","Female","160","145","25330","24480"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","Male","65","65","26660","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Female","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Yorkshire","Female","130","115","26030","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","West Yorkshire","Male","45","40","25890","25480"
"In post","2021","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Inner London - West","Female","235","225","31520","27580"
"In post","2021","Attorney General's Departments","Other","Inner London - West","Male","140","140","33250","27580"
"In post","2021","Attorney General's Departments","Other","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Outer London - South","Female","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Outer London - South","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Inner London - West","Female","50","45","50790","54760"
"In post","2021","Attorney General's Departments","Policy","Inner London - West","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Inner London - West","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Inner London - West","Male","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
