"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Legal","North East (England)","Outside London","Male","185","180","40010","37780"
"In post","2021","Legal","North West (England)","Outside London","Female","670","610","43530","43460"
"In post","2021","Legal","North West (England)","Outside London","Male","550","535","41260","38280"
"In post","2021","Legal","Northern Ireland","Outside London","Female","70","65","29610","27010"
"In post","2021","Legal","Northern Ireland","Outside London","Male","90","90","29350","26030"
"In post","2021","Legal","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Legal","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Legal","Scotland","Outside London","Female","590","545","49330","52490"
"In post","2021","Legal","Scotland","Outside London","Male","305","295","46720","43530"
"In post","2021","Legal","South East (England)","Outside London","Female","460","410","45710","45100"
"In post","2021","Legal","South East (England)","Outside London","Male","330","315","45400","46150"
"In post","2021","Legal","South West (England)","Outside London","Female","290","260","43220","43160"
"In post","2021","Legal","South West (England)","Outside London","Male","245","235","43750","41750"
"In post","2021","Legal","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wales","Outside London","Female","400","360","45290","48080"
"In post","2021","Legal","Wales","Outside London","Male","260","245","46020","47000"
"In post","2021","Legal","West Midlands (England)","Outside London","Female","375","340","45300","48080"
"In post","2021","Legal","West Midlands (England)","Outside London","Male","270","260","42980","38730"
"In post","2021","Legal","Yorkshire and The Humber","Outside London","Female","475","420","45700","48080"
"In post","2021","Legal","Yorkshire and The Humber","Outside London","Male","375","365","45500","48080"
"In post","2021","Medicine","East Midlands (England)","Outside London","Female","140","130","42730","37890"
"In post","2021","Medicine","East Midlands (England)","Outside London","Male","50","45","55640","39890"
"In post","2021","Medicine","East of England","Outside London","Female","110","95","49180","37890"
"In post","2021","Medicine","East of England","Outside London","Male","60","55","75500","79870"
"In post","2021","Medicine","London","London","Female","250","220","78970","78450"
"In post","2021","Medicine","London","London","Male","140","125","81820","82100"
"In post","2021","Medicine","North East (England)","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Medicine","North East (England)","Outside London","Male","10","5","[c]","[c]"
"In post","2021","Medicine","North West (England)","Outside London","Female","50","40","68160","74070"
"In post","2021","Medicine","North West (England)","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Medicine","Northern Ireland","Outside London","Female","30","25","44420","38270"
"In post","2021","Medicine","Northern Ireland","Outside London","Male","10","5","[c]","[c]"
"In post","2021","Medicine","Overseas","Overseas","Female","35","35","50390","44500"
"In post","2021","Medicine","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Medicine","Scotland","Outside London","Female","70","65","43770","37890"
"In post","2021","Medicine","Scotland","Outside London","Male","30","30","52170","38390"
"In post","2021","Medicine","South East (England)","Outside London","Female","305","265","47060","37890"
"In post","2021","Medicine","South East (England)","Outside London","Male","100","90","60850","44800"
"In post","2021","Medicine","South West (England)","Outside London","Female","315","270","42060","33180"
"In post","2021","Medicine","South West (England)","Outside London","Male","120","105","59770","44500"
"In post","2021","Medicine","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Wales","Outside London","Female","170","150","50030","37890"
"In post","2021","Medicine","Wales","Outside London","Male","105","100","52750","47000"
"In post","2021","Medicine","West Midlands (England)","Outside London","Female","130","115","55320","38890"
"In post","2021","Medicine","West Midlands (England)","Outside London","Male","45","40","76350","79040"
"In post","2021","Medicine","Yorkshire and The Humber","Outside London","Female","120","105","45550","35300"
"In post","2021","Medicine","Yorkshire and The Humber","Outside London","Male","55","50","68170","62400"
"In post","2021","Operational Delivery","East Midlands (England)","Outside London","Female","5540","4965","26420","23910"
"In post","2021","Operational Delivery","East Midlands (England)","Outside London","Male","4560","4375","28280","26630"
"In post","2021","Operational Delivery","East of England","Outside London","Female","5255","4730","27030","24920"
"In post","2021","Operational Delivery","East of England","Outside London","Male","4945","4730","29680","28130"
"In post","2021","Operational Delivery","London","London","Female","14690","13635","33470","29570"
"In post","2021","Operational Delivery","London","London","Male","11200","10875","36020","32520"
"In post","2021","Operational Delivery","London","London","Unknown","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North East (England)","Outside London","Female","8185","6855","24970","21440"
"In post","2021","Operational Delivery","North East (England)","Outside London","Male","5520","5190","26880","25310"
"In post","2021","Operational Delivery","North West (England)","Outside London","Female","14785","13140","26550","24890"
"In post","2021","Operational Delivery","North West (England)","Outside London","Male","11345","10845","28310","25560"
"In post","2021","Operational Delivery","Northern Ireland","Outside London","Female","875","760","26040","25040"
"In post","2021","Operational Delivery","Northern Ireland","Outside London","Male","815","785","26680","24890"
"In post","2021","Operational Delivery","Overseas","Overseas","Female","90","85","39940","31910"
"In post","2021","Operational Delivery","Overseas","Overseas","Male","205","200","52040","56340"
"In post","2021","Operational Delivery","Scotland","Outside London","Female","7370","6545","26560","24500"
"In post","2021","Operational Delivery","Scotland","Outside London","Male","6935","6580","29650","26780"
"In post","2021","Operational Delivery","South East (England)","Outside London","Female","8860","7840","27520","25560"
"In post","2021","Operational Delivery","South East (England)","Outside London","Male","9080","8540","29850","28130"
"In post","2021","Operational Delivery","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South West (England)","Outside London","Female","5545","4960","28000","25400"
"In post","2021","Operational Delivery","South West (England)","Outside London","Male","4885","4680","30690","27440"
"In post","2021","Operational Delivery","Unknown","Unknown","Female","60","55","35250","33920"
"In post","2021","Operational Delivery","Unknown","Unknown","Male","85","85","41240","43630"
"In post","2021","Operational Delivery","Wales","Outside London","Female","10035","8725","25790","22350"
"In post","2021","Operational Delivery","Wales","Outside London","Male","6595","6300","27960","25020"
"In post","2021","Operational Delivery","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","Female","7605","6900","26780","23840"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","Male","5965","5775","28970","26470"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Female","8005","7100","27030","24890"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Male","7060","6760","28680","26300"
"In post","2021","Operational Research","East Midlands (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Operational Research","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","London","London","Female","165","155","48000","42800"
"In post","2021","Operational Research","London","London","Male","230","230","49680","47070"
"In post","2021","Operational Research","London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
