"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chancellor's other departments","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Finance","SEO","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","SEO","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","AO","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","EO","Female","15","15","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","EO","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","G6","Female","45","35","82260","73600"
"In post","2021","Chancellor's other departments","Other","G6","Male","60","55","97400","89720"
"In post","2021","Chancellor's other departments","Other","G7","Female","15","15","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","G7","Male","25","25","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","HEO","Female","15","15","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","HEO","Male","30","25","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","SEO","Female","20","20","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","SEO","Male","25","25","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","G7","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Property","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Property","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Property","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Property","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","HEO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","HEO","Male","10","10","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","SEO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","SEO","Male","15","15","[c]","[c]"
"In post","2021","Charity Commission","Finance","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","EO","Male","[c]","[c]","[c]","[c]"
