"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","West Midlands","Male","[c]","[c]","[c]","[c]"
