"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Female","125","[c]","22550","21010"
"New entrant CS","2021","16-19","Department for Work and Pensions","Male","90","[c]","22440","21010"
"New entrant CS","2021","16-19","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Female","85","[c]","20460","20140"
"New entrant CS","2021","16-19","HM Revenue and Customs","Male","75","[c]","20870","20140"
"New entrant CS","2021","16-19","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","Male","75","[c]","18120","16780"
"New entrant CS","2021","16-19","Ministry of Justice","Female","85","[c]","21590","20600"
"New entrant CS","2021","16-19","Ministry of Justice","Male","45","[c]","22070","20600"
"New entrant CS","2021","16-19","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Attorney General's Departments","Female","325","[c]","27000","24430"
"New entrant CS","2021","20-29","Attorney General's Departments","Male","145","[c]","27220","25480"
"New entrant CS","2021","20-29","Cabinet Office","Female","620","[c]","29480","28000"
"New entrant CS","2021","20-29","Cabinet Office","Male","425","[c]","29890","28000"
"New entrant CS","2021","20-29","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chancellor's other departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Charity Commission","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Competition and Markets Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Competition and Markets Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","420","[c]","30270","30930"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","365","[c]","31500","33570"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Female","130","[c]","34420","34020"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Male","105","[c]","36980","34020"
"New entrant CS","2021","20-29","Department for Education","Female","215","[c]","30040","28500"
"New entrant CS","2021","20-29","Department for Education","Male","135","[c]","32210","29680"
"New entrant CS","2021","20-29","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs","Female","445","[c]","28740","27960"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs","Male","305","[c]","29700","29180"
"New entrant CS","2021","20-29","Department for International Trade","Female","130","[c]","28490","30780"
"New entrant CS","2021","20-29","Department for International Trade","Male","120","[c]","29730","31800"
"New entrant CS","2021","20-29","Department for Transport","Female","305","[c]","27580","26590"
"New entrant CS","2021","20-29","Department for Transport","Male","310","[c]","28690","28000"
"New entrant CS","2021","20-29","Department for Work and Pensions","Female","3565","[c]","26690","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions","Male","2575","[c]","25890","27570"
"New entrant CS","2021","20-29","Department of Health and Social Care","Female","925","[c]","28920","27400"
"New entrant CS","2021","20-29","Department of Health and Social Care","Male","450","[c]","30100","28590"
"New entrant CS","2021","20-29","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","Female","155","[c]","23800","22350"
"New entrant CS","2021","20-29","HM Land Registry","Male","135","[c]","23880","22350"
"New entrant CS","2021","20-29","HM Revenue and Customs","Female","1280","[c]","23350","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs","Male","1240","[c]","23740","20140"
"New entrant CS","2021","20-29","HM Treasury","Female","145","[c]","30220","28500"
"New entrant CS","2021","20-29","HM Treasury","Male","150","[c]","31540","28500"
"New entrant CS","2021","20-29","Home Office","Female","470","[c]","28630","25630"
"New entrant CS","2021","20-29","Home Office","Male","500","[c]","28480","24890"
"New entrant CS","2021","20-29","Ministry of Defence","Female","590","[c]","24920","22650"
"New entrant CS","2021","20-29","Ministry of Defence","Male","750","[c]","25610","25520"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government","Female","105","[c]","29800","27860"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government","Male","80","[c]","30070","27850"
"New entrant CS","2021","20-29","Ministry of Justice","Female","2630","[c]","23400","22850"
"New entrant CS","2021","20-29","Ministry of Justice","Male","1515","[c]","24070","22850"
"New entrant CS","2021","20-29","National Crime Agency","Female","245","[c]","30220","28840"
"New entrant CS","2021","20-29","National Crime Agency","Male","155","[c]","31130","28840"
"New entrant CS","2021","20-29","Northern Ireland Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","Female","75","[c]","25540","23450"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","Male","75","[c]","28960","25750"
"New entrant CS","2021","20-29","Office of Qualifications and Examinations Regulation","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other Cabinet Office Agencies","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other Cabinet Office Agencies","Male","35","[c]","31650","27770"
"New entrant CS","2021","20-29","Scotland Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Government","Female","435","[c]","25700","25020"
"New entrant CS","2021","20-29","Scottish Government","Male","275","[c]","24860","20850"
"New entrant CS","2021","20-29","The National Archives","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","The National Archives","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Export Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Supreme Court","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Female","280","[c]","28670","29540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Male","200","[c]","28170","29540"
"New entrant CS","2021","20-29","United Kingdom Statistics Authority","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Welsh Government","Female","50","[c]","22300","20500"
"New entrant CS","2021","20-29","Welsh Government","Male","35","[c]","23060","20500"
"New entrant CS","2021","30-39","Attorney General's Departments","Female","165","[c]","39740","43920"
"New entrant CS","2021","30-39","Attorney General's Departments","Male","90","[c]","42140","48080"
"New entrant CS","2021","30-39","Cabinet Office","Female","175","[c]","45230","38580"
"New entrant CS","2021","30-39","Cabinet Office","Male","150","[c]","49420","54700"
"New entrant CS","2021","30-39","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Charity Commission","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Competition and Markets Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Competition and Markets Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy","Female","175","[c]","33900","30930"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy","Male","175","[c]","35850","33570"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Female","60","[c]","41190","34020"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Male","50","[c]","45100","42020"
"New entrant CS","2021","30-39","Department for Education","Female","135","[c]","38240","36500"
"New entrant CS","2021","30-39","Department for Education","Male","80","[c]","40440","36500"
"New entrant CS","2021","30-39","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Female","240","[c]","34010","32560"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Male","160","[c]","35010","32560"
"New entrant CS","2021","30-39","Department for International Trade","Female","40","[c]","41310","38370"
"New entrant CS","2021","30-39","Department for International Trade","Male","40","[c]","43790","38160"
"New entrant CS","2021","30-39","Department for Transport","Female","150","[c]","33450","30730"
"New entrant CS","2021","30-39","Department for Transport","Male","175","[c]","36780","34710"
"New entrant CS","2021","30-39","Department for Work and Pensions","Female","2330","[c]","27420","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Male","1735","[c]","27400","27570"
"New entrant CS","2021","30-39","Department of Health and Social Care","Female","485","[c]","37730","36330"
"New entrant CS","2021","30-39","Department of Health and Social Care","Male","230","[c]","41980","40070"
"New entrant CS","2021","30-39","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Female","110","[c]","28620","22350"
"New entrant CS","2021","30-39","HM Land Registry","Male","75","[c]","27980","22350"
"New entrant CS","2021","30-39","HM Revenue and Customs","Female","610","[c]","25270","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","Male","635","[c]","25580","20880"
"New entrant CS","2021","30-39","HM Treasury","Female","50","[c]","40070","34320"
"New entrant CS","2021","30-39","HM Treasury","Male","40","[c]","41930","38000"
"New entrant CS","2021","30-39","Home Office","Female","235","[c]","33000","28650"
"New entrant CS","2021","30-39","Home Office","Male","260","[c]","33380","25630"
"New entrant CS","2021","30-39","Ministry of Defence","Female","475","[c]","31260","26350"
"New entrant CS","2021","30-39","Ministry of Defence","Male","450","[c]","32930","30000"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Female","65","[c]","36790","36340"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government","Male","60","[c]","37490","33210"
"New entrant CS","2021","30-39","Ministry of Justice","Female","1085","[c]","25470","22920"
"New entrant CS","2021","30-39","Ministry of Justice","Male","995","[c]","26740","22920"
"New entrant CS","2021","30-39","National Crime Agency","Female","150","[c]","34850","32770"
"New entrant CS","2021","30-39","National Crime Agency","Male","130","[c]","35150","34140"
"New entrant CS","2021","30-39","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","Male","50","[c]","36870","33700"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other Cabinet Office Agencies","Female","35","[c]","37240","34800"
"New entrant CS","2021","30-39","Other Cabinet Office Agencies","Male","35","[c]","35000","31870"
"New entrant CS","2021","30-39","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government","Female","345","[c]","32410","30650"
"New entrant CS","2021","30-39","Scottish Government","Male","260","[c]","30970","26160"
"New entrant CS","2021","30-39","The National Archives","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","Female","145","[c]","32470","29540"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","Male","125","[c]","34500","32540"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government","Female","40","[c]","29180","25030"
"New entrant CS","2021","30-39","Welsh Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Attorney General's Departments","Female","95","[c]","45560","48080"
"New entrant CS","2021","40-49","Attorney General's Departments","Male","65","[c]","46760","48080"
"New entrant CS","2021","40-49","Cabinet Office","Female","100","[c]","53530","49700"
"New entrant CS","2021","40-49","Cabinet Office","Male","95","[c]","69720","68000"
"New entrant CS","2021","40-49","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Charity Commission","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Competition and Markets Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy","Female","115","[c]","34860","33570"
"New entrant CS","2021","40-49","Department for Business, Energy and Industrial Strategy","Male","100","[c]","38410","32060"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Education","Female","65","[c]","41150","36570"
"New entrant CS","2021","40-49","Department for Education","Male","60","[c]","44260","39090"
"New entrant CS","2021","40-49","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs","Female","120","[c]","37480","32560"
"New entrant CS","2021","40-49","Department for Environment, Food and Rural Affairs","Male","110","[c]","39670","35900"
"New entrant CS","2021","40-49","Department for International Trade","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for International Trade","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Department for Transport","Female","75","[c]","33460","29970"
"New entrant CS","2021","40-49","Department for Transport","Male","130","[c]","37910","34420"
"New entrant CS","2021","40-49","Department for Work and Pensions","Female","1905","[c]","27520","27570"
"New entrant CS","2021","40-49","Department for Work and Pensions","Male","1345","[c]","27790","27570"
"New entrant CS","2021","40-49","Department of Health and Social Care","Female","405","[c]","41190","37890"
"New entrant CS","2021","40-49","Department of Health and Social Care","Male","165","[c]","50440","41270"
"New entrant CS","2021","40-49","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Food Standards Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Food Standards Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","HM Land Registry","Female","70","[c]","27240","22350"
"New entrant CS","2021","40-49","HM Land Registry","Male","55","[c]","30910","22350"
"New entrant CS","2021","40-49","HM Revenue and Customs","Female","390","[c]","26990","20140"
"New entrant CS","2021","40-49","HM Revenue and Customs","Male","385","[c]","27650","25560"
"New entrant CS","2021","40-49","HM Treasury","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","HM Treasury","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Home Office","Female","150","[c]","35320","28650"
"New entrant CS","2021","40-49","Home Office","Male","190","[c]","37210","27760"
"New entrant CS","2021","40-49","Ministry of Defence","Female","390","[c]","32550","26670"
"New entrant CS","2021","40-49","Ministry of Defence","Male","470","[c]","36020","33000"
"New entrant CS","2021","40-49","Ministry of Housing, Communities and Local Government","Female","35","[c]","44700","39600"
"New entrant CS","2021","40-49","Ministry of Housing, Communities and Local Government","Male","35","[c]","50730","48200"
"New entrant CS","2021","40-49","Ministry of Justice","Female","650","[c]","25430","22850"
"New entrant CS","2021","40-49","Ministry of Justice","Male","540","[c]","28900","23310"
"New entrant CS","2021","40-49","National Crime Agency","Female","100","[c]","36030","34140"
"New entrant CS","2021","40-49","National Crime Agency","Male","65","[c]","38970","39000"
"New entrant CS","2021","40-49","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office for Standards in Education","Female","35","[c]","58520","51360"
"New entrant CS","2021","40-49","Office for Standards in Education","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office of Gas and Electricity Markets","Male","35","[c]","43520","39660"
"New entrant CS","2021","40-49","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other Cabinet Office Agencies","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other Cabinet Office Agencies","Male","30","[c]","41680","39000"
"New entrant CS","2021","40-49","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scottish Government","Female","225","[c]","35010","30650"
"New entrant CS","2021","40-49","Scottish Government","Male","165","[c]","34350","30650"
